task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.062,2.444,1.924,4.896,0.775,1.856,1.872,5.049,0.653
1,2.777,1.885,1.698,4.201,0.684,2.251,1.811,4.046,0.679
1,2.836,1.905,1.771,4.782,0.63,1.881,1.403,4.46,0.681
2,3.17,2.642,2.026,4.972,0.959,2.341,1.592,4.256,0.923
1,4.159,2.455,1.433,3.777,0.684,2.379,1.499,4.938,0.816
2,4.713,1.937,1.791,3.712,0.885,2.188,1.721,4.977,0.742
1,4.872,2.421,1.515,4.867,0.767,1.998,1.919,4.454,0.616
2,6.632,1.889,1.641,4.864,0.915,2.632,2.132,5.073,0.881
2,6.912,2.571,2.076,4.072,0.98,2.044,1.635,4.222,0.835
2,6.936,2.604,1.821,4.765,0.88,2.408,1.686,3.898,0.91
1,8.664,2.315,1.522,4.977,0.854,2.424,1.971,4.592,0.854
1,9.068,2.343,1.448,4.962,0.823,2.482,1.566,3.604,0.637
1,9.082,1.865,1.93,5.098,0.622,2.119,1.982,4.564,0.726
1,9.944,2.015,1.463,3.791,0.734,2.118,1.416,4.492,0.815
2,11.08,2.304,1.967,3.985,0.72,2.554,1.925,5.119,0.903
2,11.439,2.052,2.069,4.848,0.807,2.438,1.917,4.37,0.799
2,11.754,2.17,1.863,4.004,1.0,2.31,1.705,4.004,0.933
1,11.913,2.505,1.961,4.354,0.784,1.884,1.434,4.357,0.633
2,13.907,2.633,1.721,4.568,0.996,2.502,2.117,3.913,0.955
1,15.12,2.605,1.898,4.161,0.65,2.272,1.58,4.011,0.766
1,15.815,2.248,1.473,4.118,0.64,2.095,1.775,3.854,0.803
2,16.643,2.252,1.95,4.675,0.805,1.927,1.958,4.686,0.729
1,16.855,2.082,1.969,4.542,0.747,2.0,1.506,4.446,0.753
2,17.191,2.391,1.985,4.759,0.846,2.361,1.66,4.978,0.941
1,18.162,2.497,1.673,4.441,0.706,2.5,1.445,4.112,0.763
1,19.107,2.341,1.746,3.888,0.723,2.6,1.943,4.181,0.75
2,19.509,2.557,1.82,4.094,0.965,2.132,1.74,4.83,0.951
1,20.879,2.227,1.929,4.657,0.715,2.185,1.866,4.079,0.638
2,21.275,2.491,2.088,3.854,0.952,2.533,1.588,4.893,0.722
2,21.559,2.139,1.715,3.848,0.851,2.296,1.655,4.893,0.997
2,21.787,1.943,1.661,3.962,0.799,1.916,1.62,5.057,0.977
1,24.243,2.382,1.982,4.46,0.704,2.233,1.691,4.571,0.826
2,24.302,2.22,1.853,4.58,1.007,2.544,2.084,3.674,0.738
2,24.339,2.481,1.767,5.127,0.747,2.381,1.921,5.021,0.988
2,24.828,2.558,1.909,5.1,0.937,2.556,1.629,4.062,0.845
