task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.7,1.94,1.405,3.941,0.668,2.418,1.74,4.354,0.789
1,0.738,2.482,1.905,3.659,0.757,2.228,1.79,3.773,0.834
1,0.764,2.231,1.453,3.623,0.834,2.615,1.673,3.627,0.689
2,0.856,2.523,1.695,5.098,0.873,2.343,1.966,4.243,0.76
1,1.156,1.956,1.835,4.92,0.753,2.541,1.58,4.723,0.685
2,1.523,2.531,1.529,4.504,0.72,2.611,1.765,4.866,0.745
2,3.166,2.368,1.825,4.571,0.728,2.316,1.821,5.053,0.72
1,3.656,2.573,1.41,4.533,0.819,2.454,1.977,3.981,0.748
1,3.945,2.379,1.704,3.605,0.669,2.313,1.433,4.353,0.621
1,5.082,2.213,1.668,4.723,0.697,1.886,1.716,3.664,0.685
1,5.337,2.426,1.73,4.961,0.815,1.896,1.779,3.72,0.66
1,5.677,1.946,1.457,3.733,0.76,2.593,1.931,3.633,0.782
1,6.24,2.338,1.622,3.615,0.674,2.593,1.836,4.878,0.84
1,6.264,2.279,1.743,4.597,0.84,2.552,1.793,3.681,0.707
1,6.31,2.316,1.654,4.938,0.748,2.485,1.931,5.112,0.744
2,6.326,2.268,1.949,3.691,0.885,2.436,1.598,4.004,0.91
2,6.825,2.086,1.84,3.983,1.003,2.22,1.644,3.975,0.832
2,8.289,2.197,1.803,4.225,0.899,1.891,1.719,4.001,0.994
1,9.046,2.27,1.972,4.478,0.775,1.86,1.879,4.138,0.768
1,10.609,2.098,1.553,4.206,0.705,1.947,1.839,4.688,0.76
1,10.618,2.081,1.444,4.84,0.773,2.245,1.459,3.956,0.807
2,11.458,2.016,1.913,3.976,0.839,2.514,2.006,4.304,0.772
1,11.519,1.885,1.448,4.455,0.84,2.621,1.739,4.131,0.674
2,12.932,1.898,1.832,4.578,0.748,2.309,1.531,4.22,0.751
2,13.097,2.435,1.903,4.3,0.831,2.207,2.098,3.652,0.77
2,13.136,2.383,1.776,4.368,0.719,2.187,1.612,4.543,0.956
2,13.136,1.9,1.695,3.652,0.733,2.542,1.934,4.359,0.954
1,14.373,2.24,1.79,3.896,0.671,2.192,1.405,4.411,0.664
2,16.075,2.268,1.616,5.037,0.897,2.629,1.791,4.007,0.868
2,16.23,2.207,1.757,4.098,0.88,2.016,1.854,4.613,0.933
1,16.365,2.163,1.467,4.287,0.752,2.286,1.469,5.008,0.804
2,16.583,1.904,1.747,4.914,0.928,2.142,1.53,4.855,0.972
2,16.606,1.882,1.55,3.82,0.904,2.325,1.987,4.366,0.996
1,16.784,1.912,1.647,4.388,0.786,1.884,1.68,5.099,0.853
2,16.867,2.361,1.879,5.085,0.88,1.897,1.929,4.351,0.92
2,17.098,2.565,1.84,4.359,0.827,2.007,2.132,3.875,0.778
2,17.19,1.905,1.714,4.177,0.815,2.397,1.737,4.274,0.846
1,17.583,2.455,1.616,4.838,0.692,2.328,1.716,4.617,0.616
1,18.55,2.191,1.853,4.177,0.798,2.458,1.939,4.597,0.821
2,19.661,1.904,1.861,4.072,0.763,2.629,2.04,4.086,0.955
1,20.387,1.884,1.451,4.688,0.612,2.483,1.99,4.613,0.84
2,20.485,2.024,1.64,4.767,0.961,2.603,1.545,4.504,0.843
1,21.218,2.057,1.802,4.57,0.803,2.455,1.963,3.617,0.715
1,21.397,2.351,1.73,4.538,0.663,2.179,1.498,4.938,0.861
2,22.682,2.272,2.042,4.055,0.961,2.438,1.629,4.219,0.834
2,23.143,2.142,1.597,4.661,0.965,2.364,1.852,4.128,0.845
2,23.377,2.417,1.767,3.773,0.98,2.438,1.637,4.832,0.863
1,24.754,1.961,1.911,4.233,0.664,1.899,1.872,4.824,0.72
1,24.907,2.267,1.474,3.941,0.627,2.24,1.706,4.195,0.69
1,25.841,2.239,1.846,3.956,0.727,2.337,1.822,3.86,0.639
1,26.013,2.51,1.841,4.724,0.836,1.963,1.543,3.628,0.636
2,27.735,2.495,1.852,5.046,0.954,1.905,1.746,4.344,0.868
1,29.33,2.088,1.963,4.08,0.631,2.573,1.479,4.083,0.646
2,30.232,2.132,2.049,4.122,0.918,2.614,1.932,3.861,0.883
2,30.653,2.611,2.085,3.778,0.815,2.298,1.999,3.772,0.801
2,31.119,2.139,2.071,4.088,0.759,2.348,2.054,4.627,0.839
1,32.004,1.943,1.856,4.78,0.64,2.582,1.904,4.25,0.843
1,32.201,2.103,1.41,4.817,0.772,2.324,1.653,4.088,0.684
1,32.433,2.238,1.737,4.596,0.759,1.99,1.931,4.202,0.805
1,32.868,2.022,1.647,4.774,0.622,1.901,1.549,3.816,0.857
2,35.177,2.015,2.094,4.658,0.76,2.574,1.908,4.007,0.81
1,36.166,2.019,1.479,4.666,0.755,2.31,1.801,3.681,0.859
1,36.572,2.034,1.609,4.775,0.733,2.14,1.743,3.653,0.641
1,37.1,1.879,1.856,3.776,0.675,1.963,1.859,4.924,0.616
1,37.154,2.408,1.418,4.932,0.719,2.049,1.784,4.386,0.796
1,37.887,1.905,1.538,3.696,0.631,2.298,1.408,3.881,0.746
2,39.707,2.297,1.587,3.635,0.867,2.166,1.728,4.365,0.897
2,39.777,2.264,1.831,4.383,0.988,2.408,2.064,5.029,0.732
2,40.822,1.921,1.917,5.013,0.988,2.019,1.844,3.925,0.753
2,40.904,1.891,1.671,4.841,1.007,2.215,2.044,5.098,0.785
2,41.502,2.004,2.039,4.253,0.73,2.611,1.688,4.472,0.976
2,42.243,2.195,1.804,3.679,0.753,2.491,2.127,4.877,0.854
1,42.313,2.49,1.613,4.726,0.667,2.2,1.647,3.763,0.752
2,44.951,2.163,1.866,4.739,0.817,1.918,2.054,3.915,0.892
1,45.933,2.124,1.687,4.052,0.682,2.109,1.547,4.851,0.629
1,48.048,2.24,1.467,4.177,0.863,2.615,1.46,3.884,0.812
2,48.483,1.99,1.868,3.82,0.797,2.215,2.039,4.842,0.737
1,49.561,2.49,1.783,4.065,0.753,2.567,1.649,4.88,0.763
2,49.95,2.122,1.882,3.706,0.899,2.025,1.861,4.935,1.007
1,51.257,1.956,1.959,4.919,0.816,2.361,1.425,3.848,0.662
2,51.472,2.277,2.104,4.062,0.731,2.556,1.919,4.131,0.737
1,52.769,2.571,1.835,4.88,0.835,2.186,1.916,4.912,0.773
2,52.855,2.206,1.516,3.632,0.987,2.058,1.63,4.321,0.729
2,53.737,2.221,1.599,4.233,0.977,2.435,1.804,5.085,0.744
2,53.849,1.905,2.088,4.727,0.797,2.429,1.793,4.995,0.868
1,54.584,2.233,1.515,3.761,0.78,2.608,1.958,4.054,0.671
1,54.809,1.976,1.735,4.554,0.851,2.064,1.824,3.944,0.64
2,54.809,2.201,2.044,3.635,0.744,2.314,1.784,4.886,0.74
1,54.836,2.162,1.873,3.806,0.671,2.062,1.673,4.825,0.738
1,56.73,2.309,1.862,3.604,0.786,1.88,1.585,4.411,0.644
1,57.508,2.296,1.548,4.312,0.768,1.853,1.556,4.726,0.803
2,57.81,2.494,1.527,4.307,0.899,2.359,2.04,4.767,0.886
1,58.307,2.378,1.464,3.729,0.646,2.088,1.985,4.584,0.733
1,58.887,2.12,1.479,4.737,0.75,2.056,1.634,4.564,0.612
1,59.201,2.012,1.512,4.84,0.785,1.996,1.571,4.614,0.74
2,59.777,2.333,1.827,4.039,0.799,2.455,1.546,5.05,0.843
2,59.875,1.888,1.917,3.864,0.79,1.912,1.764,4.767,0.941
1,61.052,2.429,1.782,4.828,0.696,2.472,1.682,4.557,0.839
1,61.095,2.622,1.907,4.249,0.848,2.1,1.821,4.405,0.663
2,61.732,1.892,1.519,4.983,0.969,1.897,1.567,3.912,0.926
2,64.145,2.511,2.014,4.233,0.911,2.526,1.512,4.398,0.805
2,64.268,2.566,1.516,3.743,0.798,2.416,1.809,4.474,0.96
2,64.754,2.545,1.726,4.674,0.972,2.361,1.605,4.181,0.895
1,65.185,2.407,1.873,4.765,0.86,2.014,1.698,4.878,0.736
2,66.313,2.529,1.937,5.091,0.997,2.052,1.597,3.68,0.812
2,67.701,1.886,1.641,4.51,0.807,2.298,1.832,3.823,0.956
1,71.148,2.334,1.825,4.108,0.72,2.431,1.576,3.618,0.682
1,71.267,2.24,1.699,4.389,0.627,1.954,1.861,3.61,0.836
2,71.939,2.223,2.056,3.804,0.969,2.637,2.005,4.122,0.775
2,72.433,1.928,1.844,4.346,0.895,2.044,1.879,4.533,0.747
2,75.521,2.252,1.667,3.894,0.947,2.494,1.967,5.073,0.812
2,75.54,2.568,1.541,4.231,0.999,1.89,1.59,4.311,0.826
1,76.137,2.11,1.422,4.511,0.854,2.076,1.715,4.571,0.755
2,77.39,2.075,1.736,3.731,0.753,2.569,1.895,5.127,0.903
1,77.443,2.183,1.883,3.748,0.803,1.885,1.685,3.667,0.821
2,77.947,2.34,1.516,3.835,0.771,1.923,1.565,4.729,0.759
2,79.065,2.109,2.024,4.66,0.73,2.223,1.82,4.434,0.912
2,79.667,2.43,1.671,5.088,0.799,2.007,1.943,4.107,1.013
1,80.107,2.044,1.718,3.691,0.664,2.427,1.845,5.078,0.744
2,80.339,1.87,2.111,4.869,0.909,2.624,1.834,4.365,0.72
