task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.013,103.2,105.82,104.2,1.1,1.09,11.01,97.48,102.62,105.78,109.3,109.55,0.95,1.09,9.88,99.67,100.08
T1,0.029,99.3,97.12,104.28,1.0,1.06,11.15,112.55,102.69,94.91,104.29,103.96,1.08,1.15,10.22,116.11,106.87
T3,0.386,101.65,104.2,115.34,0.96,1.04,11.33,96.52,100.13,98.04,104.68,110.57,0.96,1.0,11.3,105.12,97.74
T1,0.521,96.79,100.08,96.52,1.13,1.02,9.87,103.25,94.88,95.9,100.96,92.56,1.16,1.07,9.68,110.42,110.88
T2,0.636,115.42,110.6,99.8,1.06,0.99,9.76,108.52,99.35,105.47,100.32,107.94,1.1,0.97,9.89,106.88,94.88
T3,0.941,102.52,100.37,104.46,1.06,1.0,10.6,105.89,114.81,107.09,113.16,111.87,1.06,1.04,10.66,93.7,102.62
T1,1.013,99.08,104.73,96.16,1.04,1.16,10.97,112.6,110.8,106.5,105.88,102.19,1.09,1.16,10.81,105.92,106.95
T1,1.293,107.06,110.02,93.27,1.05,1.12,10.36,116.0,103.85,98.25,105.82,98.65,1.0,1.08,9.49,101.93,111.13
T4,1.306,95.34,104.68,99.2,1.08,1.12,10.49,105.83,109.06,108.63,103.03,103.28,1.03,1.03,10.45,113.28,114.28
T1,1.402,109.73,104.06,104.17,1.14,1.02,9.5,105.9,103.95,104.14,100.7,105.96,1.13,1.03,11.18,108.21,94.9
T2,1.556,107.17,108.16,106.2,1.0,1.1,10.69,113.23,105.87,113.66,95.95,104.18,1.0,1.06,10.62,105.7,99.35
T4,1.871,105.69,107.3,107.28,1.03,0.99,11.16,101.6,104.09,107.65,100.72,108.81,1.08,1.13,10.84,100.41,109.72
T3,1.875,100.28,101.19,100.15,1.1,1.01,11.45,107.01,102.42,116.13,97.82,106.23,1.03,1.13,10.84,94.75,104.33
T4,2.214,106.83,106.81,100.4,0.97,1.14,10.06,117.41,111.26,107.73,98.61,108.25,1.13,1.05,10.92,111.78,97.66
T1,2.438,105.44,98.58,99.81,1.16,1.18,10.22,98.74,111.14,100.37,102.86,102.32,1.01,1.12,10.43,115.02,105.7
T3,2.519,115.47,105.83,115.93,1.0,1.0,10.63,92.64,106.44,104.96,99.17,99.91,0.99,1.11,10.89,99.96,107.94
T1,2.835,101.56,114.19,100.72,1.02,1.19,9.89,108.27,101.0,104.18,111.19,93.07,1.09,1.09,10.67,106.34,106.34
T1,2.839,105.45,106.97,92.9,1.17,1.03,9.94,106.64,103.57,108.08,110.96,105.22,1.11,1.09,11.02,107.55,96.13
T4,3.28,108.61,104.92,104.18,1.06,1.09,10.18,106.7,101.57,101.05,98.27,104.13,0.96,0.98,10.63,103.1,113.14
