task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.104,104.839,1.051,115.706,1.166,103.584,102.468,11.051,102.678,1.017,117.042,1.104,102.356,105.655,10.227
2,0.27,11.702,102.976,112.15,110.994,105.199,1.071,100.995,10.185,106.853,101.867,111.805,118.322,1.119,101.097
2,0.37,10.175,98.999,104.836,107.979,105.872,1.135,101.241,11.794,99.828,104.868,99.891,117.165,0.969,109.938
3,0.446,95.652,101.676,102.128,101.274,1.136,109.075,98.524,102.624,101.467,110.06,94.731,1.04,107.984,107.655
2,0.523,10.341,104.359,107.699,113.37,118.75,1.13,111.03,10.057,101.461,101.347,108.122,107.365,1.12,112.57
2,0.848,10.162,108.646,118.231,99.137,103.968,1.135,115.208,11.072,98.381,102.163,113.365,114.339,1.033,115.735
2,0.91,10.483,109.233,115.198,99.73,101.425,1.031,106.949,11.827,108.248,118.771,99.789,104.068,1.151,99.393
1,0.938,110.78,9.554,103.204,10.803,9.942,113.87,9.881,113.443,9.471,107.017,11.393,9.563,113.976,9.792
4,1.317,98.617,1.054,117.044,1.154,107.972,102.113,9.855,99.014,1.13,100.173,1.001,103.608,101.504,10.666
2,1.324,11.806,99.828,116.888,114.168,116.138,1.0,113.64,11.423,103.381,111.631,105.096,108.822,1.01,99.895
3,1.369,100.788,97.149,109.995,102.764,1.073,102.936,107.648,109.583,109.151,105.758,96.458,1.011,103.066,101.69
2,1.448,10.567,104.996,116.244,101.248,107.724,1.086,115.03,11.064,108.897,109.082,106.817,105.005,1.083,112.954
2,1.789,11.452,108.19,109.602,104.694,112.813,1.127,106.399,11.118,99.795,108.567,105.658,100.288,1.041,107.807
2,1.916,11.702,109.489,104.649,112.684,116.284,1.067,112.505,11.191,103.123,106.132,99.464,107.042,1.078,107.881
1,2.185,110.689,10.121,103.102,10.839,9.654,107.244,11.151,98.264,10.429,98.749,11.217,10.207,104.192,10.845
4,2.298,103.454,1.052,114.489,1.049,104.779,102.608,10.112,103.059,1.052,112.86,1.162,99.825,97.104,9.397
4,2.459,93.58,1.068,99.784,1.068,108.951,102.958,11.161,104.9,1.053,104.812,1.147,104.779,110.906,9.723
1,2.545,99.587,9.68,99.092,10.921,10.667,107.603,11.179,98.164,10.388,98.529,11.029,10.101,108.066,10.34
1,2.548,103.294,9.278,111.789,10.555,10.92,101.019,10.07,114.149,10.104,111.32,10.816,9.954,105.704,11.363
3,2.597,105.465,107.622,98.702,101.319,1.172,102.691,103.843,97.393,100.278,98.49,95.792,1.05,105.77,102.822
2,2.601,11.027,108.706,116.587,112.03,102.288,1.107,103.761,10.771,100.051,113.852,113.284,110.564,1.137,107.276
3,2.991,102.345,108.084,97.818,99.592,1.031,107.953,110.605,109.347,108.461,99.123,110.007,1.037,95.597,99.002
2,3.041,11.765,113.302,106.067,101.741,101.223,1.107,104.782,10.55,100.631,101.213,110.237,102.249,1.005,116.608
3,3.158,97.607,99.894,96.163,101.254,1.172,98.851,107.282,96.465,108.893,110.055,93.55,1.06,105.571,109.793
3,3.686,98.935,104.635,102.505,99.711,1.028,102.555,105.937,109.083,97.142,100.258,109.823,0.997,109.113,104.188
1,3.869,109.016,9.213,97.978,10.443,10.515,98.365,10.651,113.0,10.697,109.382,11.045,10.783,108.754,10.117
3,4.27,95.416,105.36,107.782,108.749,1.16,108.98,101.057,110.09,100.537,106.224,103.25,1.156,107.242,99.936
3,4.299,103.381,97.476,96.122,105.445,1.044,101.385,109.704,104.942,98.0,108.134,98.447,1.011,103.403,103.629
3,4.407,105.88,102.59,98.104,102.511,1.104,95.631,111.25,97.302,100.641,101.126,98.513,1.085,108.921,104.652
4,4.555,103.932,1.043,118.54,0.993,105.725,107.743,9.642,94.725,1.03,112.701,1.141,113.928,97.442,9.823
2,4.754,10.955,101.133,108.728,104.441,106.409,1.113,111.824,11.408,103.533,101.438,111.666,116.559,1.111,112.808
2,4.776,10.619,104.676,106.482,98.741,108.374,1.032,114.681,10.271,100.631,100.994,107.341,110.514,1.005,108.714
4,4.819,102.583,1.125,105.497,1.104,114.519,102.368,10.53,92.839,1.146,101.684,1.051,104.782,112.262,10.887
4,5.036,108.223,1.16,103.03,1.164,110.997,100.638,11.152,98.038,1.065,110.481,1.156,109.444,97.005,10.905
2,5.119,10.321,104.016,106.327,98.259,114.889,1.023,103.379,10.745,98.286,112.32,104.672,114.426,1.077,108.906
4,5.13,100.193,1.075,108.717,1.035,116.243,108.635,10.201,100.648,1.068,112.018,1.061,108.716,111.269,10.126
4,5.135,104.346,1.033,114.308,1.16,116.538,104.62,10.68,102.941,1.077,108.642,1.165,107.99,110.327,10.152
1,5.244,114.751,10.867,111.313,10.677,9.732,106.789,11.151,113.485,10.222,97.446,10.165,10.571,113.482,9.998
4,5.657,105.776,1.15,114.908,1.161,101.605,108.296,9.405,97.443,1.148,111.768,1.165,112.005,113.365,10.082
4,5.736,102.246,1.022,110.79,1.148,100.147,112.056,10.564,105.188,1.02,108.674,1.102,114.975,97.808,9.819
3,5.793,101.645,99.622,101.233,108.77,1.14,105.652,102.815,107.464,98.65,112.058,94.039,1.154,110.707,113.128
3,5.82,103.886,99.982,102.885,100.995,1.004,110.752,101.842,102.955,110.28,111.168,97.631,1.065,105.891,101.132
2,6.575,11.741,110.916,105.891,114.621,101.233,1.042,104.325,10.816,96.503,105.591,100.855,106.201,1.035,111.298
4,6.675,103.274,1.165,104.221,1.073,98.38,111.641,9.676,108.465,1.15,115.53,1.085,103.858,104.62,10.037
2,6.794,11.675,112.425,117.84,107.519,115.369,1.092,113.03,10.703,107.494,118.836,107.563,104.465,1.051,107.871
1,6.798,106.097,10.772,110.759,11.136,9.642,106.939,10.136,102.783,10.236,102.372,11.197,10.867,111.595,10.886
2,6.805,11.805,104.401,109.843,110.494,103.042,1.006,104.03,10.428,107.509,101.632,103.309,118.691,0.978,108.379
3,6.857,108.408,104.38,94.931,103.946,1.12,107.708,112.269,99.371,97.378,99.205,95.446,1.111,110.721,103.376
4,7.132,93.612,0.989,112.575,1.171,106.676,111.706,10.553,96.187,1.08,116.872,1.013,102.522,97.663,9.637
2,7.246,10.148,107.121,113.852,100.634,100.336,1.11,106.107,11.695,97.394,114.81,109.788,102.288,0.99,117.775
4,7.5,101.209,1.038,112.866,1.127,114.166,104.015,10.733,100.084,1.115,103.45,1.05,100.411,109.315,10.074
2,7.835,11.288,108.714,105.664,113.365,109.499,1.046,103.614,10.115,105.889,118.093,113.253,112.055,0.998,101.305
1,7.923,110.907,9.654,99.098,9.947,9.64,107.389,10.525,110.75,10.109,105.634,10.305,10.57,104.638,11.201
3,8.095,104.442,98.003,100.732,95.383,1.045,101.272,105.939,109.24,96.241,109.822,97.738,1.09,107.83,105.666
4,8.101,109.854,1.065,114.908,1.161,109.481,109.771,10.37,100.073,1.069,102.766,1.166,98.354,113.277,9.482
2,8.154,10.275,97.716,113.352,103.705,107.65,1.02,117.628,10.797,98.019,110.839,97.703,108.869,1.128,100.173
1,8.325,103.996,10.538,111.304,10.22,10.514,110.705,11.227,102.389,9.703,109.122,10.161,11.274,114.153,10.563
1,8.518,108.592,9.249,99.513,9.949,11.196,103.239,9.817,105.511,10.542,108.189,9.846,10.739,113.629,10.323
4,8.822,105.562,1.17,118.544,1.084,111.812,106.156,10.188,97.986,1.117,116.531,1.057,103.596,107.84,10.01
4,8.949,94.719,1.077,110.74,1.029,113.013,109.291,10.173,93.679,1.049,101.374,1.114,115.189,106.541,10.08
4,8.97,103.651,1.072,118.294,1.163,108.331,100.327,10.709,105.707,1.11,115.504,1.106,104.466,105.764,10.678
3,9.872,97.294,102.439,105.744,105.246,1.168,97.135,96.087,105.45,96.005,96.824,103.171,1.046,98.271,97.667
1,9.957,98.795,9.2,102.375,10.025,10.317,103.338,9.865,104.109,9.408,106.692,10.034,10.346,98.987,10.864
1,10.234,111.844,9.51,98.693,10.274,9.636,115.899,10.333,113.353,10.061,107.788,10.086,10.61,100.672,10.347
4,10.591,100.951,1.053,117.863,1.116,109.856,107.602,9.663,102.224,1.043,110.782,1.099,103.574,106.864,9.442
4,10.784,101.276,1.149,102.684,1.064,105.919,98.613,9.385,97.044,1.009,114.633,1.074,112.919,95.616,9.476
3,10.969,110.736,104.81,108.296,97.564,1.066,103.45,96.312,100.788,108.712,97.203,98.893,1.133,101.045,106.771
4,11.086,97.715,1.021,105.795,0.993,102.949,97.827,9.739,106.546,1.093,103.015,1.092,103.018,107.639,11.06
3,11.243,105.126,94.649,110.034,106.643,1.093,106.109,112.741,99.257,112.292,105.405,98.998,1.089,97.768,103.099
1,11.471,104.921,9.66,110.948,11.259,9.693,114.896,10.341,108.336,9.736,105.922,10.116,10.146,109.169,10.925
1,11.804,97.203,10.693,104.33,9.817,10.371,99.367,10.257,99.795,10.388,100.334,10.645,10.912,114.899,10.741
