task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.154,107.719,1.015,101.397,1.085,108.475,96.997,10.32,95.287,1.061,103.91,1.061,99.18,106.604,9.575
2,0.296,11.164,108.358,113.244,112.429,103.303,0.993,113.796,10.604,107.297,106.939,107.695,108.081,1.028,116.571
2,0.329,11.758,100.258,113.49,99.599,116.943,1.119,115.429,10.25,106.071,113.222,108.573,114.954,1.147,101.559
4,0.395,96.187,1.143,106.041,1.073,100.591,103.419,9.448,98.149,1.045,109.278,1.137,114.133,109.019,10.082
2,0.65,10.235,112.123,117.166,105.224,108.517,1.043,108.051,11.603,108.209,116.762,99.244,115.707,1.054,112.161
1,0.716,102.467,10.456,100.175,9.888,9.521,106.016,10.992,103.931,9.891,102.362,10.364,10.133,114.545,9.936
3,0.826,108.512,96.161,106.826,103.17,1.057,98.349,113.765,108.217,103.714,96.356,101.035,1.18,97.167,111.233
2,1.107,10.268,104.063,102.566,107.892,108.125,0.987,100.747,10.327,102.285,110.937,98.189,101.726,1.13,110.994
2,1.625,10.865,99.619,117.232,105.427,101.223,1.1,115.341,11.217,98.993,102.176,105.039,111.282,0.993,110.492
2,1.997,11.401,98.9,107.759,100.883,113.063,1.045,115.406,10.34,97.163,102.208,113.253,116.189,1.137,112.004
2,2.661,10.737,102.43,105.891,99.16,118.705,1.058,112.902,10.19,102.949,106.921,102.938,114.862,1.01,104.62
1,2.903,105.293,9.599,110.884,9.857,9.64,106.789,10.127,107.066,9.639,109.382,9.997,10.27,101.616,10.547
4,2.939,104.642,1.032,104.853,1.136,108.426,113.365,10.66,95.222,1.162,100.383,1.084,116.414,99.157,10.265
3,2.96,95.356,106.277,105.927,99.078,1.115,112.586,106.401,107.992,104.845,108.771,101.211,1.167,111.646,105.073
1,3.211,106.624,10.809,108.325,9.852,10.498,113.106,10.827,101.047,9.826,96.754,9.785,9.566,107.649,11.344
3,3.251,99.427,96.699,95.214,96.271,1.174,103.194,109.495,104.107,109.237,107.71,109.112,1.044,96.019,99.561
2,4.178,10.046,96.143,114.856,105.349,102.509,1.035,109.072,10.817,104.659,117.826,110.608,100.733,0.994,108.289
4,4.499,101.567,1.011,110.835,1.031,108.509,109.71,9.807,96.72,1.088,109.499,0.997,105.112,98.994,10.538
3,4.659,105.044,102.514,103.324,98.683,1.05,97.904,96.487,102.778,98.191,105.03,97.252,1.087,101.08,101.974
2,5.185,11.516,99.529,100.547,114.097,115.466,1.025,102.026,10.044,102.527,114.086,109.551,100.474,1.134,116.663
4,5.358,100.76,1.012,117.227,1.106,116.578,111.732,10.844,93.197,1.126,110.929,1.119,109.14,95.966,9.548
3,5.855,111.794,99.596,96.726,106.911,1.094,107.798,100.54,95.98,101.684,96.075,102.212,1.072,108.542,111.847
