task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.0,105.178,95.778,108.891,103.411,1.14,110.564,102.05,108.803,107.983,97.507,105.74,1.096,95.612,95.781
2,0.18,11.552,108.389,114.123,100.307,117.215,1.035,104.622,11.161,99.693,103.605,100.537,116.916,0.997,116.861
2,0.286,10.874,105.402,101.737,109.47,101.983,1.151,102.414,10.535,99.581,107.463,109.01,104.718,1.099,115.574
1,0.374,104.083,10.793,95.703,10.239,9.981,113.389,11.007,113.078,10.168,109.313,11.095,9.768,109.024,9.637
4,0.414,102.687,1.102,117.662,1.18,111.315,111.318,10.996,99.881,0.997,104.982,1.092,109.25,113.593,10.008
1,0.681,103.054,9.31,97.889,9.809,9.804,110.671,9.907,113.741,9.206,112.196,10.282,9.795,98.921,10.683
1,0.83,104.964,10.243,107.387,9.754,10.404,108.274,9.668,113.11,10.827,103.634,9.971,10.857,109.242,11.258
1,1.038,110.78,10.815,109.756,10.942,10.765,113.87,11.062,109.277,9.8,95.314,11.019,11.28,98.68,10.704
4,1.038,104.12,1.007,110.995,1.08,112.381,99.892,9.532,100.294,1.075,100.289,1.05,109.513,112.139,10.796
2,1.142,11.048,103.381,104.903,109.293,102.649,1.13,99.873,11.663,98.986,117.919,99.809,102.72,1.127,103.834
4,1.153,95.917,1.004,102.221,0.997,111.175,113.248,10.923,103.676,1.123,111.947,1.086,98.599,104.078,11.012
2,1.194,11.184,96.762,106.861,106.094,113.358,1.111,100.966,11.119,105.845,101.632,98.599,111.259,1.14,109.279
4,1.219,103.731,1.147,105.751,1.038,99.561,113.259,10.928,92.797,0.991,115.602,1.141,109.08,107.444,10.65
1,1.451,107.272,10.575,107.615,10.993,10.744,108.878,10.277,107.947,10.371,99.695,9.886,10.708,107.603,10.361
2,1.562,10.052,95.814,101.469,102.306,106.56,1.113,99.808,10.255,96.759,101.647,96.944,101.855,1.131,100.81
2,1.618,11.497,98.986,103.859,107.176,102.696,1.045,110.513,11.161,110.527,106.921,105.154,101.348,1.042,99.808
1,1.641,100.306,9.52,95.616,10.08,9.528,103.281,10.984,103.185,9.685,95.612,10.595,10.224,105.918,9.903
1,1.859,109.28,9.561,112.049,9.805,9.577,114.473,10.555,109.28,9.38,101.62,10.989,9.976,108.496,9.831
4,2.526,103.562,1.108,118.026,1.149,102.329,107.065,9.422,100.951,1.12,109.366,1.015,111.946,110.727,10.224
