task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.004,26.66,23.58,5.5,5.15,10.17,0.93,118.46,140.43,28.94,26.48,5.0,5.64,10.46,0.97,117.64,150.52
T9,0.009,26.34,28.86,5.02,4.93,9.96,1.03,101.28,162.2,24.29,27.07,5.68,5.35,9.9,1.01,100.59,155.26
T3,0.012,25.08,24.79,4.96,5.17,11.02,1.02,112.44,140.07,27.91,27.29,5.42,5.56,10.35,1.04,107.96,145.51
T2,0.015,27.35,25.6,5.2,5.16,10.49,0.99,101.53,167.56,25.49,25.51,5.13,5.5,11.23,1.0,102.54,152.94
T7,0.018,29.01,25.1,5.53,5.17,10.9,0.96,100.82,159.23,28.85,26.32,5.89,5.45,11.0,1.05,101.94,149.73
T9,0.022,26.89,29.12,5.04,5.25,10.94,1.0,99.21,167.0,23.97,27.68,5.21,5.44,9.65,0.94,107.09,159.3
T2,0.024,27.2,25.28,5.81,4.97,10.99,1.02,100.99,160.35,24.66,25.28,5.76,5.03,9.98,1.15,104.41,159.75
T5,0.063,24.8,25.04,5.31,5.24,11.26,1.02,99.3,174.48,26.7,25.13,5.59,5.09,10.87,0.92,94.33,157.34
T5,0.064,24.82,28.23,5.73,5.32,9.83,0.92,106.14,158.91,25.9,24.6,5.04,5.82,10.0,0.92,107.32,163.83
T10,0.065,28.57,25.47,5.79,4.85,9.73,0.99,107.34,142.43,24.84,27.1,5.04,4.66,10.46,1.02,100.51,155.13
T5,0.067,24.77,24.33,5.64,5.36,10.26,0.99,104.51,161.5,24.93,25.18,5.11,5.78,9.66,0.97,99.75,165.73
T1,0.07,27.16,24.61,5.73,5.58,10.62,1.14,112.29,143.22,27.48,23.87,5.47,5.3,11.42,1.11,110.9,149.28
T10,0.076,24.8,26.13,5.54,5.04,11.49,1.09,112.14,155.86,26.21,28.23,5.8,4.9,10.45,1.09,98.48,144.84
T2,0.087,26.94,25.74,5.12,5.21,10.99,1.12,104.63,171.1,23.64,23.9,5.91,4.88,10.86,1.01,103.9,170.07
