task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.218,104.0,97.19,1.05,9.38,106.78,103.79,107.61,93.05,99.71,100.38,1.08,10.41,112.31,100.02,105.6,94.25
T3,0.364,105.44,113.24,1.0,11.35,98.21,97.6,115.37,104.07,102.88,114.03,1.04,10.95,106.64,109.97,101.29,102.81
T4,0.834,109.8,117.18,0.95,10.43,96.82,109.53,97.17,93.1,115.58,119.05,1.06,10.56,96.41,105.07,105.68,101.1
T4,1.028,115.53,115.46,1.02,11.68,111.41,115.1,106.72,106.5,99.17,111.66,1.08,11.21,109.37,106.04,96.4,104.8
T1,1.442,114.62,101.35,0.95,9.24,100.59,100.31,97.92,100.6,108.28,102.48,1.03,10.19,98.47,96.7,105.16,99.74
T3,1.492,102.03,112.73,1.05,9.72,97.84,98.42,100.65,103.38,112.63,110.3,1.02,10.02,96.37,105.44,103.94,98.86
T4,1.746,103.1,101.83,1.02,10.09,95.71,100.94,99.95,93.38,105.72,113.02,0.99,11.6,99.18,110.24,105.28,102.29
T3,1.946,100.23,104.0,0.95,9.75,96.95,97.14,110.71,100.81,112.32,101.43,1.1,9.63,109.17,110.22,102.75,95.0
T2,2.053,103.37,97.19,1.06,10.14,115.96,112.48,107.51,95.26,116.28,106.81,1.0,9.48,102.2,114.07,106.95,93.97
T1,2.153,107.84,97.77,0.96,10.32,115.09,103.22,107.81,104.64,107.88,94.74,1.02,9.27,112.3,100.19,105.97,113.59
T1,2.48,105.83,105.72,1.11,10.45,102.46,108.1,94.45,100.44,99.5,104.16,0.98,10.69,116.1,96.02,108.87,103.98
T3,2.588,115.22,107.44,1.01,10.51,109.38,102.24,106.13,103.43,98.2,107.44,0.94,11.28,109.69,101.58,103.97,104.7
T3,2.953,105.78,113.96,1.1,9.64,101.34,109.15,107.38,93.7,97.58,111.56,1.12,9.67,103.12,98.18,111.34,96.18
T3,3.123,114.97,115.4,1.05,10.2,97.44,98.42,108.55,102.31,101.05,101.17,1.0,11.28,104.95,98.0,111.11,107.95
T1,3.184,107.93,97.08,1.03,9.39,106.92,103.21,103.06,111.24,115.99,93.68,1.1,10.08,104.62,105.24,103.12,107.32
T3,3.184,100.83,114.15,0.95,9.69,105.63,108.91,114.46,102.6,113.22,104.61,1.07,11.23,107.81,99.85,102.86,104.17
T3,3.592,107.73,113.97,1.03,10.62,108.39,95.86,114.17,98.47,109.75,109.12,1.07,10.07,106.71,98.05,114.69,104.67
T3,3.738,112.67,110.17,0.99,11.33,107.78,99.98,107.5,105.0,99.98,111.83,0.95,11.29,96.74,99.24,109.86,105.11
T4,3.872,103.79,118.15,0.98,10.46,108.68,104.21,97.4,93.38,109.75,104.75,1.02,10.53,110.72,105.12,106.11,104.16
T2,4.06,99.8,100.14,1.05,10.28,107.19,115.26,98.46,95.24,100.87,94.29,1.04,9.5,102.48,106.94,93.09,104.37
T1,4.258,98.3,100.49,1.1,10.65,100.32,108.98,99.24,112.52,110.18,106.76,1.11,10.1,113.1,111.68,110.95,100.26
T2,4.312,106.53,99.8,1.08,10.23,100.62,114.03,98.64,99.83,116.27,109.46,1.03,10.82,100.86,106.34,98.23,99.87
T4,4.755,99.38,116.08,1.02,10.14,99.8,111.84,102.46,96.74,99.18,103.94,1.04,11.76,100.64,113.57,93.63,109.58
T1,4.809,110.3,93.86,1.03,10.35,101.56,109.94,105.49,112.19,114.05,98.31,1.01,10.47,100.5,97.89,95.98,102.5
T1,4.885,111.24,93.52,0.99,9.36,116.16,101.04,103.8,98.34,113.77,105.38,0.98,9.84,111.23,106.94,108.45,99.84
T1,4.919,104.77,98.1,0.99,10.65,101.74,108.09,105.25,108.68,114.05,99.34,1.1,10.08,114.86,103.14,102.62,105.86
T3,4.951,97.88,110.74,1.1,10.98,98.97,93.29,105.62,98.11,104.86,105.43,0.96,11.09,104.43,108.94,109.39,91.57
T1,5.086,102.09,107.45,1.03,9.78,100.29,105.48,111.34,107.78,103.94,92.36,1.06,9.45,114.52,112.04,110.2,104.56
T4,5.843,114.67,104.18,1.03,11.76,102.47,105.3,97.43,94.72,104.19,116.96,0.95,11.04,102.67,107.06,100.78,105.64
T4,5.947,98.27,103.48,0.96,11.78,109.55,107.28,102.48,107.29,115.04,117.32,1.01,11.76,98.66,110.08,108.61,99.06
T3,6.197,102.66,106.18,1.12,9.79,111.31,93.29,112.94,105.5,112.83,110.33,1.03,10.68,104.59,97.62,103.56,98.2
T3,6.286,97.12,110.3,0.98,9.69,108.04,93.41,107.06,108.53,98.9,116.82,1.06,10.12,97.19,108.09,101.49,96.15
T4,6.523,100.32,107.52,0.96,10.71,101.78,119.0,103.45,107.61,112.54,101.78,1.03,11.43,107.77,113.54,108.22,105.62
T3,6.568,107.73,103.73,1.06,10.37,110.21,93.6,103.55,103.66,103.64,114.77,0.96,10.66,105.01,98.18,105.89,101.46
