task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.026,102.0,108.0,1.01,10.25,94.86,98.02,101.44,95.04,114.86,109.32,0.95,11.19,98.71,103.35,106.46,101.92
T3,0.073,104.7,115.52,1.06,10.88,99.43,102.64,111.57,93.61,112.61,103.61,1.02,9.72,104.32,95.85,111.73,98.67
T2,0.09,116.88,100.41,1.12,9.73,101.77,108.79,99.93,102.75,109.42,94.47,1.11,10.43,107.35,104.71,102.68,98.5
T2,0.147,106.41,101.54,0.97,10.37,112.17,113.63,108.51,101.84,112.36,106.15,0.98,9.5,111.38,97.71,104.1,104.34
T1,0.418,99.23,101.89,0.97,10.25,105.61,109.85,100.53,113.36,109.04,107.63,1.1,9.49,109.44,110.72,110.71,102.5
T2,0.525,111.07,101.15,1.06,10.82,103.41,111.47,103.19,100.98,116.01,104.5,1.05,9.28,110.37,101.38,103.34,97.02
T2,0.928,102.97,95.79,1.05,10.48,110.51,100.73,97.68,93.9,116.02,106.03,1.0,9.72,105.3,100.42,108.99,99.6
T2,1.074,112.43,105.79,1.06,9.8,102.15,115.17,96.36,107.64,117.75,105.37,1.12,9.69,117.1,103.12,108.09,100.26
T2,1.139,106.07,102.29,0.97,10.78,102.16,112.78,99.67,98.1,116.13,110.52,0.99,10.28,99.91,109.44,102.45,99.98
T2,1.227,103.5,108.16,0.98,10.34,117.03,107.64,103.2,106.26,102.8,103.81,1.02,10.46,111.67,100.82,99.23,93.16
T4,1.344,110.77,114.54,1.01,10.06,107.2,113.67,96.89,93.1,105.28,115.49,1.05,10.48,105.04,104.65,93.24,104.32
T2,1.556,104.62,101.45,1.07,10.44,113.91,114.32,96.51,106.08,108.85,103.11,1.03,9.73,111.38,104.93,97.31,107.16
T1,1.711,107.99,107.47,1.01,9.87,102.83,105.47,110.09,100.7,110.42,105.0,1.02,9.87,101.84,109.09,100.8,105.66
T3,1.975,97.82,99.55,1.0,10.48,100.97,110.34,115.33,104.06,97.4,107.3,0.99,11.09,109.03,106.46,104.86,98.99
T3,2.145,98.2,114.74,0.98,11.05,101.93,109.41,114.75,96.97,111.14,111.56,0.94,9.85,104.32,104.26,105.0,104.31
T4,2.339,103.62,118.74,0.96,11.26,107.36,114.9,96.86,92.66,109.53,112.05,1.07,11.72,97.22,107.02,105.48,105.0
T3,2.355,99.47,108.55,0.97,11.34,95.75,109.07,102.8,108.25,102.11,103.86,1.04,10.83,105.14,103.07,105.88,99.04
T3,2.488,104.13,101.43,0.99,9.66,109.45,94.62,112.3,104.6,113.14,114.19,0.94,10.64,111.11,105.77,107.07,93.51
T3,2.644,100.43,109.61,1.01,10.07,111.04,104.86,115.58,98.21,98.66,108.12,1.11,11.28,104.08,102.87,112.19,91.54
T4,2.677,112.34,112.61,1.06,11.12,102.98,109.53,106.11,107.86,102.59,110.88,0.97,11.23,100.81,104.5,95.47,102.42
T3,2.678,108.48,108.58,0.96,10.97,106.43,106.99,99.89,102.74,101.34,100.86,1.09,9.73,103.88,96.7,111.5,94.68
T4,2.831,112.73,107.16,1.08,11.55,109.06,117.38,99.47,104.88,97.94,106.16,1.02,11.66,106.7,104.27,98.96,102.19
T1,2.876,115.64,105.57,0.95,9.37,105.1,102.4,94.84,101.48,98.66,105.37,0.94,10.47,110.6,102.3,100.32,107.84
T1,2.942,98.22,100.17,0.96,9.27,99.62,113.11,98.81,115.97,113.01,104.56,1.02,9.66,109.22,109.1,99.19,98.47
T2,3.613,113.25,110.59,1.1,9.48,107.54,101.32,98.62,106.82,116.11,97.25,1.02,9.54,103.63,111.07,101.05,107.7
T3,3.707,107.82,110.32,1.06,11.43,104.8,107.17,113.96,95.96,110.54,101.43,1.08,11.0,95.53,96.74,102.37,100.89
T2,3.828,109.29,110.52,0.96,9.86,103.41,97.83,101.1,96.8,109.04,94.2,1.04,9.89,110.15,109.08,96.81,93.24
T1,3.962,115.27,106.28,1.06,10.03,109.95,106.31,107.88,112.69,112.22,99.9,0.97,10.7,112.19,103.18,96.42,105.48
T1,4.119,101.02,108.89,1.03,10.01,103.58,98.51,103.25,99.4,112.8,104.59,1.0,10.3,101.14,109.39,97.05,116.26
T4,5.485,102.21,111.8,0.96,11.84,106.59,111.7,103.26,101.61,108.36,110.33,1.06,10.07,103.02,103.66,99.61,103.66
T2,5.562,106.18,98.48,0.98,10.02,108.27,101.6,101.04,102.3,104.81,108.16,0.98,11.01,109.91,110.32,107.24,92.51
T1,5.645,98.62,97.37,1.1,10.03,113.39,110.23,107.71,107.38,102.05,101.02,1.11,9.31,103.14,111.85,107.22,113.82
T2,5.696,113.3,94.82,0.98,9.46,108.39,106.07,96.88,105.97,109.33,107.56,1.02,10.54,110.23,108.25,91.94,99.87
