task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.066,112.64,107.98,0.97,10.79,103.48,108.54,102.91,98.81,103.78,105.37,0.98,10.68,101.89,102.05,95.8,106.89
T4,0.117,104.57,115.78,1.06,10.25,104.46,108.59,98.6,93.35,115.26,102.74,1.05,11.41,108.17,111.76,102.98,93.35
T1,0.419,101.71,96.41,0.97,10.58,100.5,105.88,100.64,104.7,111.24,101.89,1.04,9.75,104.52,101.74,107.81,98.21
T4,0.687,97.82,103.49,1.1,11.14,104.0,100.49,97.33,104.05,101.4,106.76,1.05,10.81,102.51,110.73,106.49,95.88
T1,0.693,105.41,104.91,1.01,9.25,104.64,109.73,96.14,99.4,111.63,96.16,1.03,10.84,103.66,100.13,95.95,111.51
T2,1.012,101.47,109.39,1.02,9.87,106.49,103.42,91.9,94.71,108.31,108.82,1.03,9.32,100.35,103.75,103.08,108.26
T1,1.049,110.04,96.41,0.98,9.6,100.18,102.66,102.88,116.15,115.01,92.7,0.94,9.31,102.74,102.34,107.38,109.82
T2,1.202,115.47,101.26,0.98,9.98,99.69,107.38,101.62,108.4,110.67,103.78,1.1,9.46,101.37,106.52,107.23,108.73
T4,1.316,98.14,107.25,0.95,11.4,112.39,114.02,102.31,103.94,107.06,112.25,1.04,10.22,106.46,101.3,98.45,104.97
T1,1.318,114.83,109.59,1.04,9.29,100.06,110.34,98.95,99.48,108.81,95.32,1.06,10.09,110.56,95.35,102.59,110.75
T2,1.763,110.52,93.43,0.96,9.68,98.85,99.6,108.78,102.72,114.52,107.55,0.95,11.0,111.08,112.73,105.98,103.35
T1,1.924,98.89,101.17,0.95,9.48,114.1,107.49,96.46,110.5,108.4,97.66,1.03,9.55,103.2,97.67,97.04,101.86
T2,2.222,100.67,110.3,0.98,10.6,110.69,114.44,108.6,93.15,100.98,100.76,0.96,9.86,108.8,104.8,95.02,100.79
T1,2.39,100.12,92.8,0.94,10.54,98.23,108.49,103.66,111.84,112.01,96.66,0.97,9.74,109.82,98.54,100.8,102.96
T3,2.644,105.91,116.54,1.11,11.12,105.93,93.6,98.89,100.37,114.81,101.9,0.96,10.29,108.39,99.92,99.28,107.46
T1,2.647,111.7,100.82,0.95,10.6,99.04,106.48,111.21,103.76,110.36,95.91,0.98,10.36,99.9,101.22,103.25,113.4
T1,2.657,100.75,104.67,1.05,10.21,107.66,96.72,111.0,106.45,100.4,104.73,1.03,9.22,109.06,111.29,100.08,111.83
T3,2.808,104.18,102.11,0.98,10.36,102.16,103.66,108.44,91.79,112.52,115.28,1.12,9.84,105.6,107.27,107.17,92.96
T3,2.816,115.25,113.84,0.98,11.2,94.6,97.07,114.35,103.67,100.3,100.81,1.0,10.4,104.12,96.23,111.71,104.84
T2,2.838,100.09,96.06,1.12,10.75,111.1,111.55,102.23,108.8,99.26,104.21,1.07,10.25,107.38,101.84,94.64,101.25
T4,2.916,103.67,114.02,1.0,10.35,109.25,111.5,101.14,96.33,108.32,114.65,1.12,10.52,103.22,111.23,96.88,93.1
T1,3.125,102.56,94.59,1.1,9.35,103.94,102.4,108.33,112.92,115.53,106.95,1.08,10.13,114.7,105.27,101.32,106.64
T1,3.14,111.48,102.13,1.0,9.27,104.82,96.68,96.57,110.9,104.19,106.37,1.03,10.44,104.34,106.93,103.49,115.99
T1,3.203,113.72,95.47,1.04,10.9,100.36,111.31,100.32,109.95,104.64,99.34,1.07,10.14,102.98,96.02,107.76,100.04
T2,3.225,117.39,105.36,0.99,9.64,98.6,107.23,93.23,105.27,113.96,97.65,1.12,10.62,112.57,113.22,95.47,100.05
T2,3.781,114.14,97.19,1.07,10.32,109.06,115.15,107.2,101.59,107.77,109.39,1.03,9.84,104.22,113.97,99.41,97.73
