task_type,arrival_time
T4,0.181
T2,0.68
T3,1.365
T3,2.914
T1,3.825
T1,4.202
T3,5.254
T1,5.852
T1,6.21
T1,8.058
T3,8.406
T2,8.659
T1,10.861
T1,10.9
T2,11.426
T3,11.567
T1,12.46
T3,12.789
T2,12.889
T3,13.839
T2,14.491
T3,16.218
T2,16.616
T1,17.525
T1,17.829
T3,18.171
T3,18.573
T1,19.215
T4,19.901
T4,20.037
T3,20.11
T4,20.366
T3,20.423
T1,20.637
T4,21.435
T3,21.547
T3,21.838
T4,21.871
T3,22.428
T2,23.109
T3,23.163
T3,23.373
T1,23.854
T3,24.219
T2,24.523
T1,24.568
T4,24.612
T4,25.491
T3,28.016
T3,28.039
T2,28.495
T1,28.647
T1,29.523
T4,29.986
T3,30.964
T2,31.305
T4,32.292
T2,33.521
T4,34.58
T3,35.693
T2,36.268
T1,36.295
T1,36.592
T1,37.033
T1,37.104
T2,38.13
T4,38.204
T2,38.704
T2,39.026
T1,39.218
T4,39.811
T3,40.154
T4,41.161
T2,41.476
T3,41.782
T1,41.814
T3,41.85
T3,42.532
T3,43.112
T2,43.118
T2,44.423
T1,44.471
T1,44.712
T1,44.954
T2,45.023
T2,45.596
T1,47.186
T3,47.365
T2,47.756
T1,48.264
T3,48.402
T4,50.47
T1,50.603
T4,50.94
T4,51.024
T1,51.319
T1,51.412
T2,52.082
T3,53.211
T4,54.044
T3,54.175
T1,54.26
T2,54.479
T1,54.83
T2,55.205
T2,56.563
T2,57.165
T2,58.641
T2,59.013
T1,59.204
T1,60.259
T4,60.266
T4,61.324
T3,61.417
T4,61.655
T1,61.833
T4,62.184
T2,62.195
T2,62.303
T2,62.536
T3,62.568
T1,64.605
T3,64.896
T4,65.22
T2,66.963
T1,67.699
T3,67.802
T4,67.915
T2,69.197
T4,70.059
T3,71.726
T2,71.973
T1,72.257
T2,72.736
T4,73.106
T2,73.261
T2,74.323
T1,75.012
T1,75.052
T3,76.08
T2,76.583
T2,77.32
T3,77.58
T3,78.696
T3,78.749
T1,78.774
T3,80.394
T3,81.013
T2,81.23
T1,81.441
T1,82.054
T3,82.332
T1,82.524
T3,84.193
T2,84.727
T1,86.457
T1,87.044
T4,87.401
T1,88.018
T4,88.654
T3,90.974
T3,91.923
T3,92.308
T2,92.609
T4,92.627
T2,92.923
T4,93.506
T1,94.077
T4,94.19
T2,94.534
T2,95.291
T1,95.495
T4,95.561
T2,97.197
T1,97.363
T1,97.4
T3,99.259
T2,99.987
T2,101.546
T1,101.598
T4,102.712
T2,103.176
T3,104.465
T2,104.547
T1,105.48
T3,106.083
T2,106.165
