task_type,arrival_time
T4,0.773
T1,0.912
T3,1.325
T4,1.858
T3,2.117
T3,2.23
T4,2.892
T3,4.353
T3,4.79
T2,5.314
T1,5.674
T4,7.171
T3,7.208
T2,8.6
T1,9.23
T1,9.41
T4,10.314
T4,10.361
T3,10.441
T2,10.596
T1,11.379
T4,11.701
T1,12.343
T3,12.672
T4,12.811
T2,13.308
T3,14.789
T3,16.111
T2,16.154
T1,16.222
T2,16.457
T2,17.241
T3,17.33
T4,17.542
T2,17.815
T1,17.827
T3,17.899
T3,18.421
T3,18.867
T2,19.236
T3,19.644
T4,19.668
T4,20.247
T2,20.569
T3,20.723
T3,20.793
T1,20.807
T2,20.815
T2,21.422
T3,21.505
T2,21.529
T1,21.69
T1,22.432
T1,22.881
T3,23.193
T1,23.725
T3,24.543
T3,24.78
T1,24.961
T2,25.809
T3,26.277
T3,28.718
T1,29.311
T1,30.209
T2,31.158
T1,31.698
T4,32.542
T2,32.587
T2,33.981
T3,34.239
T4,35.305
T4,36.179
T4,36.329
T3,37.939
T2,38.225
T3,39.979
T2,42.165
T4,42.997
T1,43.671
T1,43.816
T2,44.557
T4,44.762
T1,45.044
T3,45.168
T1,45.389
T4,45.511
T1,47.578
T1,47.879
T1,49.241
T3,49.367
T3,50.011
T4,50.804
T1,51.03
T2,51.272
T4,52.333
T1,53.434
T2,53.766
T4,54.368
T2,55.15
T1,56.033
T2,56.42
T1,56.932
T2,57.624
T4,58.218
T1,58.942
T4,59.17
T2,59.392
T2,59.782
T1,60.089
T3,60.357
T4,60.829
T1,61.331
T2,61.606
T4,62.178
T4,63.229
T4,63.442
T2,63.646
T2,63.987
T2,64.495
T1,64.671
T3,65.179
T1,65.707
T4,65.843
T4,67.037
T3,67.363
T3,67.922
T1,68.389
T2,68.473
T3,68.67
T2,69.211
T4,69.431
T3,70.397
T1,70.521
T1,72.049
T2,72.526
T2,73.961
T1,74.162
T3,74.293
T2,74.602
T1,74.945
T2,76.124
T2,76.439
T2,76.633
T2,76.708
T4,77.567
T3,77.795
T1,77.967
T3,78.038
T4,78.684
T3,78.723
T2,78.876
T3,79.896
T1,80.112
T2,80.139
T1,80.54
T4,80.916
T1,81.208
T3,81.402
T2,81.883
T3,82.969
T2,83.209
T4,83.463
T1,83.718
T3,83.846
T1,83.958
T4,84.343
T2,84.489
T1,84.702
T3,85.516
T2,86.307
T2,86.785
T1,87.69
T3,87.78
T2,88.218
T1,88.946
T4,88.984
T1,89.007
T3,90.47
T4,90.471
T2,90.507
T3,92.353
T4,92.727
T1,94.093
T4,95.53
T1,96.503
T1,96.913
T3,97.411
T4,98.147
T2,98.173
T3,98.419
T4,98.996
T3,99.12
T3,99.655
T2,100.049
T4,100.938
T1,102.028
T3,102.107
T3,104.019
T3,104.657
T1,104.782
T3,104.788
T1,105.465
T4,106.458
T3,107.169
T2,107.936
T2,108.007
T1,108.468
T1,108.552
T3,108.889
T3,108.902
T1,109.08
T4,109.638
T1,109.69
T2,109.817
T2,110.275
T3,110.32
T4,110.437
T2,110.895
T4,111.168
T2,111.229
T4,111.536
T1,112.46
T4,112.601
T1,112.697
T3,112.718
T2,113.395
T2,115.228
T3,115.524
T1,117.38
T2,117.671
T2,118.058
T2,118.871
T2,119.082
T2,119.152
T4,121.633
T3,123.671
T4,124.084
T4,125.648
T2,126.748
T2,127.211
T3,127.45
T4,128.144
T4,128.153
T1,128.486
T3,128.624
T4,129.628
T4,131.036
T4,131.586
T1,131.791
T2,131.921
T1,132.63
T3,132.859
T1,133.297
T4,133.463
T1,133.631
T1,134.681
T2,134.98
T3,135.883
T1,136.034
T1,136.879
T4,137.32
T2,137.462
T2,137.481
T1,137.82
T1,138.259
T4,139.444
T1,139.458
T3,139.531
T3,140.696
T2,141.002
T3,141.154
T3,141.519
T4,141.666
T4,141.736
T2,142.357
T4,143.04
T1,143.082
T4,143.281
T1,143.343
T1,143.477
T4,143.572
T3,144.542
T3,144.689
T3,145.004
T1,145.08
T1,145.77
T1,145.784
T1,147.172
T4,147.274
T2,147.316
T1,147.675
T1,147.778
T3,149.152
T3,149.336
T1,149.682
T2,150.559
T2,150.823
T2,150.938
T1,152.361
T3,152.638
T1,152.934
T1,153.655
T3,154.001
T1,154.269
T3,155.052
T3,155.338
T2,155.606
T4,155.796
T2,156.121
T2,156.432
T2,156.933
T4,157.283
T3,157.63
T2,158.253
T3,160.665
T4,161.027
T2,161.416
T4,161.571
T3,162.547
T2,164.134
T2,165.105
T4,165.457
T2,166.292
T2,167.268
T2,167.521
T2,167.655
T3,171.229
T2,171.337
T1,171.461
T4,171.597
T3,172.299
T4,172.626
T1,174.538
T3,175.539
T1,175.57
T3,175.718
T3,175.732
T1,177.088
T1,177.749
T1,177.916
T3,178.309
T1,178.374
T4,178.611
T3,179.137
T2,179.452
T4,180.02
T2,180.528
T1,180.654
T1,180.752
T4,181.243
T1,182.662
T1,182.799
T1,183.765
T1,184.126
T4,184.387
T1,184.631
T4,185.323
T4,186.002
T4,187.62
T3,188.639
T3,188.827
T1,189.202
T1,189.512
T1,189.784
T4,189.966
T2,190.094
T1,190.301
T4,190.902
T3,191.952
T2,192.192
T3,192.248
T2,192.512
T4,192.581
T2,192.657
T3,192.998
T2,193.702
T2,194.212
T4,194.876
T4,196.307
T2,196.807
T1,197.226
T4,198.946
T4,198.999
T2,199.133
T1,199.684
T3,199.812
T2,199.954
T3,201.552
T1,202.651
T1,203.256
T2,203.388
T1,203.433
T3,203.524
T3,203.7
T2,203.93
T2,204.071
T4,204.681
T4,204.949
T3,206.246
T2,206.537
T4,206.776
T4,206.892
T4,207.365
T4,208.702
T3,209.528
T4,209.837
T3,210.325
T3,210.437
T1,213.49
T4,214.253
T3,214.739
T1,215.372
T3,215.91
T2,216.065
T1,216.675
T3,217.845
T1,217.883
T3,218.069
T4,218.315
T2,218.65
T4,218.716
T2,219.511
T2,221.582
T2,222.188
T1,222.881
T4,223.072
T2,223.622
T1,225.865
T1,226.019
T1,226.177
T1,227.097
T3,227.213
T4,227.548
T4,227.752
T2,228.032
T1,228.397
T4,229.116
T1,230.078
T3,230.451
T2,230.746
T1,230.999
T4,231.237
T1,231.336
T2,233.132
T2,233.262
T1,233.91
T4,234.285
T2,234.435
T3,235.266
T3,235.522
T4,236.848
T1,237.71
T3,237.755
T1,237.827
T3,238.655
T3,238.823
T2,239.358
T3,239.675
T4,240.386
T2,240.502
T2,240.868
T4,240.907
T3,241.1
T4,241.376
T4,241.554
T3,242.668
T2,242.739
T3,246.133
T2,246.174
T3,246.509
T2,246.685
T4,246.928
T2,247.323
T2,248.583
T4,248.615
T2,248.798
T4,249.311
T2,249.483
T3,249.558
T4,250.268
T3,250.663
T4,251.686
T4,252.987
T4,253.382
T4,255.841
T3,256.379
T3,257.334
T3,261.695
T3,264.149
T4,265.929
T3,266.409
T4,266.586
T4,267.918
T4,268.349
T4,275.219
T4,276.976
T4,278.335
T4,281.391
T4,282.855
T4,284.542
