task_type,arrival_time
T2,0.334
T4,1.476
T2,1.679
T2,2.081
T2,2.55
T2,3.055
T2,3.231
T4,3.841
T4,4.1
T4,4.141
T3,5.335
T1,6.451
T3,6.815
T3,6.976
T4,7.199
T1,8.097
T2,8.184
T4,8.852
T4,9.158
T2,10.055
T2,10.793
T4,11.332
T4,11.386
T3,12.23
T3,13.168
T2,13.533
T4,14.554
T3,15.131
T2,16.858
T1,17.378
T2,17.856
T3,18.775
T2,18.926
T3,18.959
T4,19.148
T3,19.15
T2,19.3
T4,19.372
T4,20.651
T4,20.783
T1,20.812
T2,22.222
T4,22.451
T2,23.248
T2,24.147
T2,25.17
T3,25.284
T3,25.405
T2,25.846
T2,25.866
T3,26.179
T1,26.215
T2,26.672
T4,27.068
T2,27.18
T4,27.259
T1,27.329
T3,27.551
T1,27.96
T3,28.275
T2,28.439
T4,29.279
T1,29.982
T2,30.1
T4,30.399
T3,33.653
T2,33.982
T1,34.143
T1,34.888
T1,35.914
T3,36.111
T3,36.318
T1,38.153
T1,38.25
T3,38.399
T2,38.425
T3,39.217
T2,39.729
T2,40.168
T3,40.219
T4,40.578
T1,40.65
T2,40.758
T3,41.209
T1,41.326
T1,41.593
T3,41.669
T1,41.809
T4,42.98
T4,43.285
T3,43.757
T1,44.037
T3,44.537
T1,44.646
T1,44.691
T4,44.699
T3,45.566
T3,46.678
T4,46.801
T3,46.903
T1,48.169
T3,48.273
T4,48.592
T4,48.678
T1,49.53
T3,50.173
T3,51.317
T3,51.319
T2,51.411
T3,51.895
T1,52.319
T2,52.491
T2,53.327
T4,53.336
T3,53.712
T3,55.281
T4,55.859
T3,55.996
T1,56.618
T4,59.112
T1,60.327
T1,61.026
T1,61.531
T2,61.887
T3,63.254
T3,63.439
T4,63.578
T2,63.904
T1,64.462
T4,65.275
T4,65.973
T3,66.583
T1,66.61
T1,66.794
T3,67.129
T1,67.154
T3,67.28
T2,67.333
T4,67.765
T3,67.857
T1,68.085
T4,69.118
T1,69.221
T2,69.965
T2,70.162
T1,71.219
T4,71.246
T1,71.59
T2,72.288
T1,72.554
T3,72.971
T4,74.268
T1,74.637
T2,74.882
T4,75.229
T1,75.276
T1,75.949
T2,76.128
T4,76.244
T3,76.891
T3,77.2
T4,77.482
T3,77.661
T2,78.6
T4,78.632
T2,78.969
T2,79.825
T2,80.029
T3,80.077
T4,80.827
T1,81.915
T3,82.572
T1,83.381
T1,83.479
T1,83.496
T3,84.668
T4,84.997
T1,85.624
T3,85.767
T4,86.476
T2,87.051
T2,87.307
T2,88.152
T2,88.461
T2,88.76
T2,89.11
T2,90.047
T1,91.812
T2,92.793
T4,93.13
T1,93.726
T4,93.912
T1,94.143
T1,94.9
T2,95.163
T2,96.097
T4,96.766
T2,96.771
T2,96.872
T2,96.95
T2,97.222
T3,97.893
T2,98.428
T4,98.5
T3,98.914
T3,98.961
T3,99.551
T4,99.638
T1,99.981
T3,101.177
T3,101.212
T1,101.22
T2,101.327
T1,102.703
T1,103.281
T2,103.804
T4,104.254
T4,106.059
T4,106.375
T2,106.521
T2,106.56
T2,106.671
T4,106.787
T1,107.165
T1,107.638
T1,107.908
T2,108.13
T3,108.273
T1,108.377
T3,109.199
T3,109.282
T3,110.842
T4,111.216
T4,112.619
T1,112.689
T2,113.283
T3,114.322
T3,114.632
T1,115.801
T2,116.832
T4,117.902
T3,117.938
T2,119.043
T3,119.416
T1,119.862
T1,120.156
T1,120.185
T3,120.343
T2,120.811
T1,121.609
T4,121.801
T2,122.629
T1,122.818
T2,123.059
T2,124.892
T4,125.137
T3,125.538
T4,125.836
T2,126.383
T1,128.493
T4,129.025
T4,129.972
T2,132.664
T1,134.823
T3,135.548
T1,137.501
T3,137.891
T4,137.939
T2,138.033
T1,138.606
T3,139.058
T1,139.859
T2,140.314
T4,140.316
T2,140.331
T2,141.844
T1,142.31
T2,142.758
T3,143.026
T4,143.174
T3,143.592
T2,143.611
T1,143.629
T2,143.874
T4,143.983
T1,144.274
T3,144.857
T3,145.029
T4,146.602
T2,146.809
T1,146.876
T4,146.927
T2,148.73
T4,148.807
T4,149.698
T4,151.008
T1,151.679
T3,151.864
T2,152.448
T4,152.825
T3,153.751
T2,155.689
T4,156.406
T3,157.041
T2,157.433
T2,157.522
T3,157.536
T1,158.085
T4,158.713
T1,158.765
T4,159.02
T4,159.81
T2,160.067
T4,160.281
T3,160.626
T4,160.669
T1,161.218
T2,163.133
T2,163.406
T4,165.597
T4,166.522
T2,167.859
T3,168.749
T1,169.153
T4,171.121
T4,171.273
T2,171.286
T1,171.311
T1,171.564
T2,171.968
T1,172.802
T3,173.879
T2,174.748
T3,174.788
T3,175.272
T4,175.591
T1,176.51
T2,177.283
T2,177.493
T1,177.989
T2,178.885
T3,179.005
T2,179.564
T2,179.858
T1,180.819
T2,180.957
T4,181.547
T2,182.938
T2,183.563
T4,183.588
T4,183.904
T1,184.023
T1,184.29
T2,186.213
T4,186.579
T3,187.275
T1,187.672
T1,188.122
T3,188.137
T3,190.16
T3,190.418
T4,191.473
T1,191.81
T2,191.979
T2,192.376
T1,192.797
T2,192.861
T4,192.9
T1,192.936
T3,193.296
T4,194.0
T3,194.585
T2,194.674
T4,195.189
T4,195.444
T1,196.037
T4,196.055
T2,196.977
T3,197.172
T2,197.553
T2,198.104
T3,198.153
T1,198.31
T2,198.613
T2,199.155
T2,199.998
T2,201.127
T3,201.622
T4,203.094
T2,203.172
T2,203.571
T4,203.814
T3,203.988
T3,204.275
T4,204.787
T4,204.873
T4,205.071
T1,205.328
T3,205.407
T1,207.352
T3,207.535
T3,207.562
T2,208.129
T4,208.669
T2,208.681
T3,208.942
T4,209.063
T2,209.957
T1,210.347
T2,210.348
T3,210.55
T3,211.324
T2,212.161
T3,212.916
T3,212.922
T4,214.189
T3,214.593
T4,214.853
T1,215.105
T2,215.704
T1,216.019
T3,216.172
T4,216.37
T3,216.611
T1,217.221
T4,217.372
T1,218.165
T1,218.535
T3,219.269
T3,219.405
T1,219.577
T1,219.879
T1,220.057
T2,220.265
T1,221.043
T1,221.497
T2,222.639
T2,223.623
T1,225.437
T4,227.722
T1,227.852
T3,227.932
T1,228.563
T1,228.715
T3,229.74
T1,229.953
T4,229.973
T4,230.112
T3,230.336
T3,233.097
T4,233.105
T4,233.838
T4,234.374
T4,236.228
T3,237.266
T3,237.891
T1,239.406
T1,239.973
T4,240.814
T3,243.289
T4,243.5
T3,243.539
T4,243.908
T4,244.085
T3,244.406
T1,244.774
T4,245.179
T4,246.11
T3,247.035
T3,247.037
T3,247.471
T4,248.208
T4,249.049
T3,249.106
T4,251.11
T4,251.326
T1,251.364
T3,251.526
T4,251.987
T4,252.09
T1,252.507
T3,253.078
T4,253.645
T4,255.23
T3,255.585
T3,256.182
T3,256.419
T1,256.942
T1,257.149
T4,257.271
T1,258.359
T4,258.852
T1,260.275
T3,260.397
T1,265.807
T1,267.689
T1,267.967
T1,270.536
T1,270.754
T1,273.17
