task_type,arrival_time
T1,0.352
T4,0.426
T1,0.61
T3,0.765
T3,2.063
T1,2.131
T2,2.132
T4,2.257
T4,2.603
T3,2.827
T3,3.962
T4,5.973
T4,6.906
T3,6.981
T1,7.383
T1,7.95
T4,8.109
T3,8.243
T2,8.678
T4,8.75
T4,9.382
T2,9.51
T3,10.892
T2,13.095
T3,13.165
T4,13.373
T1,14.875
T3,15.383
T2,15.455
T1,16.337
T3,16.986
T3,18.037
T1,18.314
T1,19.158
T3,19.316
T2,19.438
T1,20.716
T1,20.987
T2,21.674
T3,23.276
T4,24.139
T4,24.225
T2,24.448
T3,25.479
T3,25.752
T1,25.976
T1,26.065
T2,26.48
T1,26.611
T3,26.659
T3,27.492
T3,28.109
T1,28.253
T2,29.106
T2,29.667
T2,29.958
T4,30.423
T3,31.081
T1,31.101
T1,31.61
T1,31.802
T3,32.073
T1,32.398
T4,32.627
T2,32.777
T2,33.277
T4,33.294
T2,33.798
T4,34.094
T4,34.51
T1,36.111
T2,37.011
T3,37.386
T1,37.9
T3,38.236
T1,39.876
T3,39.963
T1,40.099
T3,40.391
T2,41.406
T3,41.481
T3,42.172
T1,42.44
T3,42.533
T2,42.825
T3,43.341
T1,44.223
T4,44.547
T3,45.584
T1,45.871
T1,46.017
T2,46.315
T1,46.449
T4,46.706
T2,47.305
T1,47.633
T4,47.992
T4,49.182
T4,49.9
T4,49.997
T4,50.368
T1,50.439
T1,51.035
T4,51.1
T1,51.391
T3,51.395
T3,52.746
T4,53.45
T2,53.956
T1,54.354
T2,54.377
T4,54.415
T3,54.585
T1,54.605
T1,54.644
T1,54.706
T1,55.088
T3,56.185
T2,56.405
T4,56.541
T4,56.709
T4,56.994
T2,57.313
T1,57.56
T2,57.949
T1,58.721
T4,59.055
T2,59.334
T2,59.361
T3,59.814
T2,60.09
T3,60.911
T1,61.203
T1,61.73
T3,62.909
T2,63.634
T3,63.74
T4,64.475
T3,64.716
T4,65.075
T1,65.243
T4,65.845
T4,66.432
T2,66.451
T1,66.717
T1,66.827
T1,66.84
T4,67.018
T3,68.119
T1,68.558
T2,68.851
T1,69.064
T4,69.385
T2,70.329
T2,70.702
T1,72.66
T2,72.797
T3,73.186
T1,74.346
T2,74.39
T3,74.991
T2,75.202
T2,75.393
T3,75.635
T3,75.825
T4,76.972
T1,77.036
T1,77.329
T4,78.068
T2,78.348
T4,78.527
T1,79.288
T3,79.554
T1,80.094
T1,80.563
T4,80.888
T3,81.341
T3,81.87
T3,82.079
T1,82.362
T2,82.456
T1,82.5
T1,83.298
T2,83.752
T1,83.868
T2,84.101
T1,84.277
T3,84.297
T1,84.766
T2,84.782
T4,85.393
T1,85.439
T2,86.426
T3,86.669
T2,87.059
T1,87.437
T4,89.042
T4,89.147
T2,89.844
T2,90.042
T3,91.19
T2,91.387
T3,91.523
T3,92.084
T1,92.391
T2,92.604
T4,93.406
T3,93.613
T4,94.027
T3,94.423
T4,95.352
T4,95.418
T2,95.669
T2,95.813
T2,96.174
T4,96.709
T3,96.942
T1,97.265
T2,97.28
T1,98.769
T1,99.408
T1,99.657
T4,100.046
T3,100.502
T2,100.763
T1,101.272
T3,101.579
T1,102.221
T2,104.389
T2,105.097
T3,105.657
T3,105.69
T2,107.052
T4,107.292
T4,107.71
T4,107.934
T3,108.386
T1,108.713
T2,108.818
T1,108.886
T4,109.034
T1,109.698
T2,109.744
T4,110.585
T3,111.567
T3,112.157
T2,112.218
T2,113.473
T3,113.612
T1,113.767
T1,115.678
T1,116.049
T2,116.175
T4,116.219
T2,116.717
T3,117.604
T4,117.986
T3,118.161
T2,118.331
T3,119.088
T1,119.377
T2,119.644
T1,120.553
T2,121.059
T3,121.605
T4,122.11
T2,123.007
T3,123.948
T1,124.437
T3,125.554
T3,126.228
T4,126.269
T3,126.425
T3,126.887
T3,127.266
T4,127.309
T2,127.52
T1,128.437
T4,128.639
T1,128.662
T2,128.845
T2,129.25
T2,130.016
T1,130.33
T1,130.578
T2,130.919
T1,131.109
T4,131.428
T1,131.892
T2,132.135
T1,133.004
T3,133.637
T1,133.702
T2,134.374
T4,134.473
T2,134.488
T4,135.07
T2,136.976
T3,137.192
T2,138.611
T4,140.433
T3,140.556
T1,140.609
T3,141.066
T3,141.215
T2,141.412
T1,141.924
T2,142.272
T3,142.292
T3,142.526
T3,142.592
T4,142.627
T3,142.705
T1,142.978
T3,144.932
T1,146.108
T1,146.414
T2,146.562
T3,147.407
T1,147.612
T4,147.731
T1,148.948
T4,149.182
T1,150.312
T3,150.963
T4,151.144
T4,151.51
T3,151.909
T1,152.063
T1,153.222
T1,153.248
T1,153.577
T3,153.584
T1,154.163
T1,155.637
T3,156.302
T3,156.339
T4,156.778
T1,156.781
T2,156.935
T2,157.044
T2,157.374
T2,158.224
T4,159.134
T1,159.597
T4,159.864
T3,159.902
T1,160.202
T3,160.39
T3,160.648
T2,160.773
T1,161.538
T3,161.671
T2,162.006
T1,162.397
T2,162.623
T3,163.477
T1,165.183
T1,165.97
T3,166.3
T4,166.538
T3,167.531
T4,167.701
T3,167.714
T2,167.889
T3,169.794
T3,169.89
T4,170.013
T2,170.208
T2,170.295
T1,170.416
T2,170.706
T4,171.274
T1,171.289
T2,171.505
T3,171.942
T2,171.956
T2,173.216
T2,173.266
T2,173.402
T2,173.645
T4,174.083
T4,174.433
T3,174.615
T2,175.022
T1,175.434
T4,177.531
T1,178.123
T4,178.198
T2,178.587
T2,178.64
T2,178.656
T3,178.906
T1,179.417
T2,179.729
T4,179.879
T3,180.464
T2,181.062
T3,181.1
T3,181.357
T1,182.302
T2,182.461
T4,183.497
T3,183.576
T3,183.856
T3,184.16
T1,184.595
T1,186.744
T3,186.747
T1,187.253
T3,187.607
T2,187.614
T3,189.856
T4,190.129
T3,190.591
T4,191.499
T2,192.548
T1,192.844
T1,193.857
T4,194.732
T1,194.752
T3,195.142
T4,195.622
T1,196.7
T4,196.962
T4,197.576
T1,197.815
T1,198.172
T1,198.271
T2,198.62
T4,198.85
T1,199.11
T4,199.227
T2,199.676
T1,199.962
T4,199.975
T3,200.308
T2,200.591
T2,200.655
T4,201.41
T4,202.38
T4,202.419
T4,202.609
T3,202.683
T2,203.645
T3,203.83
T4,204.668
T4,205.471
T3,207.151
T2,209.184
T3,209.546
T2,210.335
T4,210.716
T3,211.177
T2,211.433
T3,211.62
T3,211.845
T4,211.904
T4,213.489
T3,213.896
T4,214.042
T4,214.145
T2,215.804
T2,216.166
T3,216.444
T2,216.869
T3,217.072
T2,217.163
T2,218.208
T3,218.481
T2,218.844
T4,219.77
T2,221.307
T2,222.323
T2,222.341
T2,223.2
T2,226.242
T2,228.231
T4,240.482
T4,243.108
T4,252.11
T4,252.249
T4,252.948
T4,254.419
T4,255.196
T4,255.597
T4,260.44
T4,266.3
T4,266.862
T4,269.024
T4,271.894
T4,276.831
T4,278.608
T4,281.848
T4,282.468
T4,288.06
T4,288.967
T4,289.632
T4,292.92
T4,293.172
