task_type,arrival_time
T2,0.122
T2,0.331
T2,0.679
T1,1.289
T2,1.621
T4,1.854
T3,1.953
T4,2.467
T2,4.466
T2,4.81
T3,5.052
T2,5.535
T1,5.682
T1,6.137
T1,6.465
T4,6.737
T4,6.862
T2,6.934
T4,7.022
T2,7.478
T3,8.099
T3,8.508
T4,8.752
T1,9.279
T3,9.416
T1,9.586
T4,9.666
T3,9.913
T3,10.047
T1,10.098
T2,10.502
T3,11.363
T3,11.815
T2,12.054
T1,13.255
T1,13.277
T3,13.595
T2,13.731
T4,14.014
T4,14.712
T2,15.145
T3,15.377
T4,15.727
T4,16.246
T2,17.031
T4,17.352
T3,17.545
T2,18.298
T3,19.956
T2,20.258
T1,20.351
T4,20.421
T3,20.557
T1,20.977
T2,21.533
T3,22.694
T3,22.869
T4,23.485
T3,23.574
T4,26.17
T4,26.23
T2,26.854
T1,27.55
T1,28.958
T2,28.991
T1,29.623
T2,29.896
T4,30.031
T4,31.08
T4,31.978
T4,32.416
T2,33.353
T3,33.378
T1,33.845
T3,34.843
T2,34.997
T2,35.097
T4,35.694
T3,35.942
T3,36.462
T2,36.873
T2,36.991
T3,37.365
T3,38.465
T3,39.177
T4,40.181
T3,40.911
T3,40.941
T4,41.496
T2,41.703
T3,42.739
T3,43.079
T1,43.092
T4,43.817
T1,44.21
T4,44.644
T4,45.396
T3,45.797
T4,45.935
T3,46.063
T2,46.16
T3,46.36
T3,46.853
T2,47.125
T2,47.521
T3,48.3
T1,50.178
T2,50.432
T2,50.593
T2,51.324
T3,51.403
T4,51.802
T1,51.998
T1,52.455
T2,52.537
T3,52.972
T2,52.987
T4,53.015
T2,54.564
T1,56.293
T3,57.121
T1,57.281
T1,57.47
T2,57.521
T1,58.879
T1,58.918
T1,59.721
T4,59.901
T4,60.415
T1,60.675
T4,60.935
T1,60.998
T1,61.704
T1,62.391
T4,62.819
T2,63.431
T1,63.443
T1,63.969
T3,64.953
T1,65.149
T2,65.285
T1,65.612
T1,65.633
T4,66.98
T4,67.16
T3,68.127
T2,68.906
T1,68.926
T1,69.228
T2,69.353
T4,69.456
T3,70.162
T3,70.558
T2,70.564
T1,71.329
T2,72.07
T3,72.448
T2,72.451
T2,72.621
T3,73.121
T2,73.308
T4,73.881
T4,74.015
T4,74.223
T4,74.274
T3,74.368
T3,74.625
T3,74.962
T3,75.952
T2,76.364
T4,76.857
T3,77.349
T3,77.398
T2,78.65
T1,78.663
T4,78.73
T3,78.876
T2,79.682
T1,80.025
T3,80.501
T3,80.655
T1,81.936
T4,82.397
T2,83.357
T4,83.813
T4,84.013
T3,84.06
T2,84.069
T1,84.522
T2,86.904
T4,86.92
T3,87.32
T3,88.956
T4,89.022
T3,89.157
T4,89.305
T2,89.518
T4,90.452
T3,90.974
T2,90.98
T3,91.178
T4,91.462
T3,92.664
T4,93.055
T3,93.482
T3,93.512
T3,93.987
T4,94.181
T4,94.312
T2,94.356
T1,95.453
T3,95.472
T2,95.757
T2,95.848
T4,96.61
T4,96.687
T1,97.749
T1,98.036
T2,99.379
T3,99.399
T3,99.505
T1,99.731
T3,99.872
T1,100.501
T1,100.857
T2,100.986
T2,101.121
T3,101.205
T3,101.367
T2,101.765
T3,102.407
T4,103.027
T1,103.44
T3,104.736
T2,106.439
T2,107.058
T3,107.152
T4,107.414
T1,107.81
T2,109.054
T2,109.366
T1,109.605
T2,109.622
T4,109.633
T2,110.262
T3,110.785
T2,111.532
T1,111.688
T3,111.901
T2,112.632
T1,112.946
T4,112.979
T4,113.04
T1,115.785
T4,117.542
T1,118.162
T2,120.386
T4,120.67
T1,120.876
T3,121.146
T4,121.429
T2,121.822
T1,124.015
T2,124.556
T2,124.727
T4,124.755
T2,124.971
T1,124.99
T2,125.07
T2,126.184
T3,126.262
T4,126.495
T3,126.845
T2,127.172
T2,128.291
T2,128.586
T2,129.308
T3,130.149
T4,130.26
T3,130.277
T1,131.01
T4,131.357
T2,132.248
T1,132.47
T3,132.821
T3,132.978
T3,133.069
T2,133.25
T2,135.848
T1,135.944
T4,136.039
T3,136.235
T1,136.272
T3,137.9
T1,138.269
T2,138.629
T1,139.619
T1,139.67
T1,139.839
T1,141.05
T2,141.473
T2,141.587
T4,141.606
T1,141.771
T3,141.798
T2,141.893
T1,143.014
T3,143.034
T1,143.234
T1,143.821
T3,144.576
T4,144.981
T4,145.387
T4,145.556
T2,145.585
T2,145.643
T4,145.663
T3,145.706
T3,146.036
T4,146.058
T1,146.719
T2,146.923
T2,147.205
T3,147.417
T2,147.726
T2,148.34
T3,149.692
T4,150.674
T4,151.743
T2,152.461
T2,152.618
T2,152.855
T3,152.868
T4,152.918
T1,154.377
T3,154.751
T4,154.908
T3,155.195
T3,155.966
T1,156.023
T2,156.043
T4,156.407
T1,156.56
T3,156.659
T2,156.913
T2,156.995
T3,157.104
T1,157.456
T4,158.014
T3,158.376
T2,159.867
T4,160.163
T2,160.418
T4,160.668
T1,161.711
T4,161.899
T1,162.417
T2,164.221
T4,164.225
T1,164.822
T2,164.914
T3,165.328
T4,165.492
T1,165.902
T4,167.859
T2,168.919
T2,169.579
T4,169.607
T1,169.634
T4,170.647
T1,170.683
T1,171.375
T2,171.679
T3,171.853
T1,172.059
T4,172.328
T2,172.653
T4,173.246
T2,175.032
T4,175.245
T1,175.718
T1,176.089
T2,176.283
T2,177.226
T2,177.345
T3,177.712
T1,177.748
T2,177.793
T1,179.41
T2,179.598
T3,180.181
T2,181.28
T1,181.72
T3,181.959
T4,182.232
T2,182.377
T4,182.671
T3,183.385
T2,184.745
T2,185.091
T3,185.498
T1,186.24
T3,187.158
T4,187.161
T1,187.68
T2,187.691
T3,188.094
T4,188.522
T2,188.722
T4,189.419
T3,190.581
T4,191.025
T4,192.128
T4,192.188
T1,192.481
T1,192.519
T3,192.55
T2,194.699
T1,194.792
T1,194.915
T4,194.916
T4,194.993
T1,195.262
T1,196.497
T2,196.924
T1,197.542
T3,197.731
T1,198.08
T2,198.614
T2,199.451
T2,199.727
T4,199.984
T2,200.151
T1,200.461
T2,200.741
T4,200.779
T3,202.887
T4,203.152
T4,203.781
T1,203.95
T4,204.981
T3,205.798
T3,205.934
T3,206.105
T4,207.067
T1,209.592
T3,210.758
T4,213.148
T3,213.237
T3,213.661
T1,214.146
T3,214.799
T3,214.827
T4,215.316
T3,216.124
T1,216.994
T1,217.057
T1,217.963
T3,218.475
T3,218.847
T4,218.868
T4,220.091
T4,220.777
T1,221.169
T1,221.31
T1,223.004
T3,224.546
T3,224.955
T4,225.308
T3,225.462
T3,225.617
T1,225.74
T4,226.02
T3,226.324
T4,226.384
T1,227.108
T1,228.627
T4,228.798
T1,229.716
T4,230.764
T1,230.928
T1,231.054
T1,233.181
T1,233.285
T4,233.751
T1,234.47
T4,235.095
T1,235.652
T4,235.683
T1,235.801
T4,236.1
T1,236.957
T4,238.146
T1,240.285
T4,240.558
T1,240.641
T1,241.3
T1,241.689
T4,249.007
T4,258.276
