task_type,arrival_time
T1,0.011
T4,0.307
T1,0.955
T1,1.448
T3,1.697
T1,1.718
T1,2.129
T4,3.062
T3,3.576
T3,3.809
T4,4.02
T3,4.486
T3,4.894
T3,5.102
T1,6.419
T3,6.59
T2,7.136
T1,8.698
T2,8.917
T2,9.098
T1,10.0
T1,10.512
T3,10.782
T4,11.818
T4,13.402
T1,13.548
T1,13.577
T1,14.166
T2,14.679
T4,14.781
T2,15.52
T3,15.885
T3,16.581
T2,16.621
T2,17.053
T2,17.93
T4,18.368
T4,19.032
T2,19.347
T4,19.586
T1,19.729
T3,19.916
T2,20.526
T2,20.694
T1,21.455
T3,22.303
T1,23.536
T4,24.542
T3,24.744
T3,27.046
T3,27.244
T1,28.238
T4,28.31
T3,28.417
T3,28.522
T4,29.442
T1,29.489
T4,29.672
T3,30.097
T4,30.958
T1,32.358
T3,33.745
T1,33.932
T4,34.477
T1,34.625
T3,35.172
T3,35.609
T1,36.287
T2,36.355
T1,36.488
T1,37.59
T2,37.88
T3,38.295
T2,38.967
T1,39.073
T3,40.897
T4,41.145
T1,41.222
T4,41.281
T2,41.416
T2,41.588
T1,42.428
T1,42.538
T2,42.758
T4,42.988
T4,43.629
T1,44.593
T2,44.699
T2,44.908
T3,46.12
T2,46.216
T3,46.267
T2,46.584
T2,47.019
T4,47.285
T2,47.303
T3,48.722
T4,49.043
T4,49.403
T3,49.613
T3,52.147
T2,53.016
T2,53.676
T4,53.735
T3,53.766
T1,53.916
T3,53.946
T2,54.337
T3,55.059
T4,55.138
T1,55.911
T4,56.246
T2,56.498
T3,56.623
T1,56.722
T3,56.867
T1,59.051
T1,59.261
T4,59.899
T4,60.302
T1,60.893
T1,62.017
T1,62.636
T3,62.669
T4,64.156
T2,64.173
T4,64.315
T4,64.607
T4,65.323
T1,65.665
T2,65.807
T4,65.814
T1,65.974
T4,65.982
T2,66.347
T4,66.62
T3,68.124
T1,68.206
T3,69.439
T2,70.394
T1,70.413
T3,70.419
T1,70.528
T4,71.616
T4,72.32
T1,72.361
T2,72.567
T1,72.708
T3,73.313
T1,74.892
T2,75.68
T2,76.769
T1,76.786
T1,77.067
T2,78.966
T3,79.505
T2,79.792
T2,80.024
T4,80.344
T1,80.39
T2,81.566
T1,81.594
T3,81.745
T4,81.783
T4,83.778
T1,84.136
T1,84.355
T1,85.332
T3,87.369
T3,87.394
T3,87.811
T4,88.66
T2,89.22
T3,89.794
T1,90.361
T4,92.819
T3,92.944
T2,93.343
T3,93.797
T1,94.027
T3,96.027
T3,96.078
T2,96.337
T4,96.528
T2,96.538
T3,96.604
T1,96.808
T3,96.918
T3,97.332
T4,98.729
T4,99.342
T3,99.829
T4,100.07
T3,100.1
T3,100.563
T1,100.591
T4,100.773
T2,101.891
T1,102.06
T1,102.647
T1,102.808
T1,103.357
T4,103.389
T2,103.862
T1,104.168
T3,104.191
T4,104.44
T2,105.057
T4,105.269
T3,105.666
T3,106.764
T3,107.225
T4,107.884
T2,107.951
T4,110.977
T3,111.7
T2,111.924
T4,112.218
T3,112.588
T3,113.108
T1,113.147
T2,114.116
T4,114.277
T3,114.776
T1,116.297
T1,116.573
T2,116.71
T4,116.911
T3,117.832
T2,118.202
T2,118.449
T3,119.829
T2,119.901
T3,120.618
T3,121.36
T2,121.77
T2,122.078
T4,122.153
T3,122.409
T4,122.663
T1,123.055
T3,123.477
T2,123.543
T1,123.872
T3,124.172
T2,124.261
T2,124.665
T4,124.835
T2,126.043
T2,126.217
T4,126.313
T1,126.648
T3,127.656
T3,128.671
T1,129.971
T4,130.977
T2,132.607
T3,133.219
T1,133.599
T3,134.314
T1,135.082
T2,135.209
T3,136.471
T1,136.483
T2,136.825
T4,137.064
T4,137.29
T3,137.33
T1,138.916
T3,138.919
T4,138.957
T4,138.991
T4,140.165
T2,140.559
T1,140.832
T3,140.833
T4,142.548
T2,143.064
T2,143.433
T2,143.792
T4,144.503
T4,149.002
T4,149.781
T3,150.976
T3,151.814
T2,152.047
T2,153.23
T3,153.335
T4,153.392
T1,153.534
T1,153.686
T4,153.982
T4,158.063
T4,158.615
T4,158.754
T2,158.926
T4,158.98
T2,159.265
T2,159.461
T1,161.261
T3,162.097
T4,163.8
T3,163.816
T3,164.208
T1,164.911
T1,165.246
T3,165.688
T1,165.841
T3,167.311
T4,167.389
T4,168.618
T3,170.311
T3,170.314
T2,170.391
T3,170.479
T2,170.684
T1,172.018
T1,172.079
T2,172.227
T2,172.646
T2,172.802
T4,173.873
T1,174.099
T2,174.612
T4,174.865
T4,175.141
T2,175.305
T1,175.441
T1,175.752
T1,176.039
T1,176.701
T1,177.145
T2,177.623
T3,179.056
T1,179.315
T2,179.363
T3,179.526
