task_type,arrival_time
T2,0.247
T3,0.305
T3,1.052
T1,1.568
T1,2.22
T2,2.395
T3,2.67
T3,2.939
T1,3.325
T2,3.337
T4,3.584
T3,4.301
T4,4.366
T2,5.235
T4,5.321
T4,6.053
T1,7.051
T1,7.061
T1,7.32
T2,7.51
T4,7.726
T3,9.381
T1,9.542
T2,9.805
T4,10.125
T3,10.337
T4,10.515
T3,10.607
T4,11.51
T4,12.231
T1,13.038
T1,13.332
T4,14.879
T1,15.043
T2,16.007
T2,18.035
T2,19.474
T1,19.482
T2,19.654
T1,19.951
T4,20.31
T1,20.361
T1,20.591
T2,20.635
T1,21.087
T2,21.321
T2,21.612
T2,21.632
T2,22.697
T3,23.978
T2,24.054
T2,24.097
T4,24.188
T4,25.22
T4,25.334
T4,25.493
T2,25.737
T2,25.898
T3,26.925
T2,26.946
T2,27.7
T1,28.778
T3,29.545
T3,29.609
T4,30.521
T2,30.644
T4,32.064
T1,32.117
T2,32.482
T1,32.495
T3,32.934
T3,33.04
T4,33.322
T2,33.562
T4,33.886
T2,34.378
T2,34.429
T2,34.617
T3,34.733
T4,35.17
T3,35.563
T1,35.883
T3,36.054
T1,36.523
T4,37.412
T1,37.653
T2,38.466
T3,38.943
T2,39.817
T2,40.391
T2,43.256
T1,43.281
T2,44.81
T3,44.847
T4,45.04
T2,45.785
T1,46.685
T3,47.296
T1,47.504
T2,47.851
T1,47.89
T2,48.227
T1,48.823
T1,48.834
T1,49.416
T2,50.697
T2,50.78
T4,52.103
T1,52.592
T2,52.612
T1,52.623
T3,52.662
T2,53.066
T4,53.587
T2,53.639
T3,53.818
T1,54.45
T2,54.658
T3,55.79
T1,56.301
T1,56.524
T2,57.16
T1,57.486
T1,57.56
T4,57.976
T3,57.991
T3,58.154
T3,58.293
T3,59.614
T2,60.305
T4,61.431
T1,61.982
T3,63.944
T4,64.608
T2,64.81
T2,65.308
T2,65.335
T4,66.279
T3,67.174
T2,68.196
T4,68.256
T2,68.599
T4,69.27
T3,69.877
T1,69.901
T1,70.024
T3,70.406
T4,70.968
T2,71.754
T4,73.052
T4,73.433
T1,74.449
T4,74.647
T3,76.083
T1,76.169
T2,77.776
T2,77.784
T4,78.615
T1,78.882
T4,79.82
T1,80.872
T3,81.207
T2,82.355
T3,82.514
T1,82.616
T1,82.657
T1,83.129
T4,83.547
T4,83.7
T1,84.702
T3,86.144
T3,86.378
T2,86.705
T1,87.634
T3,87.874
T3,88.189
T1,88.211
T3,88.233
T1,88.884
T3,89.126
T3,92.489
T1,92.711
T4,93.195
T4,93.591
T2,95.382
T4,95.582
T4,95.976
T3,96.463
T4,96.623
T3,97.652
T4,97.848
T3,97.873
T2,99.298
T2,99.983
T1,100.089
T4,100.619
T3,102.019
T3,102.718
T4,103.231
T1,104.412
T2,104.447
T4,104.981
T4,105.117
T1,105.303
T4,105.306
T4,105.487
T2,105.782
T3,105.97
T3,106.291
T3,106.64
T3,106.78
T1,107.13
T2,107.134
T1,108.007
T4,108.295
T1,108.838
T4,109.12
T1,109.23
T1,109.773
T3,109.799
T4,109.828
T1,109.865
T4,110.547
T1,111.273
T2,111.867
T1,112.217
T1,114.014
T3,114.774
T2,114.833
T1,116.002
T1,116.31
T2,117.001
T3,117.26
T2,118.025
T3,118.258
T4,118.912
T3,120.179
T4,120.415
T3,120.476
T4,121.593
T2,121.673
T1,121.741
T2,122.712
T3,122.817
T2,122.85
T3,123.046
T4,124.524
T2,124.863
T2,125.235
T3,125.498
T4,125.729
T1,127.593
T3,128.574
T1,129.437
T2,129.468
T3,129.819
T2,129.984
T3,130.063
T2,130.155
T1,130.418
T3,130.727
T4,130.758
T3,131.099
T1,131.321
T1,131.778
T2,131.781
T1,132.426
T1,132.992
T3,133.132
T1,133.374
T3,133.484
T3,135.112
T2,135.591
T2,135.688
T3,136.65
T4,137.398
T2,138.063
T4,139.061
T3,139.366
T2,139.496
T2,139.601
T3,140.099
T1,140.173
T4,141.132
T4,141.496
T4,141.802
T2,142.057
T4,142.318
T4,142.652
T4,144.72
T1,146.466
T2,146.97
T2,146.982
T2,147.514
T4,147.914
T3,148.1
T1,148.289
T3,148.991
T1,150.917
T1,151.749
T1,151.943
T1,153.188
T4,153.193
T3,153.213
T1,154.609
T1,154.795
T3,155.44
T1,156.296
T3,157.001
T2,157.321
T4,158.179
T4,158.277
T3,158.685
T4,159.235
T4,159.518
T2,160.195
T4,160.537
T3,162.3
T4,162.361
T2,163.052
T4,164.029
T2,164.344
T3,165.15
T2,165.258
T1,165.993
T4,166.101
T2,166.21
T1,166.998
T2,167.503
T1,167.816
T2,168.047
T3,168.66
T1,171.09
T3,171.299
T2,171.974
T4,172.351
T2,173.692
T1,173.898
T2,174.273
T4,174.297
T2,174.585
T1,174.649
T2,174.964
T2,174.966
T3,175.759
T3,176.523
T1,176.659
T4,177.002
T3,177.203
T3,177.684
T1,178.214
T2,178.408
T4,178.706
T3,178.91
T1,178.918
T1,179.153
T3,179.421
T1,179.903
T3,180.289
T4,181.096
T1,181.124
T2,181.387
T2,181.416
T3,182.211
T2,182.242
T2,182.755
T1,183.275
T1,183.862
T3,184.082
T4,184.878
T3,185.3
T3,185.365
T4,185.39
T3,185.571
T1,185.911
T2,185.929
T4,186.053
T1,186.358
T4,186.507
T1,188.502
T4,189.041
T3,190.649
T1,191.514
T2,191.712
T2,192.709
T4,193.075
T1,194.539
T2,195.952
T1,196.424
T2,196.453
T3,196.477
T1,197.163
T2,197.886
T3,199.399
T1,199.556
T4,199.761
T2,201.857
T2,201.914
T4,202.767
T1,203.483
T4,203.559
T3,204.18
T2,204.32
T3,205.013
T1,205.446
T2,207.062
T4,207.48
T4,207.65
T4,207.75
T2,208.3
T4,209.12
T3,209.262
T3,210.842
T2,211.068
T2,211.579
T3,212.202
T1,213.527
T2,213.814
T4,214.441
T2,216.118
T3,216.913
T2,218.276
T3,218.499
T2,220.772
T1,221.028
T1,221.393
T1,221.44
T1,221.791
T4,222.639
T2,223.072
T2,223.252
T4,224.867
T4,225.471
T2,225.733
T3,225.809
T3,225.834
T4,226.033
T3,226.877
T1,226.931
T2,227.118
T2,227.799
T3,227.853
T3,229.456
T2,229.736
T3,230.723
T2,230.853
T2,231.044
T4,232.954
T3,232.954
T1,233.07
T3,233.278
T1,233.544
T1,234.438
T1,236.032
T4,236.619
T1,236.667
T3,237.822
T1,237.902
T3,238.549
T4,239.248
T1,240.284
T4,240.586
T3,241.583
T1,241.672
T3,243.113
T4,243.436
T1,244.19
T3,245.205
T1,245.683
T1,245.686
T4,245.764
T4,246.207
T3,246.33
T4,246.457
T1,246.69
T4,246.815
T4,247.748
T4,249.086
T3,250.895
T4,250.916
T3,251.026
T4,252.669
T3,252.93
T4,253.47
T4,253.474
T3,253.577
T3,254.522
T4,256.325
T4,257.749
T4,258.048
T4,259.338
T4,260.88
T3,261.261
T4,261.811
T3,262.97
T3,264.126
T3,265.568
T4,267.494
T4,268.241
T4,270.774
