task_type,arrival_time
T2,0.032
T2,1.356
T3,2.805
T3,3.602
T1,4.126
T3,4.141
T2,4.159
T2,4.329
T2,4.499
T2,4.886
T1,5.776
T4,5.8
T1,6.303
T1,6.516
T4,10.061
T4,10.128
T2,10.758
T1,10.831
T3,11.123
T2,11.263
T1,11.293
T2,11.475
T1,11.547
T4,11.883
T4,12.268
T4,13.601
T1,13.609
T1,13.696
T3,14.164
T2,14.26
T1,14.736
T3,15.334
T2,15.91
T4,15.949
T3,16.128
T4,16.436
T1,17.471
T4,18.259
T3,18.84
T1,19.015
T1,19.054
T2,19.492
T4,19.617
T1,19.922
T3,20.481
T2,20.829
T4,20.863
T1,21.009
T2,21.682
T2,21.735
T2,21.903
T4,21.92
T1,22.337
T1,23.104
T2,23.197
T3,23.216
T2,23.343
T3,24.6
T3,24.636
T3,24.97
T4,25.043
T1,26.071
T3,26.374
T3,27.149
T2,27.486
T4,27.798
T3,28.061
T1,28.143
T4,28.87
T3,28.946
T2,29.112
T3,29.225
T3,29.562
T4,30.233
T3,30.286
T3,31.478
T3,32.108
T3,33.807
T4,35.215
T2,35.26
T4,35.668
T2,35.792
T3,35.995
T1,36.437
T1,37.159
T3,38.66
T4,39.36
T4,39.583
T3,39.705
T2,39.937
T4,40.431
T2,40.623
T2,40.693
T1,41.612
T3,42.864
T3,42.955
T3,43.424
T4,43.518
T3,43.838
T1,44.153
T4,44.359
T3,45.051
T3,45.617
T4,45.674
T1,46.125
T2,47.13
T2,47.23
T3,47.58
T3,49.701
T1,49.977
T3,50.166
T4,50.241
T1,50.346
T1,50.917
T4,51.01
T2,51.044
T3,51.084
T2,51.761
T4,52.082
T3,52.198
T3,53.29
T1,54.153
T2,54.296
T4,54.711
T4,55.696
T4,55.83
T1,56.497
T4,56.622
T2,57.01
T4,57.446
T2,59.599
T2,60.054
T1,60.507
T3,61.0
T1,62.426
T4,63.475
T3,63.968
T4,64.563
T1,64.747
T4,64.924
T2,64.94
T4,66.397
T4,66.695
T3,66.918
T4,67.109
T2,67.556
T1,67.654
T3,68.17
T3,68.46
T4,68.586
T4,69.002
T3,69.372
T2,69.79
T2,69.848
T2,70.211
T4,71.341
T4,71.345
T4,72.041
T2,72.269
T1,72.35
T1,72.79
T4,72.855
T2,73.445
T3,74.417
T3,74.586
T1,76.371
T3,76.739
T2,77.953
T2,78.446
T2,78.509
T2,78.547
T3,78.993
T4,79.291
T4,80.31
T1,80.892
T3,81.571
T4,83.004
T4,84.001
T2,84.316
T3,84.819
T3,86.087
T3,86.391
T2,86.419
T2,87.882
T2,88.004
T2,88.262
T3,88.379
T4,90.535
T1,90.583
T2,91.528
T4,91.989
T2,92.417
T2,93.142
T2,93.187
T1,93.198
T2,93.626
T3,93.946
T2,95.32
T4,95.419
T2,95.862
T3,97.554
T4,97.729
T1,98.717
T2,99.499
T4,99.569
T1,99.831
T1,100.053
T3,102.065
T2,103.021
T2,103.869
T3,104.39
T4,104.415
T3,105.867
T1,106.379
T2,106.643
T2,107.604
T4,108.245
T3,109.282
T3,110.033
T4,110.577
T1,111.81
T1,111.964
T4,112.312
T2,114.664
T1,114.805
T3,115.364
T1,115.872
T4,117.5
T3,118.801
T2,118.805
T1,120.231
T1,120.584
T4,122.388
T1,122.4
T4,122.792
T4,123.048
T2,123.247
T3,123.968
T4,124.083
T3,124.573
T1,125.637
T1,127.597
T2,128.037
T3,128.415
T4,129.008
T3,129.617
T1,129.887
T3,130.527
T4,130.804
T3,130.897
T4,131.348
T2,131.614
T1,131.908
T2,132.586
T1,133.772
T1,134.391
T1,134.554
T2,134.607
T3,135.112
T4,135.161
T2,135.435
T4,135.796
T3,136.827
T2,137.016
T3,137.023
T4,137.585
T1,138.308
T4,138.894
T4,139.117
T3,139.299
T2,140.234
T2,140.526
T1,140.808
T3,140.835
T1,143.506
T2,143.592
T3,143.884
T4,144.387
T2,144.475
T1,144.876
T3,147.239
T2,148.411
T4,148.607
T4,148.848
T2,148.896
T4,149.962
T3,151.034
T3,151.237
T3,151.519
T4,151.688
T1,152.687
T2,154.03
T1,155.247
T4,155.336
T4,155.745
T1,156.609
T3,156.64
T2,156.754
T4,156.938
T4,156.996
T3,157.272
T1,157.975
T3,158.583
T1,158.728
T4,160.143
T2,160.741
T1,160.92
T1,160.932
T2,161.369
T1,161.532
T3,161.866
T1,161.985
T4,162.227
T2,163.259
T1,163.323
T3,163.366
T2,164.963
T3,165.411
T2,165.563
T2,165.927
T3,165.998
T3,166.863
T3,166.951
T3,167.675
T4,167.762
T3,168.079
T3,169.169
T2,170.566
T4,172.474
T3,172.74
T3,173.879
T2,173.908
T4,173.958
T3,173.982
T2,174.344
T1,174.93
T1,176.47
T1,176.848
T4,178.856
T1,179.594
T3,180.093
T3,180.67
T3,181.399
T2,181.865
T2,182.13
T3,182.938
T4,182.962
T1,183.011
T1,183.166
T1,183.297
T1,183.398
T2,184.247
T1,184.698
T4,184.865
T3,185.249
T3,185.947
T2,186.016
T2,186.067
T1,187.55
T1,187.74
T1,187.743
T3,187.79
T3,187.965
T4,187.986
T3,188.021
T3,188.817
T4,191.071
T3,191.115
T2,191.775
T2,192.251
T4,192.652
T2,193.654
T2,195.131
T4,195.319
T1,195.977
T2,196.388
T1,196.887
T1,197.167
T2,197.636
T2,198.224
T2,198.45
T2,198.622
T3,198.961
T2,199.162
T4,199.277
T3,199.374
T4,199.968
T2,200.285
T1,200.475
T1,202.832
T3,203.09
T3,203.983
T1,204.15
T3,204.696
T4,204.845
T1,204.888
T2,204.911
T1,205.338
T4,207.03
T1,207.264
T2,207.438
T3,207.583
T4,207.897
T2,208.898
T1,209.266
T1,209.415
T4,209.721
T3,209.987
T3,210.639
T3,211.161
T3,211.24
T2,211.323
T2,211.829
T4,212.173
T3,212.392
T2,213.007
T3,213.853
T1,214.385
T4,214.466
T1,215.006
T1,215.103
T4,215.31
T4,215.373
T4,215.897
T4,216.655
T4,217.22
T1,217.819
T1,218.357
T3,218.928
T1,219.679
T4,219.725
T1,219.932
T4,220.023
T4,221.201
T4,221.751
T1,221.802
T4,221.918
T4,222.674
T2,222.799
T4,223.208
T4,223.464
T2,224.038
T2,224.551
T2,224.561
T4,224.599
T2,224.747
T4,225.284
T2,225.641
T1,225.767
T2,226.161
T1,226.261
T3,226.374
T1,226.882
T1,227.058
T2,229.622
T1,231.629
T4,232.015
T2,233.999
T1,235.192
