task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,1.25,3.037,5.982,3.064,5.959
2,2.021,3.055,5.967,3.005,5.901
2,3.559,3.058,5.904,3.028,5.969
2,3.718,3.028,5.946,3.021,5.939
2,3.926,3.076,5.987,3.042,5.914
2,3.974,3.061,5.934,3.014,5.924
2,4.484,3.075,5.989,3.099,5.973
2,4.671,3.042,5.98,3.045,5.949
2,5.279,3.055,5.974,3.065,5.961
2,6.04,3.062,5.963,3.016,5.905
2,6.458,3.001,5.948,3.033,5.967
2,7.572,3.053,5.978,3.04,5.973
2,8.397,3.03,5.94,3.068,5.907
2,8.748,3.004,5.959,3.085,5.944
2,10.073,3.059,5.917,3.018,5.969
2,10.63,3.064,5.945,3.039,5.928
2,11.823,3.071,5.922,3.001,5.974
2,13.437,3.053,5.922,3.051,5.964
2,14.198,3.072,5.911,3.043,5.914
2,14.372,3.043,5.964,3.016,5.988
2,15.13,3.082,5.987,3.037,5.926
2,17.462,3.076,5.903,3.044,5.971
2,19.573,3.081,5.941,3.013,5.936
2,19.743,3.087,5.974,3.067,5.938
2,19.781,3.073,5.988,3.043,5.944
2,21.442,3.037,5.905,3.089,5.974
2,22.823,3.079,5.957,3.062,5.941
2,22.975,3.066,5.928,3.077,5.902
2,23.609,3.039,5.969,3.059,5.94
2,23.806,3.087,5.931,3.079,5.947
2,25.286,3.017,5.978,3.091,5.98
2,25.982,3.05,5.906,3.072,5.987
2,26.447,3.01,5.95,3.037,5.97
2,27.726,3.055,5.949,3.065,5.941
2,30.496,3.026,5.916,3.022,5.947
2,30.532,3.09,5.995,3.066,5.966
2,31.012,3.017,5.946,3.046,5.919
2,31.147,3.089,5.999,3.016,5.91
2,32.39,3.014,5.941,3.058,5.925
2,32.683,3.03,5.973,3.041,5.985
2,32.826,3.008,5.92,3.024,5.901
2,33.036,3.051,5.979,3.099,5.987
2,33.191,3.005,5.974,3.058,5.931
2,33.227,3.095,5.998,3.082,5.933
2,33.443,3.056,5.958,3.059,5.946
2,33.615,3.007,5.901,3.065,5.919
2,33.962,3.084,5.982,3.023,5.938
2,33.977,3.062,5.955,3.008,5.987
2,34.698,3.047,5.972,3.08,5.906
2,36.167,3.088,5.949,3.037,5.971
2,37.392,3.098,5.922,3.084,5.985
2,38.289,3.066,5.96,3.016,5.986
2,42.551,3.081,5.956,3.096,5.995
2,43.154,3.084,5.939,3.008,5.911
2,43.188,3.002,5.922,3.071,5.949
2,43.377,3.099,5.993,3.042,5.991
2,43.924,3.056,5.949,3.002,5.973
2,44.209,3.092,5.968,3.06,5.972
2,44.354,3.027,5.996,3.081,5.98
2,44.972,3.038,5.926,3.002,5.929
2,45.163,3.013,5.963,3.054,5.924
2,46.053,3.099,5.905,3.003,5.947
2,46.712,3.035,5.912,3.079,5.96
2,46.884,3.005,5.934,3.026,5.973
2,48.166,3.023,5.918,3.012,5.967
2,49.603,3.058,5.995,3.032,5.987
2,49.62,3.041,5.984,3.077,5.921
2,49.888,3.032,5.936,3.035,5.926
2,50.328,3.098,5.912,3.048,5.95
2,50.329,3.04,5.951,3.021,5.938
2,51.448,3.051,5.911,3.012,5.987
2,51.486,3.063,5.932,3.003,5.983
2,52.53,3.046,5.929,3.097,5.922
2,52.614,3.053,5.906,3.052,5.924
2,54.888,3.088,5.937,3.015,5.956
2,56.629,3.038,5.969,3.091,5.95
2,59.071,3.054,5.966,3.048,5.925
2,59.323,3.021,5.959,3.018,5.937
2,59.963,3.054,5.947,3.05,5.929
2,60.872,3.039,5.943,3.054,5.925
2,62.195,3.022,5.924,3.013,5.994
2,62.378,3.002,5.987,3.09,5.99
2,62.845,3.053,5.968,3.085,5.902
2,64.392,3.046,5.957,3.067,5.992
2,67.151,3.089,5.948,3.012,5.947
2,67.317,3.088,5.99,3.004,5.978
2,68.687,3.022,5.954,3.05,5.929
2,70.355,3.044,5.981,3.003,5.969
2,70.59,3.009,5.958,3.042,5.972
2,72.345,3.077,5.979,3.037,5.969
2,72.391,3.04,5.989,3.077,5.92
2,74.037,3.035,5.905,3.017,5.978
2,75.084,3.068,5.918,3.066,5.907
2,75.949,3.069,5.919,3.076,5.919
2,76.715,3.08,5.926,3.021,5.935
2,77.141,3.043,5.928,3.085,5.974
2,78.751,3.075,5.955,3.036,5.947
2,79.701,3.035,5.946,3.053,5.941
2,80.5,3.008,5.911,3.047,5.927
2,81.088,3.078,5.916,3.096,5.964
2,81.696,3.013,5.98,3.025,5.969
2,81.806,3.042,5.936,3.077,5.978
2,84.419,3.053,5.927,3.061,5.911
2,84.614,3.056,5.969,3.081,5.92
2,85.701,3.065,5.971,3.079,5.96
2,85.703,3.075,5.941,3.096,5.974
2,85.808,3.075,5.989,3.078,5.941
2,86.837,3.04,5.937,3.035,5.96
2,87.652,3.035,5.983,3.002,5.973
2,87.692,3.043,5.967,3.012,5.906
2,89.406,3.037,5.929,3.082,5.949
2,90.45,3.08,5.935,3.041,5.97
2,91.346,3.064,5.991,3.008,5.92
2,91.363,3.063,5.919,3.021,5.953
2,91.812,3.09,5.996,3.063,5.994
2,92.431,3.023,5.979,3.04,5.912
2,92.831,3.078,5.998,3.002,5.903
2,96.451,3.095,5.942,3.088,5.988
2,96.66,3.045,5.934,3.047,5.939
2,97.401,3.095,5.949,3.069,5.948
2,99.002,3.05,5.978,3.051,5.962
2,100.068,3.075,5.999,3.055,5.919
2,100.138,3.053,5.963,3.06,5.938
2,100.773,3.061,5.934,3.083,5.989
2,102.46,3.043,5.926,3.042,5.977
2,104.364,3.027,5.953,3.044,5.946
2,105.196,3.014,5.941,3.084,5.908
2,105.595,3.054,5.939,3.033,5.998
2,106.611,3.096,5.973,3.027,5.911
2,109.717,3.069,5.931,3.003,5.927
2,110.513,3.023,5.963,3.039,5.982
2,111.418,3.031,5.923,3.009,5.922
2,112.316,3.002,5.938,3.068,5.919
2,113.486,3.022,5.98,3.075,5.964
2,113.665,3.063,5.966,3.021,5.988
2,114.368,3.035,5.993,3.051,5.988
2,117.619,3.032,5.921,3.04,5.985
2,118.62,3.031,5.976,3.002,5.909
2,118.858,3.073,5.977,3.066,5.991
2,119.634,3.075,5.996,3.013,5.909
2,120.49,3.069,5.933,3.094,5.949
2,121.019,3.083,5.948,3.042,5.93
2,121.151,3.058,5.959,3.007,5.944
2,121.319,3.004,5.965,3.056,5.967
2,121.532,3.032,5.991,3.066,5.908
2,121.784,3.035,5.935,3.049,5.928
2,124.263,3.03,5.973,3.001,5.969
2,124.555,3.056,5.917,3.053,5.931
2,124.623,3.05,5.977,3.079,5.909
2,126.004,3.076,5.947,3.041,5.977
2,126.626,3.064,5.92,3.077,5.976
2,127.243,3.088,5.939,3.053,5.935
2,129.512,3.002,5.962,3.029,5.938
2,130.071,3.007,5.964,3.014,5.947
2,130.601,3.045,5.968,3.06,5.959
2,130.72,3.002,5.99,3.08,5.956
2,130.75,3.028,5.929,3.04,5.977
2,132.165,3.049,5.945,3.027,5.998
2,132.26,3.073,5.912,3.048,5.969
2,132.592,3.031,5.933,3.021,5.965
2,132.593,3.009,5.903,3.059,5.939
2,132.774,3.074,5.998,3.089,5.945
2,132.821,3.044,5.934,3.098,5.957
2,132.983,3.01,5.991,3.072,5.948
2,133.494,3.09,5.967,3.071,5.975
2,133.869,3.058,5.916,3.034,5.926
2,134.108,3.011,5.95,3.024,5.97
2,135.66,3.005,5.979,3.049,5.911
2,135.662,3.019,5.924,3.001,5.983
2,136.064,3.061,5.909,3.087,5.929
2,136.222,3.037,5.999,3.043,5.983
2,136.252,3.022,5.912,3.019,5.965
2,136.568,3.01,5.902,3.017,5.952
2,137.645,3.079,5.979,3.081,5.97
2,140.996,3.02,5.906,3.041,5.994
2,142.015,3.047,5.922,3.072,5.915
2,142.343,3.081,5.934,3.005,5.947
2,145.072,3.041,5.941,3.022,5.907
2,145.907,3.006,5.979,3.038,5.961
2,146.597,3.011,5.931,3.092,5.955
2,147.611,3.078,5.94,3.009,5.9
2,148.699,3.092,5.978,3.092,5.916
2,149.105,3.002,5.922,3.013,5.943
2,149.378,3.052,5.929,3.035,5.913
2,149.797,3.006,5.981,3.048,5.908
2,150.234,3.093,5.964,3.012,5.939
2,150.427,3.027,5.917,3.088,5.962
2,151.613,3.031,5.9,3.012,5.996
2,152.056,3.088,5.96,3.072,5.992
2,152.155,3.017,5.937,3.078,5.947
2,153.306,3.092,5.969,3.07,5.968
2,154.231,3.022,5.998,3.024,5.926
2,154.904,3.073,5.942,3.096,5.922
2,156.143,3.096,5.931,3.042,5.961
2,156.355,3.001,5.96,3.018,5.939
2,157.092,3.089,5.994,3.081,5.933
2,157.309,3.085,5.941,3.09,5.971
2,158.137,3.03,5.988,3.035,5.964
2,160.63,3.099,5.939,3.039,5.97
2,161.459,3.064,5.933,3.099,5.915
2,161.82,3.07,5.976,3.061,5.947
2,164.086,3.031,5.957,3.027,5.948
2,164.6,3.082,6.0,3.081,5.934
2,165.856,3.086,5.992,3.033,5.957
2,166.127,3.038,5.952,3.093,5.937
2,166.145,3.045,5.987,3.078,5.997
2,166.981,3.02,5.946,3.078,5.986
2,167.749,3.049,5.945,3.078,5.94
2,169.247,3.033,5.908,3.003,5.994
2,171.298,3.072,5.992,3.013,5.97
2,171.779,3.013,5.924,3.066,5.96
2,171.831,3.057,5.952,3.077,5.993
2,172.556,3.018,5.916,3.078,5.905
2,172.831,3.052,5.948,3.043,5.966
2,173.306,3.032,5.996,3.032,5.969
2,173.771,3.044,5.973,3.076,5.948
2,176.743,3.037,5.97,3.027,5.906
2,177.294,3.033,5.97,3.005,5.914
2,177.577,3.018,5.947,3.047,5.964
2,178.158,3.069,5.99,3.091,5.962
2,178.667,3.063,5.947,3.002,5.922
2,178.895,3.019,5.999,3.029,5.951
