task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,2.071,3.023,5.964,3.083,5.961
2,2.824,3.008,5.903,3.04,5.998
2,2.96,3.078,5.9,3.086,5.933
2,3.354,3.085,5.969,3.064,5.991
2,4.81,3.032,5.99,3.023,5.94
2,5.921,3.039,5.992,3.086,5.902
2,6.369,3.05,5.955,3.041,5.941
2,8.736,3.084,5.912,3.049,5.991
2,9.004,3.038,5.935,3.024,5.909
2,10.964,3.036,5.946,3.095,5.948
2,10.998,3.013,5.98,3.061,5.979
2,11.845,3.059,5.901,3.007,5.996
2,12.478,3.014,5.901,3.03,5.995
2,13.933,3.079,5.946,3.061,5.998
2,14.754,3.045,5.922,3.08,5.905
2,14.771,3.065,5.957,3.034,5.945
2,15.331,3.046,5.989,3.061,5.973
2,15.425,3.031,5.951,3.063,5.922
2,15.63,3.086,5.902,3.078,5.938
2,15.69,3.083,5.95,3.091,5.989
2,16.338,3.023,5.978,3.079,5.948
2,16.638,3.096,5.907,3.004,5.947
2,17.0,3.062,5.937,3.06,5.942
2,17.001,3.023,5.969,3.041,5.949
2,18.206,3.089,5.901,3.024,5.964
2,18.786,3.026,5.915,3.015,5.977
2,18.825,3.048,5.937,3.081,5.937
2,19.566,3.072,5.912,3.059,5.927
2,20.493,3.037,5.989,3.074,5.932
2,22.605,3.087,5.906,3.042,5.999
2,22.873,3.023,5.965,3.058,5.957
2,23.063,3.023,5.945,3.022,5.905
2,23.48,3.028,5.914,3.002,5.961
2,23.737,3.08,5.995,3.056,5.945
2,24.148,3.079,5.997,3.078,5.931
2,24.273,3.088,5.974,3.056,5.98
2,26.413,3.074,5.94,3.002,5.931
2,26.536,3.01,5.911,3.086,5.928
2,26.773,3.055,5.918,3.08,5.916
2,28.794,3.077,5.973,3.077,5.943
2,30.561,3.019,5.963,3.089,5.913
2,30.596,3.068,5.915,3.038,5.916
2,30.815,3.039,5.902,3.043,5.965
2,31.562,3.081,5.913,3.038,5.98
2,31.804,3.058,5.959,3.01,5.97
2,32.357,3.072,5.958,3.042,5.939
2,32.372,3.014,5.982,3.027,5.995
2,32.642,3.023,5.908,3.009,5.914
2,32.887,3.048,5.996,3.004,5.98
2,33.487,3.015,5.933,3.068,5.969
2,35.819,3.087,5.934,3.056,5.982
2,36.174,3.049,5.978,3.073,5.911
2,36.703,3.088,5.966,3.024,5.991
2,37.57,3.079,5.915,3.074,5.925
2,38.08,3.069,5.984,3.034,5.932
2,38.367,3.005,5.957,3.053,5.95
2,40.536,3.016,5.969,3.099,5.92
2,40.8,3.028,5.922,3.056,5.913
2,43.651,3.047,5.984,3.092,5.965
2,44.758,3.089,5.952,3.016,5.984
2,45.189,3.066,5.964,3.022,5.959
2,45.855,3.066,5.912,3.025,5.957
2,45.994,3.049,5.966,3.041,5.95
2,46.453,3.019,5.92,3.002,5.973
2,48.228,3.05,5.947,3.002,5.939
2,48.968,3.025,5.911,3.013,5.971
2,49.06,3.095,5.966,3.095,5.977
