task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.089,3.071,5.988,3.041,5.973
2,0.42,3.022,5.973,3.025,5.941
2,1.075,3.028,5.933,3.014,5.983
2,1.32,3.002,5.911,3.005,5.949
2,1.909,3.081,5.934,3.074,5.953
2,2.305,3.054,5.954,3.044,5.941
2,2.85,3.023,5.964,3.02,5.926
2,5.178,3.043,5.961,3.056,5.909
2,6.504,3.002,5.982,3.095,5.966
2,7.302,3.074,5.926,3.094,5.912
2,8.057,3.074,5.986,3.021,5.934
2,9.692,3.014,5.939,3.016,5.941
2,9.881,3.061,5.966,3.041,5.963
2,9.92,3.015,5.902,3.023,5.969
2,10.947,3.014,5.961,3.042,5.998
2,13.979,3.032,5.905,3.077,5.929
2,14.416,3.066,5.963,3.063,5.904
2,15.892,3.056,5.988,3.052,5.933
2,15.895,3.054,5.961,3.064,5.922
2,17.535,3.054,5.998,3.068,5.943
2,18.237,3.036,5.973,3.02,5.933
2,18.756,3.015,5.913,3.093,5.911
2,19.613,3.028,5.962,3.03,5.957
2,20.609,3.04,5.973,3.027,5.939
2,21.522,3.01,5.965,3.089,5.994
2,21.63,3.034,5.944,3.067,5.929
2,22.255,3.085,5.962,3.053,5.906
2,22.836,3.056,5.996,3.037,5.909
2,24.165,3.099,5.966,3.057,5.957
2,24.662,3.023,5.945,3.054,5.941
2,24.844,3.096,5.988,3.076,5.923
2,25.129,3.088,5.938,3.032,5.987
2,25.386,3.021,5.996,3.077,5.964
2,25.41,3.028,5.946,3.013,5.934
2,25.98,3.014,5.952,3.075,5.914
2,26.51,3.064,5.95,3.012,5.911
2,26.847,3.055,5.925,3.023,5.96
2,26.854,3.081,5.936,3.063,5.925
2,26.916,3.092,5.949,3.086,5.99
2,28.464,3.017,5.928,3.086,5.949
2,30.085,3.056,5.959,3.018,5.963
2,30.234,3.023,5.986,3.002,5.982
2,30.313,3.031,5.995,3.048,5.951
2,30.511,3.042,5.978,3.002,5.947
2,30.716,3.075,5.968,3.045,5.994
2,32.28,3.051,5.979,3.098,5.996
2,33.259,3.059,5.903,3.025,5.936
2,34.656,3.068,5.96,3.038,5.927
2,35.107,3.09,5.913,3.074,5.908
2,35.68,3.086,5.978,3.006,5.994
2,36.02,3.005,5.932,3.028,5.976
2,36.96,3.003,5.919,3.084,5.915
2,37.508,3.015,5.985,3.058,5.911
2,38.505,3.033,5.938,3.062,5.946
2,39.095,3.023,5.909,3.05,5.981
2,40.006,3.002,5.934,3.077,5.979
2,40.28,3.046,5.979,3.058,5.909
2,41.083,3.027,5.988,3.041,5.983
2,42.617,3.024,5.919,3.009,5.901
2,44.438,3.034,5.98,3.012,5.931
2,46.684,3.018,5.959,3.06,5.978
2,48.111,3.002,5.946,3.019,5.909
2,48.14,3.064,5.902,3.095,5.998
2,49.443,3.037,5.998,3.062,5.977
2,49.6,3.014,5.951,3.073,5.906
2,49.767,3.046,5.998,3.088,5.952
2,51.142,3.057,5.917,3.004,5.96
2,52.043,3.038,5.958,3.058,5.933
2,53.128,3.064,5.987,3.018,5.959
2,53.497,3.098,5.926,3.053,5.928
2,53.509,3.098,5.926,3.06,5.988
2,53.691,3.06,5.989,3.054,5.947
2,53.768,3.064,5.96,3.091,5.968
2,53.882,3.079,5.975,3.032,5.953
2,54.651,3.086,5.927,3.026,5.962
2,55.95,3.044,5.928,3.026,5.941
2,56.103,3.089,5.987,3.075,5.987
2,58.628,3.051,5.987,3.035,5.993
2,59.561,3.073,5.998,3.076,5.938
2,60.2,3.083,5.939,3.069,5.957
2,63.364,3.082,5.906,3.038,5.947
2,63.431,3.066,5.902,3.04,5.917
2,63.899,3.013,5.929,3.03,5.95
2,64.307,3.056,5.996,3.014,5.901
2,65.469,3.07,5.95,3.043,5.944
