task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.087,3.08,5.926,3.099,5.958
2,0.713,3.018,5.939,3.095,5.982
2,1.85,3.051,5.948,3.078,5.903
2,1.981,3.053,5.96,3.042,5.988
2,3.546,3.072,5.923,3.063,5.98
2,4.183,3.061,5.947,3.053,5.962
2,4.208,3.004,5.903,3.009,5.973
2,4.475,3.001,5.992,3.012,5.911
2,6.529,3.099,5.942,3.017,5.908
2,6.903,3.069,5.905,3.094,5.933
2,7.01,3.045,5.949,3.008,5.929
2,9.325,3.005,5.953,3.034,5.952
2,10.586,3.077,5.979,3.04,5.968
2,10.98,3.051,5.931,3.069,5.936
2,11.079,3.066,5.993,3.04,5.902
2,13.355,3.048,5.987,3.04,5.946
2,16.68,3.048,5.904,3.005,5.965
2,16.844,3.066,5.948,3.042,5.902
2,17.488,3.038,5.96,3.01,5.981
2,17.491,3.025,5.97,3.04,5.945
2,18.602,3.088,5.913,3.051,5.968
2,20.199,3.045,5.9,3.042,5.931
2,20.341,3.09,5.905,3.025,5.974
2,21.876,3.008,5.944,3.078,5.961
2,22.394,3.054,5.977,3.058,5.929
2,23.677,3.054,5.935,3.014,5.944
2,24.323,3.025,5.966,3.028,5.949
2,24.481,3.022,5.905,3.083,5.924
2,25.088,3.081,5.98,3.073,5.933
2,25.942,3.03,5.903,3.039,5.956
2,26.099,3.075,5.928,3.053,5.987
2,26.336,3.031,5.936,3.039,5.973
2,26.723,3.042,5.922,3.068,5.934
2,26.907,3.096,5.933,3.053,5.972
2,30.302,3.068,5.928,3.033,5.997
2,32.803,3.067,5.947,3.002,5.922
2,33.699,3.072,5.922,3.084,5.903
2,34.076,3.007,5.922,3.088,5.933
2,34.868,3.076,5.923,3.08,5.919
2,35.615,3.04,5.996,3.076,5.969
2,36.156,3.043,5.95,3.04,5.979
2,36.178,3.038,5.954,3.009,5.933
2,36.415,3.077,5.963,3.095,5.934
2,37.42,3.012,5.912,3.089,5.963
2,37.458,3.005,5.979,3.05,5.903
2,39.253,3.006,5.985,3.002,5.998
2,42.717,3.08,5.926,3.012,5.917
2,44.439,3.002,5.944,3.003,5.926
2,44.944,3.016,5.96,3.075,5.978
2,46.787,3.024,5.998,3.049,5.988
2,49.145,3.083,5.991,3.013,5.955
2,49.52,3.053,5.925,3.056,5.917
2,49.53,3.046,5.962,3.035,5.92
2,49.6,3.023,5.958,3.039,5.987
2,51.913,3.096,5.99,3.093,5.911
2,53.969,3.034,5.986,3.09,5.99
2,54.303,3.005,5.924,3.011,5.98
2,55.074,3.014,5.905,3.081,5.907
2,55.801,3.009,5.922,3.015,5.915
2,57.418,3.024,5.962,3.037,5.958
2,57.455,3.09,5.927,3.005,5.909
2,57.998,3.058,5.987,3.056,5.912
2,59.096,3.095,5.992,3.099,5.978
2,59.715,3.001,5.942,3.078,5.942
2,60.532,3.053,5.936,3.022,5.911
2,61.126,3.059,5.945,3.087,5.946
2,61.425,3.086,5.965,3.087,5.907
2,61.781,3.085,5.945,3.04,5.981
2,61.969,3.065,5.946,3.09,5.916
2,64.959,3.024,5.935,3.093,5.911
2,65.73,3.072,5.937,3.044,5.917
2,66.168,3.038,5.928,3.034,6.0
2,68.565,3.003,5.931,3.006,5.95
2,68.677,3.023,5.972,3.007,5.978
2,70.163,3.016,5.969,3.04,5.909
2,70.173,3.038,5.922,3.009,5.909
2,70.431,3.099,5.971,3.031,5.979
2,70.439,3.042,5.968,3.04,5.997
2,71.811,3.086,5.977,3.043,5.971
2,72.727,3.061,5.947,3.058,5.944
2,73.036,3.039,5.95,3.072,5.934
2,74.432,3.088,5.95,3.099,5.943
2,75.478,3.098,5.963,3.039,5.932
2,75.75,3.054,5.98,3.046,5.939
2,76.258,3.018,5.941,3.076,5.925
2,76.433,3.001,5.986,3.041,5.928
2,77.069,3.041,5.933,3.004,5.999
2,77.342,3.056,5.971,3.018,5.965
2,77.389,3.023,5.979,3.01,5.949
2,77.433,3.088,5.937,3.056,5.908
2,77.631,3.044,5.941,3.041,5.964
2,77.926,3.095,5.961,3.06,5.929
2,78.824,3.088,5.958,3.081,5.961
2,80.275,3.088,5.946,3.093,5.937
2,81.955,3.098,5.923,3.018,5.968
2,86.109,3.077,5.966,3.01,5.918
2,87.643,3.007,5.996,3.06,5.957
2,89.125,3.033,5.969,3.034,5.929
2,89.228,3.023,5.939,3.065,5.997
2,89.591,3.015,5.949,3.046,5.987
2,90.888,3.014,5.992,3.095,5.964
2,91.744,3.062,5.966,3.065,5.933
2,91.868,3.068,5.945,3.077,5.991
2,92.428,3.051,5.9,3.069,5.95
2,92.556,3.099,5.963,3.024,5.902
2,92.912,3.048,5.947,3.037,5.95
2,93.239,3.023,5.95,3.064,5.961
2,93.254,3.056,5.973,3.077,5.946
2,93.868,3.075,5.926,3.008,5.913
2,96.382,3.094,5.997,3.05,5.968
2,97.298,3.035,5.947,3.067,5.979
2,98.394,3.085,5.989,3.074,5.945
2,98.954,3.04,5.966,3.038,5.966
2,99.062,3.093,5.954,3.016,5.979
2,99.486,3.024,5.954,3.075,5.998
2,99.843,3.023,5.978,3.013,5.949
2,100.159,3.031,5.946,3.038,5.949
2,100.419,3.058,5.992,3.047,5.965
2,102.555,3.097,5.913,3.09,5.941
2,105.165,3.006,5.999,3.028,5.937
2,105.408,3.017,5.9,3.001,5.904
2,106.048,3.046,5.958,3.054,5.954
2,107.406,3.053,5.919,3.053,5.996
2,109.319,3.016,5.93,3.012,5.919
2,109.575,3.095,5.94,3.09,5.954
2,109.786,3.057,5.909,3.083,5.958
2,110.778,3.07,5.951,3.084,5.927
2,111.856,3.012,5.939,3.021,5.958
2,111.98,3.004,5.927,3.085,5.953
2,112.773,3.012,5.974,3.09,5.919
2,112.953,3.051,5.932,3.037,5.95
2,113.602,3.078,5.905,3.02,5.983
2,115.054,3.069,5.915,3.094,5.928
2,116.031,3.079,5.911,3.077,5.998
2,117.01,3.062,5.932,3.095,5.937
2,117.257,3.088,5.905,3.053,5.96
2,119.543,3.056,5.976,3.035,5.905
2,119.963,3.002,5.929,3.04,5.96
2,119.966,3.075,5.978,3.012,5.922
2,120.825,3.009,5.935,3.005,5.987
2,120.95,3.089,5.938,3.023,5.982
2,121.301,3.073,5.97,3.061,5.947
2,123.331,3.063,5.946,3.088,5.954
2,123.837,3.024,5.93,3.018,5.98
2,124.802,3.075,5.998,3.032,5.93
2,124.834,3.056,5.934,3.009,5.926
2,125.338,3.035,5.961,3.074,5.993
2,125.901,3.003,5.902,3.07,5.947
2,126.019,3.047,5.997,3.076,5.919
2,126.652,3.051,5.957,3.028,5.997
2,127.516,3.098,5.917,3.092,5.912
2,127.59,3.001,5.996,3.081,5.991
2,128.106,3.099,5.966,3.085,5.967
2,130.356,3.063,5.939,3.001,5.929
2,130.914,3.027,5.927,3.09,5.946
2,131.403,3.048,5.969,3.064,5.937
2,131.62,3.003,5.927,3.092,5.927
