task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.775,1.854,1.619,5.06,0.66,2.257,1.927,4.298,0.775
1,2.898,2.095,1.607,4.345,0.715,2.447,1.882,5.111,0.861
1,2.952,1.921,1.876,3.854,0.824,2.278,1.619,3.675,0.697
2,3.362,2.496,1.63,4.79,0.886,2.529,2.058,4.58,0.804
2,4.792,2.285,1.546,4.65,0.933,2.277,1.604,4.956,0.94
2,6.677,2.156,1.52,4.622,0.93,2.39,1.716,4.225,0.759
2,7.21,2.19,1.56,3.897,0.948,1.972,2.04,4.398,0.733
2,7.737,2.569,1.792,4.773,0.888,1.982,1.546,4.04,0.982
2,9.071,2.179,1.701,4.201,0.874,2.079,1.758,3.888,0.803
2,10.641,2.542,1.91,4.666,0.975,1.908,1.909,5.109,0.988
2,11.657,2.362,2.071,4.894,0.975,1.885,1.82,3.751,0.907
1,11.997,2.517,1.907,4.784,0.744,1.99,1.773,4.905,0.775
2,12.227,2.392,2.088,3.635,0.84,1.923,1.956,4.37,0.917
2,12.359,2.279,1.888,4.543,0.839,2.122,1.821,5.087,0.773
2,12.777,2.483,1.606,4.555,0.847,2.095,1.627,3.731,0.867
2,13.039,2.605,1.644,3.954,0.749,2.222,2.039,4.259,0.845
2,14.048,2.019,1.907,3.712,1.007,2.2,1.563,4.368,0.967
2,14.905,2.438,1.916,4.135,0.97,1.906,1.658,4.915,0.74
2,15.912,2.311,1.819,4.767,0.937,2.05,1.676,4.344,0.804
2,17.123,2.381,1.622,4.062,0.899,2.359,1.736,4.536,1.012
2,21.41,1.929,1.606,4.453,0.741,2.323,2.06,4.592,0.863
1,21.672,2.571,1.453,4.89,0.772,2.511,1.846,4.44,0.642
2,23.599,2.243,1.536,4.626,0.89,2.131,1.719,4.444,1.001
2,24.235,2.642,1.738,3.975,0.941,2.447,1.894,4.685,0.863
