task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,0.001,24.47,96.86,0.96,103.46,102.31,25.18,98.83,98.39,28.39,103.99,1.0,97.9,103.83,23.92,112.86,100.85
T8,0.027,24.3,104.65,1.0,108.7,100.77,25.46,103.34,102.79,23.3,99.21,1.05,99.07,107.79,27.72,116.3,102.38
T9,0.039,24.45,107.94,1.04,110.25,106.56,24.11,110.04,101.18,26.21,112.26,1.02,107.27,113.33,25.82,107.87,96.75
T9,0.043,24.86,95.11,0.97,104.26,115.55,26.83,104.63,103.03,27.92,104.62,0.99,101.23,102.13,26.03,105.14,109.32
T9,0.054,24.41,109.59,1.11,113.98,99.3,26.75,105.44,97.84,26.5,107.37,1.13,96.88,109.72,23.75,104.58,102.69
T2,0.058,27.46,105.71,1.15,97.06,104.46,26.66,108.42,101.31,26.48,110.24,1.16,103.52,104.18,26.04,108.14,117.23
T3,0.067,28.26,108.94,1.02,111.22,101.59,27.46,104.17,106.67,24.49,106.06,1.1,111.03,105.52,27.2,117.42,100.66
T1,0.073,23.58,110.26,1.15,101.33,98.02,25.02,95.56,104.08,24.98,110.26,1.11,106.36,98.87,25.44,99.79,115.38
T7,0.088,28.24,105.9,1.11,106.64,93.77,24.56,110.97,104.21,25.7,95.01,1.0,97.58,108.76,26.07,108.91,106.03
T3,0.093,27.27,96.7,0.97,98.15,107.6,26.94,101.12,108.67,24.95,104.42,1.09,96.24,100.81,27.64,108.68,113.87
T6,0.116,25.79,104.78,1.15,106.48,97.58,25.8,97.77,106.5,27.44,108.98,1.13,108.14,108.35,25.58,98.48,97.84
T4,0.134,25.24,96.25,1.07,98.56,105.08,26.47,105.23,114.03,28.0,100.94,1.1,105.65,98.97,26.12,96.29,100.24
T7,0.136,26.83,99.09,1.09,98.52,96.61,23.7,103.29,114.43,25.65,107.3,1.04,100.76,98.64,25.77,102.95,99.34
T10,0.141,23.65,103.54,1.03,98.92,98.65,26.31,100.88,96.96,26.86,111.4,1.06,107.7,104.9,27.06,102.55,98.37
T9,0.143,24.84,100.09,1.12,96.21,105.23,24.28,100.81,107.9,28.9,110.13,1.1,103.04,113.83,24.26,111.3,94.93
T10,0.156,24.39,114.43,1.09,110.45,102.81,27.13,98.88,107.56,26.53,104.26,1.11,97.99,113.52,26.82,111.75,100.42
T6,0.158,24.6,109.05,1.11,108.36,102.3,26.24,106.88,104.35,25.08,107.73,1.07,105.34,97.36,27.58,100.07,110.41
T6,0.161,27.37,103.28,1.09,102.83,100.43,24.63,96.17,107.52,25.43,101.49,1.15,101.46,102.97,26.9,102.99,105.57
T7,0.162,27.93,106.79,0.97,99.07,93.23,25.24,97.19,109.83,26.15,94.31,0.96,110.66,91.85,26.05,96.03,113.93
T8,0.174,25.38,104.61,0.93,116.0,107.62,28.58,106.32,108.41,25.4,108.88,1.04,115.13,93.9,24.98,111.9,107.21
T4,0.192,26.65,106.71,1.06,109.36,107.42,26.31,97.27,106.34,26.61,101.47,1.12,112.61,94.23,23.98,106.07,101.87
T5,0.205,28.24,106.53,1.06,114.81,108.29,29.67,110.2,98.2,28.17,110.68,1.15,109.83,104.19,29.44,99.7,101.57
T3,0.224,28.29,100.22,1.05,111.26,102.29,27.7,116.84,117.17,27.99,109.29,1.06,112.83,103.52,27.63,117.44,100.78
T8,0.256,24.23,100.15,1.06,98.45,109.82,29.03,108.94,104.36,23.5,105.82,0.96,98.86,107.9,25.82,105.46,99.64
T5,0.259,25.24,101.9,1.01,112.47,97.98,28.59,98.26,108.57,25.4,104.6,1.03,103.43,105.91,25.61,112.57,106.57
T1,0.265,24.63,103.1,1.11,107.18,108.11,23.35,101.03,103.87,24.41,108.65,1.04,96.01,102.48,24.55,101.65,115.14
T2,0.285,24.25,100.69,1.15,105.73,113.94,24.22,110.77,99.83,27.4,111.74,1.03,101.24,97.38,24.92,105.8,110.87
T3,0.295,28.02,96.84,1.05,112.83,109.11,26.62,109.15,113.64,25.4,106.06,1.1,99.1,106.1,26.94,116.43,102.79
T6,0.31,26.22,92.22,1.0,103.58,102.53,27.63,103.17,110.85,24.87,93.98,1.13,98.34,97.06,28.45,108.02,97.18
T6,0.311,25.6,100.08,1.15,94.55,102.13,24.78,97.15,94.16,28.03,97.49,1.08,94.76,113.07,27.97,107.81,104.11
T9,0.314,27.97,110.41,1.04,113.98,111.32,28.1,103.48,97.3,24.9,102.31,1.01,101.07,111.32,23.8,102.92,102.64
T10,0.328,25.69,102.88,1.04,114.23,107.79,27.27,103.64,105.56,24.41,114.67,1.1,106.48,106.62,26.44,103.96,96.94
T8,0.332,27.45,107.83,1.06,110.36,103.36,25.16,100.73,105.05,27.67,107.61,1.04,116.14,96.8,28.03,106.81,106.98
T1,0.335,24.08,117.06,1.13,99.77,107.9,26.1,108.91,103.82,26.15,106.96,1.03,94.89,94.44,26.44,107.21,110.77
T1,0.339,26.97,115.32,1.13,93.7,109.26,24.77,103.16,103.54,23.0,116.16,1.08,95.76,99.68,25.55,99.91,99.55
T5,0.34,28.84,108.52,1.16,110.7,108.24,26.9,103.22,102.92,29.45,104.74,1.12,99.48,91.76,25.69,103.78,105.51
T2,0.351,25.12,103.49,1.11,110.17,97.41,25.51,114.33,107.49,27.94,103.01,1.09,115.29,104.4,28.25,109.83,103.39
T6,0.355,27.99,104.34,1.11,107.66,106.07,25.15,94.45,108.2,26.61,102.23,1.1,108.21,105.59,26.82,109.88,98.66
T3,0.363,25.63,105.52,1.0,102.72,102.24,24.84,101.79,100.04,28.19,103.3,1.11,98.99,109.36,23.44,116.46,107.54
T9,0.368,28.36,98.28,1.13,104.82,108.26,25.43,97.48,107.83,26.82,109.35,1.02,109.47,108.75,25.96,112.6,108.35
T4,0.37,26.04,106.59,1.1,98.19,98.18,23.58,106.46,101.5,24.21,112.96,1.04,111.9,95.71,23.83,110.96,108.76
T2,0.377,24.78,95.84,1.08,97.55,110.74,28.33,99.08,114.66,27.13,98.12,1.01,98.41,104.52,26.9,109.82,113.65
T4,0.381,27.7,108.81,1.08,111.38,94.9,26.36,96.67,102.65,24.75,101.62,1.14,108.13,105.11,24.71,98.5,109.67
T6,0.394,24.35,102.12,1.0,105.98,100.27,28.86,109.75,100.85,25.53,103.71,1.04,98.64,105.28,24.93,103.61,105.75
T5,0.397,28.03,104.99,1.09,102.58,96.62,29.53,109.17,94.15,29.57,115.98,1.0,100.16,92.06,27.31,101.31,103.47
T3,0.406,27.42,97.15,1.12,113.03,102.51,24.82,102.07,110.09,28.02,108.93,1.1,110.57,111.0,26.02,115.84,109.23
T3,0.432,28.15,93.62,1.08,100.6,113.98,24.04,101.79,104.97,25.22,93.03,1.03,102.3,101.91,24.07,103.87,116.74
T3,0.444,29.09,95.07,1.15,112.13,105.63,26.99,104.11,108.01,29.01,102.85,0.98,106.48,114.76,26.5,106.93,106.48
T6,0.451,25.26,98.94,1.05,107.72,112.54,24.98,108.96,106.05,28.18,93.94,1.04,105.82,105.28,26.41,95.99,104.59
T4,0.483,28.0,100.18,1.06,100.91,98.39,23.5,111.61,110.66,24.36,101.07,1.02,107.28,100.91,23.4,110.54,108.99
T7,0.487,27.76,105.71,1.11,96.7,95.05,23.81,100.46,99.48,28.73,102.57,1.09,108.73,94.17,25.63,111.25,114.77
T10,0.488,24.05,101.18,1.11,99.04,97.59,24.0,99.87,101.38,23.44,113.54,1.0,111.78,112.84,26.84,99.79,108.63
T7,0.506,25.7,95.53,0.98,111.48,104.58,25.66,99.82,107.31,26.52,102.51,1.1,96.27,107.86,24.88,104.45,102.98
T5,0.51,25.51,101.63,1.07,106.99,95.37,26.29,112.96,94.81,29.53,111.42,1.04,105.5,98.85,27.54,100.2,100.06
T8,0.515,27.04,104.61,0.96,101.96,103.42,26.76,101.14,106.44,26.7,107.05,0.96,98.7,97.83,25.62,114.31,109.3
T10,0.519,23.96,106.1,0.96,106.39,115.05,26.82,113.24,106.78,24.29,112.71,0.96,109.59,112.98,25.27,102.44,103.26
T7,0.566,24.8,98.07,1.1,102.53,100.9,23.84,102.52,113.26,28.48,93.71,1.06,95.7,104.66,25.63,103.93,107.62
T1,0.593,23.69,116.99,1.12,109.1,97.82,23.69,99.01,105.25,26.16,101.78,1.06,102.84,108.38,24.09,95.15,102.69
T7,0.606,28.69,101.46,0.96,110.15,107.95,26.84,102.44,110.06,25.46,97.72,1.11,105.0,107.41,27.94,101.85,112.23
T5,0.627,25.79,111.48,1.02,103.93,108.21,29.52,103.88,102.6,26.12,116.06,1.05,111.6,107.31,28.82,95.81,95.44
T8,0.627,26.13,100.59,1.08,105.49,93.45,25.47,112.02,112.49,25.18,105.18,0.98,109.08,100.28,25.9,104.55,107.92
T7,0.66,27.22,105.62,0.94,113.2,95.32,26.22,112.19,107.84,27.16,95.74,0.99,111.24,92.19,27.91,105.74,101.94
T5,0.661,29.12,106.08,1.07,110.74,107.99,26.76,99.95,94.81,29.44,109.18,1.08,114.25,103.15,27.89,107.62,95.78
T7,0.682,28.06,106.36,1.0,102.72,108.68,25.52,96.82,105.69,26.78,96.94,0.95,96.72,95.65,25.25,95.94,116.5
T2,0.685,28.18,98.52,1.06,111.14,99.49,25.44,114.57,100.79,24.12,99.86,1.17,105.1,104.09,26.23,114.05,106.42
T5,0.687,28.41,99.12,1.15,109.75,100.1,28.73,103.14,99.26,28.19,110.58,1.03,102.75,91.97,29.11,96.81,106.14
T1,0.691,24.47,101.06,1.09,104.1,96.72,25.68,97.47,103.64,26.89,105.29,1.13,105.8,95.53,24.35,103.74,114.58
T1,0.719,23.6,106.32,1.17,102.78,97.88,25.17,110.63,102.66,26.53,114.63,1.04,106.71,109.02,23.73,96.63,103.57
T2,0.726,26.0,101.36,1.17,112.83,112.74,26.06,102.69,116.38,25.07,100.8,1.14,111.62,99.22,27.85,98.52,116.9
T1,0.776,26.84,111.77,1.12,99.57,100.13,23.86,100.05,102.47,23.95,101.95,1.13,100.66,95.17,27.37,95.96,105.65
T1,0.806,26.24,118.77,1.0,95.32,96.62,25.53,111.47,106.22,25.12,102.82,1.05,102.08,98.54,24.95,108.39,115.78
