task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.901,3.043,5.968,3.055,5.979
2,1.348,3.013,5.989,3.042,5.964
2,2.664,3.006,5.944,3.034,5.91
1,2.988,1.927,1.06,1.986,1.086
2,3.559,3.001,5.938,3.032,5.993
2,4.296,3.088,5.938,3.039,5.995
1,4.487,1.936,1.069,1.945,1.06
1,4.929,1.977,1.09,1.936,1.043
2,6.395,3.009,5.929,3.04,5.985
2,9.21,3.072,5.946,3.015,5.922
1,9.372,1.992,1.098,1.961,1.09
2,9.904,3.087,5.927,3.066,5.956
1,10.314,1.905,1.034,1.918,1.068
1,10.326,1.991,1.084,1.933,1.027
2,10.471,3.078,5.952,3.064,5.904
1,12.194,1.964,1.02,1.952,1.044
2,12.261,3.012,5.927,3.079,5.933
1,12.386,1.903,1.097,1.928,1.033
2,12.92,3.087,5.99,3.054,5.952
1,14.187,1.956,1.059,1.916,1.013
2,16.424,3.039,5.987,3.006,5.925
1,16.517,1.902,1.059,1.993,1.097
2,16.738,3.019,5.992,3.026,5.995
1,17.774,1.957,1.054,1.923,1.021
2,17.981,3.021,5.903,3.034,5.998
1,19.245,1.937,1.069,1.937,1.068
2,19.548,3.053,5.997,3.054,5.929
1,20.086,1.99,1.09,1.951,1.004
1,20.149,1.971,1.008,1.982,1.058
1,20.432,1.937,1.074,1.969,1.044
1,20.577,1.965,1.047,1.942,1.043
2,20.732,3.052,5.966,3.054,5.957
2,21.87,3.093,5.922,3.046,5.947
1,22.696,1.949,1.065,1.927,1.086
2,23.165,3.086,5.929,3.013,5.974
1,23.333,1.971,1.006,1.948,1.008
1,23.574,1.981,1.062,1.901,1.029
1,23.961,1.987,1.08,1.934,1.004
1,24.459,1.913,1.09,1.955,1.032
2,24.563,3.024,5.981,3.026,5.96
2,24.576,3.033,5.934,3.028,5.933
1,25.327,1.99,1.08,1.904,1.07
2,25.975,3.045,5.976,3.056,5.914
1,27.331,1.934,1.026,1.945,1.005
2,27.451,3.002,5.914,3.063,5.936
1,27.823,1.947,1.083,1.98,1.081
2,27.829,3.095,5.977,3.08,5.947
2,27.968,3.035,5.941,3.002,5.956
2,28.705,3.071,5.965,3.085,5.955
1,28.877,1.944,1.066,1.933,1.029
2,29.076,3.079,5.994,3.041,5.979
2,29.401,3.037,5.992,3.066,5.964
1,30.258,1.962,1.075,1.989,1.057
2,31.077,3.046,5.948,3.033,5.903
1,31.351,1.919,1.073,1.985,1.042
2,31.495,3.037,5.989,3.047,5.95
2,32.608,3.099,5.939,3.084,5.921
1,32.716,1.985,1.062,1.903,1.092
1,33.133,1.967,1.007,1.995,1.033
2,33.171,3.012,5.9,3.01,5.927
2,33.213,3.026,5.947,3.015,5.957
1,33.254,1.949,1.095,1.955,1.057
2,33.277,3.045,5.924,3.076,5.933
2,34.21,3.09,5.974,3.028,5.967
1,34.255,1.928,1.094,1.955,1.047
2,34.362,3.091,5.969,3.058,5.911
1,34.429,1.906,1.001,1.991,1.004
1,34.577,1.914,1.085,1.961,1.06
1,34.648,1.922,1.037,1.958,1.038
2,34.772,3.081,5.987,3.027,5.939
1,34.883,1.96,1.081,1.986,1.029
1,34.957,1.929,1.097,1.931,1.042
2,36.422,3.049,5.958,3.035,5.908
2,36.814,3.098,5.952,3.084,5.945
