task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,0.493,27.95,11.72,103.04,109.92,23.73,98.3,11.29,5.95,26.97,11.19,109.24,99.07,25.82,99.68,10.95,5.94
T6,0.953,24.47,10.55,100.05,94.53,28.62,112.34,11.41,5.36,27.49,10.28,101.53,101.16,26.7,101.82,10.14,5.24
T5,0.981,29.0,9.6,110.38,96.26,23.79,104.65,9.21,5.06,25.95,10.18,99.4,98.2,27.01,109.31,9.72,4.7
T7,2.723,27.36,10.14,115.0,99.71,25.09,107.7,11.62,5.46,24.09,10.12,104.76,113.53,26.19,117.72,11.4,5.38
T4,2.86,26.92,11.69,104.02,104.24,25.88,101.49,11.15,5.08,24.31,9.96,108.22,106.52,29.22,104.46,11.39,5.65
T1,3.683,28.98,10.57,104.25,102.55,25.62,101.91,10.08,5.83,27.21,10.5,103.64,105.46,28.07,105.1,10.68,5.03
T4,4.64,25.49,10.94,102.29,99.92,26.94,113.5,11.03,5.54,25.8,10.18,107.13,109.23,27.89,110.04,10.0,5.07
T10,5.577,24.48,9.94,100.08,97.42,27.12,107.53,10.98,5.71,27.02,10.87,104.03,95.82,26.85,106.08,10.29,5.86
T5,6.987,27.06,10.52,102.51,109.56,25.7,113.32,10.75,4.7,27.98,10.12,95.13,99.46,23.72,104.42,9.7,4.84
T1,8.528,27.0,9.91,117.82,95.68,28.72,96.88,9.53,5.28,24.55,9.91,101.32,109.32,25.42,109.34,10.95,5.79
T7,17.354,24.02,11.19,106.67,106.47,26.03,108.75,10.53,5.65,27.02,10.16,110.96,105.76,25.23,109.92,9.94,5.03
T10,19.065,24.87,11.07,111.72,102.24,26.31,106.38,11.1,5.81,27.12,11.48,108.49,107.17,25.21,109.75,10.86,5.68
T4,19.949,24.26,10.6,110.14,106.5,26.74,110.25,11.25,5.91,27.06,10.41,93.74,106.74,28.9,109.28,10.59,5.46
T3,20.536,25.23,11.34,97.52,100.4,24.79,107.09,11.52,4.87,26.1,10.35,109.31,114.61,24.68,106.06,11.11,5.38
T5,21.585,25.48,9.48,93.98,107.33,26.57,103.68,10.68,5.55,26.68,10.42,102.22,112.8,23.99,96.97,9.44,5.3
T2,25.037,25.11,10.28,97.31,98.67,26.98,114.53,11.09,4.69,27.32,9.76,105.83,110.52,28.36,101.35,10.77,5.12
T7,25.607,28.1,11.64,117.99,103.65,25.71,106.14,9.99,5.3,23.9,10.75,107.12,112.05,25.63,112.81,11.4,5.53
T1,25.81,26.56,9.46,112.4,102.29,28.32,109.92,10.18,5.23,27.84,10.02,99.99,98.56,26.11,112.04,10.46,5.24
T3,25.872,25.1,11.05,104.58,102.01,27.62,103.31,10.23,4.89,26.03,11.36,104.08,112.82,25.38,111.76,11.6,5.0
T1,29.243,27.75,9.74,104.98,108.7,28.26,95.03,9.52,5.25,27.66,9.82,118.0,96.14,26.74,108.35,10.18,5.47
T1,29.39,25.16,9.97,106.57,105.46,25.31,106.45,9.99,5.2,27.79,9.82,111.02,98.8,26.18,109.88,9.99,5.1
T5,31.435,25.35,9.96,108.44,111.92,26.54,95.61,9.76,5.15,27.16,9.98,93.76,99.28,25.25,98.08,10.54,4.84
T2,32.863,24.98,11.47,103.89,97.98,27.52,117.11,11.16,5.33,28.01,10.11,97.49,97.09,27.66,102.47,10.81,5.17
T6,32.997,27.17,11.16,107.01,107.36,28.9,112.47,9.72,4.8,27.89,10.67,113.68,106.04,27.46,117.45,11.4,4.88
T7,33.237,27.64,10.84,114.6,113.71,24.64,118.27,10.1,5.72,24.7,11.09,103.28,109.44,25.96,113.46,10.94,5.05
T3,34.047,23.18,10.72,96.1,104.53,26.09,100.22,10.68,5.35,26.45,10.04,98.0,107.69,27.6,103.4,10.88,5.3
T4,36.479,25.3,11.25,100.32,110.99,27.68,100.21,10.53,5.69,25.19,11.51,104.75,115.53,25.53,100.05,10.24,5.05
T1,37.654,26.75,9.56,110.31,103.45,28.28,95.15,10.1,5.56,28.4,9.27,112.3,106.88,25.17,98.39,11.2,5.79
T2,37.838,28.11,10.96,105.58,96.1,24.54,115.22,10.83,5.21,24.83,11.35,95.64,102.87,24.55,102.11,9.88,4.94
T3,39.704,25.45,10.1,100.87,102.98,26.19,102.81,10.38,4.81,26.02,10.61,108.94,104.11,25.9,97.47,10.09,5.35
T4,46.304,25.3,11.12,109.58,107.0,25.26,113.82,10.47,5.38,27.07,10.1,107.55,110.32,25.49,104.41,9.59,5.71
T5,47.965,29.69,9.77,103.97,101.18,26.01,113.06,9.64,4.77,26.15,10.87,97.48,100.86,26.42,98.48,10.49,4.97
T9,50.35,27.26,10.3,103.86,103.17,26.42,105.6,10.0,5.25,25.52,10.8,106.68,113.45,26.08,106.92,9.97,5.11
T3,51.0,26.32,10.77,106.27,98.55,25.01,98.65,10.2,5.09,27.41,11.52,93.7,108.68,25.01,100.72,11.57,5.37
T1,51.027,25.43,10.81,103.87,99.92,25.46,110.3,11.23,5.76,25.78,10.48,118.08,104.71,28.35,98.82,10.0,5.24
T7,51.533,28.09,11.19,105.12,107.27,27.01,113.45,10.02,5.6,26.2,11.52,105.48,105.26,26.8,102.7,11.52,5.3
T9,52.452,24.76,10.48,96.54,108.0,23.9,100.14,10.17,5.36,25.83,10.35,105.2,105.88,23.33,99.69,10.46,4.84
T9,54.107,26.83,11.17,112.58,109.04,24.7,110.93,10.09,5.08,26.64,10.7,97.56,112.17,25.72,109.84,11.3,4.66
T2,54.551,26.9,9.68,92.76,100.44,27.27,108.73,9.69,4.99,27.82,11.18,100.29,103.41,24.71,107.52,10.89,4.87
T5,55.434,26.63,9.94,94.29,107.54,25.73,107.12,10.68,5.07,26.9,9.88,95.0,100.18,24.8,103.72,10.77,5.04
T4,55.57,24.79,10.16,103.4,103.22,28.95,99.27,11.17,5.1,24.14,11.06,99.6,110.99,27.18,103.47,10.49,5.72
T10,55.649,24.25,10.76,106.34,110.6,24.91,107.06,10.9,5.17,26.78,10.26,105.71,106.3,24.99,97.38,11.01,5.58
T2,56.371,27.09,10.61,91.96,94.96,24.61,107.24,11.43,4.88,27.97,9.98,99.5,96.69,27.88,110.29,11.01,5.23
T8,58.024,26.94,10.38,112.29,101.32,27.36,100.29,10.44,4.99,27.92,10.96,114.88,117.87,25.61,108.53,10.81,4.81
T7,62.679,26.78,10.29,117.84,99.55,25.33,102.91,10.3,5.09,24.11,11.24,104.82,104.27,23.47,108.1,10.98,5.46
T3,62.743,24.47,11.3,93.88,103.02,29.13,105.41,11.39,5.21,25.87,11.53,97.2,115.96,25.75,99.94,10.27,4.84
T1,62.976,25.98,10.71,117.0,109.75,24.4,110.85,9.72,5.01,25.98,10.38,109.01,102.73,26.09,109.73,10.08,4.98
T1,64.086,25.2,10.34,118.83,100.8,26.47,97.5,10.87,5.66,26.05,10.78,109.4,110.62,28.08,97.56,10.8,5.11
T5,64.206,28.02,9.85,95.38,107.67,25.82,104.97,9.33,4.97,28.41,10.94,108.8,111.38,24.06,96.31,10.7,5.18
T1,65.967,27.0,10.26,114.8,98.15,24.38,101.68,10.03,5.04,27.26,10.86,105.53,109.91,24.86,108.76,11.09,5.07
T3,66.113,26.46,11.13,104.37,115.87,25.66,113.6,10.18,5.09,26.23,10.74,109.71,108.41,28.64,108.66,10.21,5.32
T8,67.614,25.95,10.74,98.22,109.02,26.87,101.83,10.28,4.87,26.89,10.87,102.63,108.33,25.01,101.8,9.69,5.07
