task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.22,27.08,10.37,94.66,115.65,28.56,113.91,10.58,5.45,23.52,10.35,105.07,103.98,24.78,97.07,10.93,4.94
T4,0.419,23.73,11.73,109.24,100.28,26.5,105.93,10.42,5.14,23.71,10.72,98.51,111.36,29.65,113.17,10.41,5.59
T1,0.505,25.49,10.28,117.21,107.74,24.39,107.08,10.07,5.3,25.21,10.49,109.64,108.45,28.52,108.32,10.49,5.66
T10,1.455,24.19,11.4,108.09,110.33,24.34,107.45,10.82,5.41,27.32,10.44,107.15,101.31,25.18,98.12,11.29,5.58
T9,3.232,26.44,10.84,96.17,105.27,26.8,114.19,10.75,4.61,25.68,11.25,111.49,102.1,27.23,104.57,11.32,5.09
T6,4.141,27.99,10.49,107.18,99.47,27.82,117.73,11.2,5.08,27.31,11.14,103.33,98.35,27.73,106.3,10.09,4.81
T2,4.194,29.01,10.03,100.54,98.19,28.7,108.22,9.79,4.7,27.65,10.51,97.02,98.79,26.12,112.51,11.11,5.21
T2,4.252,25.71,9.94,91.81,105.15,24.53,117.9,10.12,5.01,29.09,11.2,108.84,94.96,28.34,115.33,10.34,5.33
T4,4.825,25.36,11.1,104.03,107.89,29.66,109.71,10.29,5.77,23.27,11.62,93.24,115.49,25.73,104.52,10.52,5.42
T2,5.365,28.77,11.08,101.99,109.72,28.03,106.13,10.6,4.78,28.76,11.27,105.83,103.86,26.84,105.78,10.61,5.04
T3,5.605,24.94,10.45,95.32,100.83,26.47,115.19,10.85,5.23,25.62,11.49,111.28,111.61,27.98,106.61,11.56,5.02
T1,7.16,28.4,9.59,100.09,99.67,24.36,97.18,10.47,5.57,28.61,9.46,116.85,99.42,27.51,96.96,10.65,5.51
T9,7.379,26.42,11.23,100.19,112.25,24.95,105.45,10.89,5.08,25.66,9.5,102.32,108.8,23.22,108.14,10.48,4.8
T3,8.999,24.34,11.13,104.0,104.95,29.08,104.54,10.92,4.86,23.72,10.22,111.07,115.12,27.19,106.31,10.9,5.02
T7,9.255,26.09,11.48,111.5,98.14,25.87,115.21,9.89,5.76,24.14,11.13,112.82,113.69,26.34,112.96,11.66,5.0
T1,12.113,25.29,10.29,116.15,100.66,27.96,101.69,10.53,5.07,24.78,9.97,112.57,102.53,26.38,96.93,9.48,5.65
T7,14.882,24.99,10.94,102.82,110.41,23.06,113.77,10.09,5.57,27.38,11.83,118.0,111.27,23.73,117.82,10.09,5.18
T1,16.088,27.84,10.45,114.64,103.71,28.69,97.43,10.1,5.85,26.92,9.82,108.21,105.26,25.0,98.3,10.4,5.08
T6,16.36,27.49,9.54,106.09,105.84,25.75,113.04,10.01,4.81,28.22,10.87,105.01,101.47,26.14,103.97,10.35,5.48
T8,16.95,26.95,10.29,110.59,118.86,25.91,105.32,10.55,4.89,28.61,9.9,104.84,109.02,27.69,103.87,10.29,4.9
T4,17.485,23.3,10.97,93.64,103.42,26.42,105.08,9.62,5.29,27.05,11.12,96.31,103.26,28.51,115.56,10.64,5.86
T6,17.548,26.82,10.18,115.5,99.38,25.82,118.21,10.35,5.08,24.64,9.93,116.36,95.23,26.24,117.68,10.58,4.81
T6,19.462,24.65,10.9,108.13,106.75,27.93,110.22,9.84,5.54,24.57,11.28,106.09,109.03,27.42,103.89,11.32,4.85
T10,22.807,28.44,10.54,108.39,109.02,24.91,112.26,11.05,5.8,27.17,11.0,111.5,110.7,25.92,107.61,10.84,5.1
T2,23.702,28.28,11.4,101.06,109.53,26.16,103.36,9.7,5.48,27.63,10.48,97.97,98.04,27.57,111.79,10.36,5.49
T4,23.841,25.75,9.96,93.74,107.88,27.96,105.07,10.32,5.43,23.36,11.46,101.95,100.28,29.23,110.2,10.3,5.65
