task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.938,24.24,10.86,102.81,109.1,26.89,100.48,10.96,5.49,24.2,11.36,109.66,100.48,25.02,117.59,10.01,5.08
T4,1.757,25.2,10.64,102.95,108.21,28.35,109.71,10.8,5.22,26.42,10.91,110.32,100.19,28.92,113.32,11.06,5.8
T6,3.656,28.14,10.3,102.15,101.14,25.23,106.84,10.31,5.19,27.76,9.63,107.84,106.17,25.76,101.68,11.14,5.27
T8,3.693,26.13,10.28,107.34,104.8,24.46,101.08,11.32,5.04,24.59,10.07,103.38,112.5,25.44,107.58,10.56,5.24
T1,3.934,28.39,9.44,104.48,96.96,26.46,94.59,10.35,5.45,28.93,9.54,100.36,102.53,25.51,102.36,10.62,5.63
T10,4.683,24.31,10.33,101.43,109.07,24.52,98.91,11.2,5.75,28.18,11.3,111.84,99.56,23.98,106.2,10.12,5.39
T8,4.713,26.5,10.48,103.31,115.23,25.92,97.61,10.17,4.78,25.3,9.54,101.43,107.93,23.91,98.17,10.95,5.17
T7,5.378,25.29,10.3,106.02,107.52,24.57,100.8,11.45,5.78,26.61,11.39,100.07,112.64,24.72,110.18,11.18,5.27
T7,5.43,24.58,10.18,106.0,113.31,23.57,115.07,11.03,5.14,26.64,10.68,101.76,108.31,23.41,105.44,10.27,5.01
T3,5.521,23.29,10.6,94.59,113.22,29.21,101.33,11.65,5.17,24.86,10.71,108.9,112.24,28.18,112.76,11.52,5.28
T6,6.736,24.16,9.64,108.75,94.97,24.98,111.64,10.73,5.43,25.62,10.8,109.95,101.14,28.8,104.03,11.36,5.05
T5,8.67,28.59,9.45,105.07,96.91,26.23,108.66,10.53,5.14,25.18,11.08,95.0,104.96,23.81,105.17,10.12,5.09
T6,8.918,27.4,10.87,99.65,99.66,28.62,115.01,11.2,5.04,26.85,11.06,99.11,108.31,24.98,109.23,10.88,5.16
T5,9.187,26.43,10.41,105.17,96.92,26.33,98.18,9.33,5.27,26.54,10.49,109.63,104.31,26.1,108.05,9.58,4.92
T5,9.431,29.07,10.69,108.41,104.97,24.97,109.4,9.43,5.43,28.54,10.7,101.91,98.35,24.32,102.13,10.47,4.95
T7,11.433,26.35,11.8,108.96,106.22,24.0,114.86,10.29,5.25,27.42,11.63,112.6,111.14,23.17,108.88,10.88,5.64
T2,13.646,24.64,10.42,93.12,111.3,27.49,100.93,10.4,5.18,27.37,10.21,98.35,111.04,24.9,115.94,11.3,5.19
T7,14.331,26.18,11.71,105.73,111.67,23.54,105.18,10.73,5.05,28.25,11.3,102.16,104.94,25.42,117.31,10.92,5.05
T6,14.549,27.45,10.61,111.38,106.2,25.05,106.91,10.99,5.54,25.6,9.62,109.51,96.94,28.42,107.14,10.22,5.51
T6,14.782,24.78,10.39,115.88,108.12,28.48,112.03,9.82,5.39,26.74,10.23,108.0,100.86,27.27,114.84,10.77,5.12
T3,15.518,24.37,10.62,104.95,105.06,26.97,113.09,10.82,5.08,25.53,9.94,95.57,110.26,27.92,108.78,11.01,5.42
T1,16.518,27.08,10.76,105.16,102.15,27.82,100.82,10.82,5.62,28.36,10.34,107.81,105.49,28.42,95.26,9.92,5.21
T6,16.961,25.41,10.2,110.83,109.57,27.9,117.07,10.18,5.24,25.66,11.21,108.45,96.45,27.72,110.46,10.64,5.61
T1,18.462,27.01,10.87,114.89,112.94,26.09,106.56,10.5,5.35,25.73,10.27,101.4,108.04,27.1,100.09,10.18,5.76
T4,18.814,25.99,11.31,97.19,106.5,25.28,109.65,9.67,5.47,25.48,10.73,106.84,114.93,26.51,114.98,9.86,5.87
T1,19.483,28.64,9.36,115.02,102.82,26.32,95.54,10.85,5.82,25.73,9.67,112.45,103.54,28.66,112.22,10.08,5.6
T8,20.384,27.66,10.26,113.01,109.7,28.32,106.95,10.98,4.7,25.67,9.72,102.06,104.68,26.08,106.08,11.38,4.72
T3,20.922,27.0,10.23,108.03,101.06,25.75,107.6,10.76,5.3,26.33,11.6,110.33,115.04,28.48,112.52,10.8,5.34
T6,21.312,24.27,10.37,104.51,103.39,26.91,100.0,10.15,4.82,27.19,10.72,111.66,101.2,27.72,108.94,9.67,5.59
