task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.018,110.72,118.18,103.6,11.34,112.06,1.18,107.44,92.97,109.74,111.95,110.37,10.07,113.94,1.17,114.85,100.14
4,0.218,107.07,108.93,104.85,9.9,108.18,1.08,103.12,107.77,98.66,104.86,101.22,10.62,98.1,1.01,105.59,104.27
1,0.294,114.96,101.64,108.0,11.28,110.78,1.1,111.78,104.02,97.63,97.91,100.18,9.82,117.27,1.15,103.89,109.75
2,0.44,101.65,112.11,105.77,11.36,96.3,1.08,99.1,110.22,109.81,108.32,115.25,10.89,104.64,1.06,95.16,108.21
2,1.385,112.7,108.36,107.08,11.22,103.85,1.09,94.64,117.1,101.2,112.69,116.98,10.85,95.66,1.0,97.74,115.6
4,1.639,99.79,102.44,116.9,10.88,98.74,1.03,118.78,96.7,102.71,116.69,103.76,10.9,103.48,1.09,110.73,107.93
3,2.015,103.01,107.72,115.97,10.62,113.57,1.09,110.24,108.24,103.21,107.73,113.32,10.02,112.26,1.18,108.55,95.44
2,2.057,112.15,110.59,103.24,11.14,101.34,1.07,109.55,109.53,113.36,109.77,99.54,11.47,102.76,1.07,106.06,107.37
2,2.519,99.83,110.88,104.2,9.78,99.88,1.02,107.47,98.93,104.63,103.21,102.79,10.88,97.44,1.01,104.44,102.64
2,3.063,108.24,107.69,99.31,10.76,96.87,0.99,106.35,113.93,104.74,112.23,105.35,9.91,110.61,0.99,96.7,108.48
2,3.286,106.0,112.35,107.27,10.33,95.44,1.01,102.7,112.3,109.7,97.51,111.89,11.3,93.88,1.03,96.9,112.2
4,3.359,101.14,99.42,108.78,10.89,111.63,1.18,105.31,105.26,104.48,117.31,100.9,9.88,112.78,1.14,108.9,98.91
3,3.39,102.48,95.0,103.89,10.22,111.03,1.19,94.82,95.58,94.71,103.64,113.01,9.7,116.65,1.1,99.18,105.19
2,3.656,106.22,112.21,105.43,9.84,94.82,0.94,93.96,103.02,104.59,102.51,116.78,10.97,107.95,1.02,105.77,100.77
2,3.67,113.95,110.99,111.74,10.28,101.29,1.07,94.57,104.29,97.44,101.78,110.77,10.97,110.5,1.01,94.85,114.31
1,4.248,110.87,113.1,97.65,11.18,105.36,1.06,114.03,103.31,101.57,98.38,95.27,11.54,117.28,1.15,118.3,104.45
3,4.556,108.53,106.54,103.79,10.52,100.14,1.14,97.39,103.47,104.64,94.44,106.9,11.1,112.77,1.01,93.48,101.35
3,4.596,96.2,104.82,115.67,10.76,106.98,1.03,102.6,109.63,106.59,110.2,113.5,10.08,106.57,1.09,108.91,100.9
2,5.051,97.82,112.73,101.27,10.39,94.97,0.99,97.01,104.14,97.93,97.18,105.2,10.74,97.2,1.06,101.53,111.97
2,5.362,97.75,105.04,99.33,10.37,98.76,1.08,98.1,101.95,99.63,106.85,112.03,10.93,93.98,1.11,99.47,109.43
2,5.599,99.27,101.06,115.1,9.98,98.91,0.95,104.84,115.27,99.6,102.1,109.72,10.38,109.49,1.06,101.16,109.72
1,5.971,104.33,111.16,112.62,10.97,111.2,1.1,111.95,102.09,109.02,100.09,106.74,10.72,111.23,1.08,116.65,96.12
3,6.255,105.06,107.77,112.44,10.52,117.4,1.15,95.22,100.82,95.28,111.06,109.35,10.67,106.57,1.04,108.79,97.14
3,6.366,92.96,105.86,102.26,10.31,113.56,1.19,100.56,106.82,105.64,97.83,101.09,9.56,109.67,1.13,106.9,103.9
3,6.614,98.18,106.34,112.75,10.75,117.4,1.12,95.88,96.93,99.74,98.67,104.08,10.38,108.37,1.05,106.26,106.99
2,6.665,114.16,106.52,116.51,10.32,95.44,0.95,95.71,112.58,112.79,103.11,113.95,10.01,106.58,1.02,106.17,107.93
3,6.951,105.46,105.69,107.34,10.27,113.24,1.13,109.89,100.21,92.91,104.2,106.43,9.98,110.11,1.15,104.4,108.12
4,7.246,104.83,112.58,103.31,9.72,111.4,1.08,107.63,99.22,96.91,103.2,106.72,10.76,113.32,1.05,110.92,99.86
3,8.003,105.63,107.27,101.13,10.89,115.41,1.13,106.35,95.96,104.48,102.47,100.78,9.54,102.36,1.09,95.13,94.23
3,8.137,96.26,105.44,106.06,10.9,106.18,1.11,94.38,107.21,96.6,106.33,116.16,10.89,104.44,1.13,106.68,98.87
1,8.333,98.43,96.7,97.0,10.02,114.85,1.14,115.88,97.34,109.79,97.32,108.57,10.52,110.04,1.15,106.33,102.72
2,8.656,108.55,109.83,106.52,10.17,97.7,1.02,102.92,101.0,98.49,107.07,103.95,11.14,93.84,0.98,93.23,115.99
1,9.298,105.57,109.49,112.51,9.99,109.13,1.02,110.04,108.87,98.79,101.66,106.59,10.12,100.3,1.09,104.36,109.84
4,10.003,111.49,112.01,102.76,10.4,100.08,1.12,112.67,97.69,101.8,114.42,109.7,11.19,99.38,1.12,103.19,94.72
1,10.122,112.83,109.41,112.61,11.36,105.92,1.16,100.87,106.08,114.39,107.18,103.57,10.72,112.31,1.06,106.17,107.15
3,10.211,96.09,94.56,103.13,10.06,115.76,1.12,101.61,107.15,104.62,108.37,106.28,11.14,102.76,1.15,110.31,95.43
1,10.46,98.75,106.79,99.09,11.49,117.23,1.19,105.61,103.4,104.11,113.22,95.41,11.06,109.33,1.02,112.02,104.5
4,10.619,107.37,108.61,101.46,10.87,109.85,1.18,104.16,99.58,114.36,111.89,106.85,9.74,112.79,1.07,104.24,95.45
4,10.777,110.25,116.5,104.76,11.44,106.77,1.12,103.99,93.72,114.94,111.51,104.13,10.51,104.08,1.06,114.9,101.56
3,11.237,95.54,99.07,99.97,10.19,104.37,1.18,102.69,105.34,102.0,99.91,114.79,10.43,111.58,1.01,97.39,102.5
3,11.427,104.18,102.25,113.96,10.91,102.63,1.13,94.68,109.7,101.43,109.36,115.46,9.61,104.61,1.1,108.24,94.26
3,11.509,91.64,107.31,105.97,10.3,116.13,1.06,109.31,105.83,106.24,99.72,104.36,10.24,100.73,1.05,97.17,97.92
1,12.407,114.26,105.36,107.36,10.4,113.38,1.17,106.6,100.64,113.36,109.53,101.69,9.75,102.93,1.09,102.58,100.86
1,12.789,113.32,111.18,104.33,11.43,101.5,1.17,112.86,96.5,107.17,102.67,106.15,10.21,117.15,1.01,114.1,110.07
3,13.345,103.96,108.56,103.83,10.81,107.8,1.06,109.79,96.78,100.73,94.34,104.52,10.96,118.22,1.12,97.96,107.61
4,13.351,100.67,111.32,105.18,11.17,110.48,1.18,106.31,91.76,109.14,101.88,109.79,10.11,101.93,1.14,100.88,97.97
3,13.648,105.15,102.72,103.83,11.3,104.41,1.18,95.92,94.4,93.07,97.32,103.86,10.88,111.36,1.16,109.17,97.85
4,13.754,106.65,110.49,102.48,10.94,116.23,1.1,109.77,106.02,105.07,113.75,102.84,11.01,108.26,1.16,113.07,107.61
3,14.288,95.06,108.66,116.17,9.71,111.55,1.19,98.69,97.75,96.82,104.51,111.25,10.77,117.86,1.16,95.18,94.86
2,15.295,103.44,101.43,108.97,10.5,99.39,1.01,102.5,101.23,109.64,108.64,116.94,10.56,102.6,0.93,101.54,109.2
3,15.382,103.12,103.46,113.54,10.69,99.91,1.13,95.15,105.73,103.58,106.89,101.18,11.13,115.4,1.11,94.42,102.53
3,15.512,103.84,107.75,116.16,9.79,101.58,1.07,107.36,102.4,91.84,108.24,116.08,9.74,108.29,1.16,109.9,100.9
3,15.525,101.12,100.45,105.21,10.41,116.98,1.17,105.02,99.11,93.71,102.13,99.04,9.65,103.34,1.06,100.56,104.1
1,15.55,113.14,106.7,111.38,10.27,110.19,1.05,102.88,97.42,100.83,97.87,96.3,10.7,102.14,1.07,115.44,97.17
2,15.567,100.07,104.41,111.45,10.2,111.28,0.95,105.46,115.04,107.34,109.97,111.35,10.22,98.33,1.03,104.1,106.59
2,15.688,107.43,101.45,103.58,11.42,96.33,0.97,99.62,111.26,100.4,97.45,104.82,10.11,110.54,1.04,98.18,110.93
4,15.749,97.2,107.21,115.66,10.18,101.89,1.16,108.71,93.59,99.46,107.21,101.02,10.31,100.21,1.18,107.1,99.95
3,15.988,107.99,111.4,116.13,9.93,111.18,1.17,101.54,96.12,105.17,110.91,105.52,10.6,114.5,1.1,106.12,93.31
1,16.434,110.66,99.9,100.0,10.76,99.37,1.01,106.19,97.39,106.43,105.16,111.12,10.77,104.01,1.14,115.28,104.43
1,16.491,104.57,111.33,104.89,10.8,102.41,1.16,100.72,99.55,101.81,97.69,103.87,9.89,112.01,1.1,117.78,103.43
2,16.629,106.3,97.65,104.73,9.87,96.44,1.04,100.54,115.71,112.93,100.19,100.95,9.96,98.42,1.06,101.66,103.31
4,17.01,106.66,105.34,109.84,10.45,114.99,1.12,103.18,92.55,102.78,106.92,103.97,9.66,103.04,1.02,110.13,108.84
2,17.279,103.01,97.83,112.1,9.98,96.71,1.02,105.33,108.88,102.63,111.87,100.81,10.87,110.68,0.96,94.71,102.29
2,17.572,109.47,98.74,111.0,11.51,96.44,1.06,94.62,102.36,114.22,102.18,113.59,11.12,105.47,1.03,93.79,107.53
3,17.953,94.89,107.79,104.08,10.65,110.54,1.11,99.15,108.08,95.36,109.91,114.58,11.2,100.14,1.18,94.84,107.19
1,18.015,108.05,112.92,108.52,9.83,116.84,1.13,100.53,107.92,110.9,104.79,112.14,11.52,111.57,1.07,116.58,108.03
4,18.27,98.04,110.38,111.86,9.89,112.04,1.06,101.37,96.98,110.72,107.01,109.95,10.74,112.36,1.15,102.83,94.73
4,19.208,102.83,116.01,103.91,10.95,101.8,1.01,104.89,107.58,114.84,99.93,110.82,10.71,102.02,1.08,106.32,95.08
2,19.393,111.98,103.77,99.26,10.69,98.87,1.0,96.47,106.67,112.21,113.02,112.06,10.93,101.38,1.02,99.92,109.72
1,20.308,101.29,104.59,98.63,10.68,111.23,1.08,102.76,106.02,112.38,109.73,106.25,9.95,116.38,1.09,105.52,100.99
2,20.36,106.64,98.23,101.32,10.86,104.44,0.95,102.68,113.39,96.22,108.86,113.74,10.8,100.38,1.09,101.41,108.89
3,20.746,97.92,108.76,112.22,9.71,117.96,1.03,107.92,97.76,102.58,111.58,104.7,11.0,110.96,1.02,100.47,107.79
