task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.284,103.5,100.11,95.62,11.08,107.47,10.44,11.46,97.34,96.13,100.11,96.06,10.71,115.32,10.03,9.89,100.67
4,0.383,103.66,113.46,106.52,9.76,105.34,10.74,10.01,105.77,101.27,110.26,98.6,9.48,93.53,10.36,9.93,104.04
2,0.468,112.02,104.88,106.98,11.35,97.19,9.89,9.88,99.52,105.96,108.34,105.72,10.63,107.21,9.31,10.04,113.43
4,0.647,111.06,118.18,106.11,10.5,104.73,10.99,10.19,109.35,101.16,112.44,107.08,9.43,91.6,10.8,11.14,106.72
4,0.978,116.42,110.06,101.55,9.46,93.38,11.09,11.15,107.69,100.76,109.54,100.16,10.67,95.99,10.43,10.56,100.92
2,1.088,108.44,93.32,110.22,10.8,107.92,9.83,10.8,96.9,101.62,106.83,110.24,11.17,105.83,9.64,10.13,98.56
4,1.132,98.58,111.82,108.69,9.94,92.97,10.07,10.19,111.3,101.38,116.76,99.61,10.7,100.65,10.27,10.18,100.77
2,1.232,104.08,103.03,96.56,10.1,112.62,9.3,10.45,103.26,112.34,96.48,110.28,10.25,113.92,9.32,11.36,96.53
4,1.382,106.88,106.11,106.27,10.53,99.04,11.11,11.6,98.77,101.28,112.22,109.38,11.08,98.23,10.06,9.84,113.74
4,1.466,106.32,109.02,94.67,9.63,95.48,9.99,10.13,102.38,115.89,116.68,103.88,10.98,104.22,11.71,10.27,109.25
2,1.65,97.8,101.96,104.38,11.4,109.0,9.84,10.95,106.15,104.87,106.03,108.1,10.71,98.44,10.2,10.51,99.61
2,2.193,109.7,102.89,107.7,11.24,97.29,9.54,10.27,103.17,97.18,108.64,100.0,11.05,100.82,9.41,10.1,96.53
3,2.454,96.03,100.1,104.44,11.14,103.49,10.8,11.43,114.45,93.99,109.82,115.48,10.96,103.65,10.5,10.12,109.7
1,2.612,101.36,98.42,115.54,10.67,102.99,11.14,11.52,113.33,102.74,102.24,104.59,10.94,113.29,11.14,11.17,106.29
1,3.184,100.43,103.31,112.17,10.32,102.77,11.31,10.73,109.66,103.24,100.17,111.61,10.23,97.95,11.3,9.8,113.33
2,3.223,109.04,108.23,94.38,11.55,98.68,10.08,9.96,112.2,98.23,93.4,99.89,10.1,103.14,10.24,9.9,99.35
3,3.449,96.76,99.0,101.78,9.93,96.65,10.24,10.33,117.22,98.39,106.64,108.63,11.31,97.6,10.51,10.65,115.87
1,3.768,104.29,109.56,109.5,11.21,111.58,9.98,10.39,109.24,113.14,112.76,113.62,11.63,107.68,10.22,9.88,103.85
1,4.159,98.19,106.87,101.8,11.63,102.44,10.58,11.29,103.18,100.04,102.0,107.78,11.2,111.46,10.84,9.82,97.6
3,4.16,104.66,108.06,112.05,10.34,98.96,10.59,9.86,110.97,98.6,117.27,116.32,11.51,105.35,11.8,11.31,118.22
3,4.214,110.05,109.37,98.72,11.32,108.84,11.63,10.7,116.0,97.8,105.14,99.36,10.59,110.43,10.85,11.4,116.93
