task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.129,108.1,100.07,95.01,10.73,103.47,11.59,10.76,100.9,106.55,111.58,107.6,10.7,99.3,11.48,10.01,111.52
3,0.25,102.61,103.96,117.27,10.2,94.98,11.33,10.09,106.22,95.67,100.69,107.22,10.23,101.62,10.9,10.7,117.09
3,0.526,108.53,109.67,111.96,11.21,106.34,10.5,9.83,105.66,97.69,115.02,106.22,11.72,106.88,10.98,10.59,118.04
2,0.621,97.96,100.9,97.27,11.26,104.98,9.54,11.02,98.2,110.92,103.51,95.62,10.4,113.43,10.24,10.7,106.26
4,0.793,114.7,101.68,108.82,10.23,96.47,10.94,10.71,99.72,105.61,107.27,107.56,9.53,102.08,11.02,10.64,115.6
2,0.86,108.71,101.92,100.47,10.44,115.55,10.74,10.57,104.77,102.13,104.88,106.81,11.25,98.48,10.39,10.0,99.51
2,1.228,110.83,104.58,109.0,11.62,113.36,10.62,10.48,109.56,110.38,102.14,107.6,11.32,111.28,9.51,10.5,101.66
3,1.327,95.53,116.24,104.48,10.1,95.71,10.79,9.71,100.45,94.23,103.81,108.5,11.18,107.9,11.22,10.62,108.05
1,1.493,106.62,112.52,104.0,11.01,98.55,11.23,11.26,100.26,113.42,106.87,101.64,11.36,113.96,11.44,11.36,111.8
4,2.089,112.64,116.37,98.04,10.54,106.43,9.9,10.65,115.49,110.96,111.06,105.69,10.92,94.96,10.06,10.02,109.42
2,2.22,101.23,99.78,95.42,9.94,103.92,9.85,10.07,103.9,108.1,97.46,100.43,9.89,104.7,9.71,11.6,102.08
3,2.252,99.69,115.22,113.11,11.05,95.94,10.72,10.91,118.83,95.43,115.29,107.48,11.32,95.37,11.85,10.08,113.94
2,2.292,101.52,106.69,95.3,11.43,113.03,9.5,11.16,106.16,99.98,105.03,109.4,10.45,99.29,11.02,10.5,111.5
1,2.563,107.02,110.27,108.0,10.26,113.49,10.9,10.09,100.43,107.14,113.81,115.21,10.03,105.6,11.35,10.11,102.7
2,2.662,99.26,105.96,96.34,11.02,104.7,10.77,11.16,109.7,98.41,106.37,109.49,11.39,112.32,9.92,11.44,106.16
4,2.908,100.87,105.86,99.7,10.84,100.33,10.74,11.34,109.61,108.1,107.4,95.55,10.5,93.37,10.51,10.86,114.13
2,3.015,101.06,109.36,108.04,10.09,98.28,10.26,11.08,112.81,107.5,108.81,104.42,11.48,112.68,10.68,10.55,107.89
1,3.218,111.27,108.06,116.23,11.27,112.82,10.57,10.8,106.07,110.26,112.86,101.64,11.36,102.74,11.1,11.34,97.79
1,3.283,101.39,101.84,116.83,11.7,109.48,11.16,10.96,110.71,102.87,103.01,107.87,10.25,97.53,10.54,11.32,108.47
3,3.37,98.7,108.31,101.0,11.52,105.23,11.33,10.7,116.79,109.07,114.8,99.77,10.73,100.06,11.46,9.64,101.56
1,3.385,99.34,114.22,116.68,10.51,102.61,11.61,10.42,96.92,97.25,101.08,102.79,11.61,110.25,10.78,11.24,109.97
1,3.905,112.56,98.16,110.82,11.83,108.06,10.86,11.48,96.3,101.44,107.67,99.97,11.27,104.64,10.46,10.9,99.2
3,4.448,105.25,105.18,106.8,9.98,98.71,10.71,10.85,100.99,106.94,110.31,102.36,10.27,95.3,11.28,10.14,102.94
3,4.702,98.19,112.47,110.15,10.47,95.45,10.35,9.78,114.72,103.15,111.84,99.15,9.88,103.86,10.18,11.41,112.78
1,4.793,105.98,112.53,101.24,11.44,97.29,11.51,10.89,103.08,100.37,100.37,108.08,10.19,106.26,11.03,10.96,99.14
3,5.043,108.02,110.98,105.58,9.89,110.43,10.11,10.68,106.93,94.64,114.2,104.39,9.88,104.8,11.21,10.24,115.79
4,5.124,110.85,100.12,98.04,10.14,100.03,10.26,9.94,114.86,99.81,112.23,104.1,10.79,99.57,9.96,10.96,104.05
4,5.908,105.59,106.85,109.04,10.35,100.54,11.21,10.79,113.95,104.48,104.64,96.06,11.09,106.61,11.72,10.52,111.37
4,6.052,104.52,105.17,107.56,10.98,92.22,11.49,11.66,103.45,104.77,113.11,109.16,10.16,96.24,11.32,10.27,97.62
4,6.317,109.55,110.26,101.02,10.79,97.03,10.29,9.89,99.55,116.17,101.36,109.25,9.67,92.48,10.52,11.3,106.0
2,6.4,108.16,94.44,101.54,11.22,100.74,10.12,10.51,100.96,95.94,106.93,97.57,10.73,103.49,9.37,9.85,99.79
