task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,0.033,97.33,95.37,92.22,1.03,110.14,94.42,103.31,105.91,94.64,96.52,100.9,0.93,97.73,98.49,103.54,106.99
4,0.343,103.91,114.7,103.37,1.06,108.79,109.98,99.98,118.28,97.7,104.03,106.0,0.99,99.2,108.41,92.76,105.47
2,0.368,110.63,113.22,96.0,1.13,102.24,113.73,108.6,108.89,115.05,102.7,106.32,1.08,111.47,110.51,93.21,114.68
4,0.465,101.12,112.7,99.74,0.95,103.52,106.7,97.0,106.14,108.6,109.82,97.18,1.07,102.28,102.41,98.22,104.16
3,0.56,106.84,98.51,98.15,1.01,106.31,93.89,98.69,100.42,96.31,96.88,105.37,0.97,106.62,108.95,100.57,101.95
1,0.707,92.58,101.11,109.02,1.05,112.86,111.91,107.71,106.23,93.12,105.06,106.61,0.97,111.26,104.08,97.78,101.36
1,1.098,107.88,100.14,105.64,1.06,103.41,100.94,113.43,93.05,108.17,105.63,98.19,1.01,100.54,110.42,96.93,98.8
3,1.126,108.03,108.37,105.86,1.01,99.08,104.82,99.62,106.24,106.5,101.09,98.39,0.92,110.54,107.29,103.27,102.68
2,1.437,101.97,110.6,98.06,1.08,99.51,106.89,109.47,112.42,99.37,98.67,94.03,1.14,100.28,104.49,96.17,102.18
4,1.641,97.76,107.15,107.27,1.07,102.99,98.7,97.41,107.3,112.42,99.06,94.98,0.93,102.83,108.09,105.18,112.43
4,1.978,112.51,102.78,103.03,1.09,106.0,102.06,96.28,102.29,111.71,111.38,107.85,0.96,111.2,105.86,101.53,106.8
2,2.282,99.51,112.2,92.87,1.02,104.48,110.03,97.16,114.44,112.43,101.99,102.82,1.04,110.69,100.43,109.69,101.65
3,2.895,104.13,98.67,108.37,1.08,105.93,106.41,97.49,104.4,102.63,107.02,105.42,1.02,101.48,109.23,103.97,105.69
2,3.35,101.73,107.11,98.72,1.07,107.95,102.7,104.88,108.92,110.09,100.68,101.45,1.02,116.18,104.7,97.51,103.87
3,3.473,107.18,108.48,100.09,0.93,98.95,103.08,103.44,98.15,106.33,98.39,105.73,0.94,97.73,98.26,98.84,100.77
3,3.755,93.48,97.68,99.76,0.95,109.17,102.6,105.27,103.2,93.95,107.15,107.92,1.08,93.15,98.17,112.53,98.68
2,3.956,108.58,102.9,103.2,1.01,109.41,107.45,106.88,111.46,100.45,104.82,102.72,1.03,108.43,115.99,103.56,104.04
1,3.978,100.68,111.38,100.89,0.99,100.54,101.94,100.9,93.8,104.87,98.13,97.36,1.11,112.7,97.42,101.09,99.73
1,4.237,103.3,100.18,108.76,1.01,106.07,104.76,99.69,100.7,95.86,98.37,92.92,1.03,101.02,102.81,95.98,101.0
2,4.378,101.96,106.16,109.19,1.04,110.23,103.11,108.52,115.95,98.48,111.01,94.91,1.01,106.38,106.59,107.52,105.7
3,4.499,103.19,95.32,97.33,0.95,104.22,96.93,101.47,96.38,107.46,109.16,105.18,0.93,102.28,106.07,108.61,94.35
4,4.601,112.69,114.48,106.76,0.99,108.76,101.38,104.61,107.92,100.32,112.83,108.0,0.99,110.49,107.56,103.63,115.48
2,4.898,100.34,97.79,95.25,1.04,103.99,109.81,94.32,111.5,98.38,109.28,98.3,1.06,111.54,115.29,108.07,101.87
2,4.9,106.54,107.18,102.07,1.17,116.66,102.67,103.2,110.47,102.27,99.36,100.95,1.06,104.56,110.16,108.58,105.4
1,5.716,97.92,102.13,106.12,1.06,112.6,105.72,111.69,91.7,100.33,108.51,105.81,1.0,109.4,98.17,105.3,96.82
2,5.845,116.71,109.52,106.23,1.05,108.57,110.96,94.84,115.49,114.33,97.23,109.57,1.03,115.66,105.92,100.71,114.35
3,6.201,102.46,106.18,103.32,0.98,105.92,110.3,111.97,101.82,101.82,96.81,105.32,1.02,98.85,107.93,97.1,104.06
1,6.34,102.97,108.89,92.08,1.01,111.72,109.98,106.65,95.0,103.92,111.67,99.73,1.01,102.72,98.54,98.71,104.68
3,6.368,94.71,95.38,92.28,1.05,98.36,95.69,108.27,95.96,106.15,94.46,92.45,0.98,96.61,107.29,111.75,102.52
2,6.695,99.45,109.83,105.11,1.17,116.31,106.13,99.17,109.56,115.74,111.17,109.91,1.15,110.92,98.58,101.11,100.88
2,6.954,100.89,100.9,107.45,1.09,107.91,99.22,100.02,117.02,114.92,106.08,101.57,1.06,101.24,112.91,101.0,111.11
4,7.267,109.32,114.33,104.93,1.03,97.82,96.5,109.54,100.79,111.65,108.36,96.3,1.06,105.96,110.71,100.22,106.0
4,7.493,107.02,98.12,93.65,0.94,101.74,100.47,106.34,106.52,97.24,109.62,99.94,1.08,99.46,105.86,109.69,107.45
2,7.806,99.53,104.58,93.2,1.07,100.29,99.93,96.17,113.17,105.59,113.4,103.18,1.0,116.87,104.83,99.98,113.9
4,7.846,103.44,106.19,95.61,1.03,97.75,95.83,103.94,110.02,109.24,98.38,97.83,1.03,101.91,100.9,97.83,117.2
2,8.045,107.97,108.67,109.4,0.99,115.99,114.9,104.22,111.56,110.37,110.27,95.5,1.05,116.57,113.11,107.87,109.67
1,8.479,92.72,101.06,104.15,1.05,100.8,95.95,112.3,97.61,103.53,100.73,99.35,1.05,106.11,100.91,111.38,98.6
1,8.914,93.24,111.93,93.09,1.11,106.7,109.28,110.99,105.14,96.21,111.56,97.52,1.12,116.2,109.58,110.73,100.94
2,8.975,107.22,110.63,108.89,1.15,102.49,115.65,109.39,104.0,112.34,107.76,98.36,1.02,106.85,110.66,102.72,109.46
2,9.406,107.42,113.66,102.16,1.12,105.68,110.14,106.54,108.16,102.78,99.36,98.22,1.06,107.24,98.23,95.4,102.27
1,9.449,100.63,105.7,107.14,1.07,117.47,111.56,98.91,106.63,108.18,114.47,101.74,1.14,111.98,98.33,105.3,103.38
1,9.726,99.63,112.81,103.3,1.1,115.0,105.03,102.68,105.91,105.83,109.29,103.4,1.02,110.78,101.52,102.99,104.57
2,9.8,104.07,103.36,98.77,1.08,116.55,112.56,98.91,102.48,104.2,102.67,104.98,1.0,109.34,103.45,100.34,106.96
2,9.838,109.3,101.26,94.09,1.11,113.39,102.63,93.32,114.02,107.14,105.16,92.59,1.13,100.2,116.46,95.83,113.53
2,10.166,106.71,108.55,107.54,1.04,100.27,115.52,93.93,117.37,99.74,104.28,99.98,1.01,99.78,111.83,99.16,117.39
4,10.172,112.98,113.45,98.21,0.94,109.62,105.18,106.21,106.96,104.43,113.61,106.55,1.05,103.72,110.6,96.63,108.7
1,10.881,96.51,116.38,104.98,1.04,116.45,101.52,112.67,92.67,108.41,104.34,95.47,1.09,100.52,102.75,107.21,92.02
3,10.906,96.65,110.24,93.38,0.93,103.4,94.34,98.0,98.82,107.4,97.9,103.88,1.03,107.56,97.52,99.08,102.54
4,12.734,101.95,98.82,107.61,1.03,107.5,104.67,95.85,106.86,109.73,103.97,98.6,1.06,105.96,93.22,92.72,109.55
1,12.874,95.7,104.3,92.13,1.0,101.07,112.21,100.72,101.09,104.95,100.57,98.1,1.05,105.81,99.79,103.87,101.3
1,12.932,99.29,103.43,98.94,0.99,111.18,94.98,97.26,93.93,108.81,102.13,92.34,1.03,117.42,109.04,101.89,101.26
3,13.456,103.71,94.92,92.31,1.01,106.86,106.71,113.58,101.44,99.94,100.41,93.35,1.07,98.74,108.9,107.78,107.46
3,13.471,93.68,107.36,95.76,1.0,110.09,99.2,103.82,99.68,101.14,95.25,94.7,1.07,109.37,105.43,108.2,101.95
4,13.573,109.21,111.9,103.67,1.04,103.25,109.92,92.47,116.09,103.14,97.82,107.72,1.1,98.11,106.33,101.35,116.32
4,14.107,105.98,114.48,95.84,0.93,99.28,95.6,107.0,101.75,99.24,108.71,94.42,0.98,98.26,108.0,105.75,105.49
3,14.43,102.02,105.56,97.36,1.02,109.3,109.15,108.78,95.42,98.4,98.8,95.35,1.01,109.29,96.08,99.74,94.66
1,14.707,105.08,104.23,93.59,0.98,100.45,102.81,96.63,92.4,97.57,104.13,95.67,1.07,102.15,95.15,100.89,108.08
4,14.862,105.89,109.74,94.0,0.94,99.74,98.4,105.0,110.02,96.24,109.02,108.38,1.07,101.85,105.73,99.57,102.87
1,14.887,93.52,103.5,100.77,1.09,111.59,96.73,100.89,107.22,97.19,107.05,97.15,1.12,100.71,109.6,109.63,95.84
2,15.289,112.61,104.25,104.98,0.99,105.48,99.07,93.93,108.78,110.53,105.09,102.96,1.1,116.58,111.48,93.88,103.29
1,15.31,99.81,109.17,96.33,1.07,115.36,94.76,109.06,92.62,93.58,106.04,104.71,0.97,114.4,108.81,98.07,106.44
3,15.395,99.61,100.6,92.28,0.98,93.08,101.68,99.83,96.8,99.5,94.92,97.19,0.94,93.94,106.12,96.33,96.04
3,15.485,102.9,102.2,103.5,0.97,99.94,101.62,102.2,109.77,96.97,110.19,95.9,1.04,103.84,103.35,104.4,99.06
3,15.805,105.42,95.19,94.94,1.01,106.88,109.6,96.9,103.18,101.41,105.67,105.16,1.02,100.43,106.07,113.83,107.6
1,16.93,108.65,108.02,96.64,1.06,116.88,107.91,109.03,96.98,99.56,97.9,100.42,1.06,117.04,111.58,112.06,101.84
1,17.177,108.6,98.73,93.17,1.12,101.09,106.19,105.38,101.0,107.8,104.32,107.68,1.09,103.16,110.88,107.18,94.24
1,17.193,94.98,101.47,93.29,1.02,103.16,107.91,107.08,96.68,106.89,104.36,106.12,0.98,116.98,102.46,106.11,93.44
1,17.263,92.04,112.8,99.32,1.13,109.2,103.48,97.09,102.55,102.47,108.12,98.8,1.0,104.97,95.6,112.62,99.73
1,17.526,100.13,114.95,103.66,1.14,113.93,96.26,110.2,95.05,102.62,105.57,105.58,1.0,100.64,98.26,112.34,92.59
4,17.888,96.33,98.41,94.85,0.94,114.3,109.19,105.18,104.84,109.78,100.97,107.73,0.96,106.12,108.97,96.57,108.38
