task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.347,12.35,0.669,5.814,2.469
1,0.445,1.046,0.901,1.448,1.123
2,0.52,8.783,0.656,6.475,1.394
2,0.67,4.705,0.84,11.132,1.553
1,0.728,1.93,0.642,1.324,0.935
1,1.048,0.985,0.896,1.189,1.191
1,1.586,1.86,0.825,2.193,1.25
1,1.77,1.486,0.926,1.349,0.722
1,2.171,1.26,0.929,1.543,1.249
1,2.606,1.293,0.883,1.288,1.245
2,2.697,3.004,1.263,7.758,1.455
1,3.205,1.186,0.82,1.817,1.105
2,4.154,6.779,1.086,2.923,1.512
2,4.202,5.263,1.522,2.997,2.774
1,4.216,1.785,1.401,1.566,1.191
2,4.678,11.94,2.278,2.924,0.824
2,5.004,3.21,1.1,9.651,2.546
1,6.142,0.976,1.184,1.26,1.597
2,6.415,3.029,2.984,5.83,0.682
1,6.594,1.289,0.673,2.164,0.879
1,6.973,1.323,0.781,1.223,0.928
1,7.072,1.223,0.853,1.418,0.839
2,7.167,7.507,0.961,2.486,0.855
2,7.379,2.779,1.231,4.324,2.278
2,7.821,6.492,1.397,2.638,0.699
1,8.168,1.514,0.983,1.323,0.922
2,8.906,2.0,1.613,3.028,2.116
2,9.519,2.819,1.637,1.977,0.533
2,9.581,3.161,1.35,2.54,1.667
2,11.041,1.579,1.388,5.814,1.414
1,11.459,1.77,1.444,2.116,1.244
2,11.959,4.422,1.295,2.544,2.4
1,12.254,1.966,0.905,1.334,0.951
2,12.361,10.546,0.66,12.185,1.89
2,12.512,2.504,3.009,1.594,1.642
2,13.417,8.13,0.827,2.738,1.089
2,14.157,8.766,1.388,7.706,0.687
1,14.493,1.437,1.25,2.397,0.855
1,14.804,1.213,1.245,1.418,1.329
2,14.845,3.12,1.662,2.063,1.707
1,15.307,1.21,1.483,1.767,0.91
2,15.59,5.649,1.295,6.312,1.484
1,15.625,1.916,0.938,1.059,0.619
2,15.774,1.794,2.589,9.789,1.518
2,16.402,3.626,1.253,2.446,1.312
2,16.633,4.845,0.89,2.411,0.939
2,16.675,6.081,1.42,4.488,1.22
2,16.747,2.481,0.853,3.888,0.965
2,16.795,4.58,1.447,10.367,1.388
2,16.866,3.284,0.935,1.66,1.403
2,17.106,2.063,0.701,5.607,1.206
2,17.668,3.873,0.842,5.105,1.312
2,17.727,6.844,1.605,2.638,0.971
1,19.303,0.954,0.939,1.017,1.264
2,19.841,9.48,2.899,9.692,1.062
2,21.334,1.616,3.563,2.481,0.607
1,22.049,2.032,0.882,1.798,0.913
1,22.406,1.25,0.837,1.258,0.903
1,22.742,2.416,0.905,1.522,0.93
1,23.241,1.259,0.794,1.236,1.115
2,23.348,11.518,2.291,5.582,1.826
