task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.1,1.323,0.611,1.255,0.873
2,0.52,5.97,1.21,2.193,0.987
2,1.018,6.188,0.835,5.219,0.846
1,1.376,1.749,0.63,1.288,0.611
1,2.029,1.339,0.946,1.03,0.671
1,2.465,0.964,1.483,1.41,1.093
1,2.822,1.503,0.857,1.321,0.725
2,2.837,6.093,1.927,11.333,1.499
1,3.108,1.273,0.909,1.301,0.912
2,3.305,10.478,1.998,7.084,2.265
1,3.79,1.086,0.901,1.102,0.823
1,3.813,2.028,1.386,1.275,1.109
2,3.891,5.386,0.835,1.969,1.092
2,4.005,11.37,1.089,1.76,2.017
2,4.501,2.765,0.824,9.069,1.512
1,4.553,1.294,0.932,1.344,0.898
2,4.782,4.779,0.683,3.527,2.525
1,5.276,1.254,1.144,1.924,0.627
1,7.788,1.286,1.203,1.757,0.674
2,8.28,6.772,2.394,6.635,2.81
1,8.543,1.075,1.154,1.423,1.177
2,8.737,11.077,1.135,13.326,1.606
2,9.68,4.516,0.973,13.868,0.533
2,9.715,2.063,1.279,3.282,0.784
2,9.848,7.125,0.912,2.573,2.014
2,9.978,3.658,1.969,10.841,3.465
1,10.229,2.426,0.884,1.03,0.625
2,11.421,5.491,3.373,5.279,1.822
1,11.786,2.374,0.623,1.461,1.11
1,12.006,1.503,0.849,2.144,1.25
2,12.055,3.538,0.761,12.023,0.588
1,12.278,1.422,0.915,1.105,0.874
2,13.434,4.083,2.507,10.557,1.703
1,13.436,1.253,0.633,1.253,0.873
2,14.237,3.029,1.015,4.115,0.987
2,14.288,8.906,3.037,3.381,0.952
1,14.533,0.954,1.132,1.294,0.812
2,14.699,3.21,2.017,4.529,1.849
1,15.663,1.263,1.144,1.244,0.945
2,16.268,3.052,2.067,4.972,0.761
1,16.481,1.448,0.633,1.812,0.956
1,16.835,1.232,0.73,1.28,0.911
1,17.322,1.053,0.624,2.47,1.342
1,18.135,1.956,0.623,1.301,1.129
1,19.677,1.26,0.947,2.105,0.879
2,19.955,10.171,1.14,5.298,1.46
2,20.312,9.861,2.825,1.812,0.68
2,20.417,11.71,3.041,6.369,2.845
2,21.175,11.813,1.199,6.943,3.422
1,21.541,1.822,1.539,1.522,0.928
1,21.747,1.447,0.841,1.363,1.346
2,21.768,2.677,0.761,4.718,1.011
1,21.946,1.234,1.539,1.294,1.259
2,22.22,4.781,1.293,5.607,1.981
2,22.771,5.698,0.689,2.457,1.776
1,23.113,0.979,0.629,2.106,0.63
1,23.672,1.291,0.869,1.429,1.134
2,23.774,11.458,1.254,4.195,0.73
1,24.806,2.074,1.105,1.488,1.107
1,24.846,1.539,1.217,1.295,1.25
1,25.261,1.13,1.146,2.191,1.178
2,25.3,6.334,1.555,13.827,0.429
2,25.36,5.61,2.943,13.059,1.217
2,25.462,3.88,0.863,1.899,1.851
1,26.662,1.247,1.094,1.407,0.625
2,27.393,4.137,1.454,5.488,1.728
2,28.187,2.54,0.656,6.047,0.835
1,28.396,1.758,0.824,2.067,0.879
1,28.416,1.002,0.876,1.325,0.967
2,28.955,10.546,1.446,2.878,1.215
1,28.961,1.757,1.222,1.324,1.401
1,30.331,1.108,1.377,1.218,0.858
2,31.346,3.381,0.983,4.023,0.971
2,31.58,5.106,0.909,1.408,0.879
1,31.962,1.499,0.784,1.751,0.903
1,32.59,0.961,0.597,1.486,0.817
1,32.651,1.798,1.231,1.323,0.635
1,32.885,1.223,0.597,1.269,0.873
2,33.197,2.153,1.426,1.95,1.438
2,33.289,9.84,1.605,2.634,0.72
2,33.407,4.24,2.017,4.13,2.873
2,35.524,7.584,2.048,3.658,3.142
1,35.961,1.225,0.925,2.121,1.228
1,36.054,0.957,1.441,1.294,0.614
2,36.925,4.529,0.611,4.684,1.641
2,36.93,2.156,1.446,4.369,1.206
1,37.211,1.006,0.629,0.962,0.93
2,37.287,6.126,1.018,1.526,1.605
2,37.999,3.92,0.656,3.357,1.58
2,38.177,3.144,1.389,4.705,0.656
2,38.442,8.852,1.098,2.637,1.046
1,38.785,2.252,0.674,1.797,0.954
2,40.112,8.809,1.723,5.311,1.531
2,40.265,10.237,0.669,2.694,2.4
1,40.342,2.142,1.22,1.304,0.732
1,40.413,1.046,0.988,2.47,0.928
2,40.843,4.825,1.336,2.584,2.445
1,40.939,1.239,1.384,1.55,0.837
1,41.244,1.296,0.976,1.046,0.619
2,41.456,1.957,1.011,1.98,3.294
1,41.728,1.232,1.44,1.44,1.259
2,42.251,2.632,1.08,2.45,1.262
2,42.371,13.9,0.803,7.372,1.178
2,42.687,12.713,0.9,5.786,1.631
2,43.006,8.515,1.438,4.456,1.176
1,43.628,1.239,0.726,1.997,1.332
1,43.633,2.159,1.506,1.807,0.812
1,44.138,1.239,0.928,1.09,0.841
2,44.243,2.573,2.782,8.437,2.838
1,44.278,1.281,0.727,1.5,0.953
2,44.372,2.977,1.512,4.033,1.818
2,44.69,13.378,3.051,3.851,0.567
1,46.23,0.964,1.009,2.112,0.632
2,46.418,7.735,2.939,8.906,0.853
2,46.425,7.019,1.133,4.972,0.672
1,47.209,1.252,0.948,1.023,1.233
2,48.139,3.92,2.945,9.861,0.815
1,48.455,1.467,0.591,1.248,0.822
2,48.964,6.791,1.399,5.444,1.21
2,48.971,7.084,1.822,2.687,1.721
1,49.297,1.524,0.692,1.242,1.182
2,49.313,2.688,0.669,2.802,0.748
1,50.422,1.245,1.401,1.27,0.992
2,51.569,2.488,1.644,3.284,1.309
1,51.674,2.015,0.734,1.278,1.144
2,52.381,7.286,0.947,3.357,2.039
2,53.624,4.146,1.891,2.567,0.636
2,53.667,5.444,1.057,2.153,1.208
2,54.682,3.766,1.818,13.792,0.884
1,56.019,1.3,1.261,1.501,0.839
2,56.077,2.229,0.981,4.537,0.863
1,56.401,0.937,0.983,1.807,0.937
1,56.65,1.002,1.084,1.543,0.591
2,56.697,7.987,1.098,4.113,2.166
1,56.725,1.765,0.681,1.944,0.956
2,57.133,5.206,0.805,2.923,0.9
2,57.335,3.337,1.601,6.979,1.044
1,57.402,2.014,0.611,1.289,0.983
1,57.667,1.093,0.956,1.323,0.932
2,58.278,6.406,1.414,3.757,2.392
1,58.314,0.994,0.623,0.964,0.967
2,58.419,2.478,3.544,8.906,2.139
1,58.55,0.969,1.215,1.327,0.936
1,59.545,1.287,0.621,2.023,1.109
2,59.882,3.074,1.46,7.156,1.337
1,60.968,1.801,1.259,1.501,0.612
2,61.337,3.943,1.638,4.287,2.954
1,62.433,1.247,1.215,1.456,0.619
2,63.676,3.032,1.466,8.991,1.701
2,64.077,11.226,1.707,6.188,0.807
2,65.234,7.59,1.443,7.588,1.388
2,65.852,6.145,1.531,9.02,1.209
1,66.072,1.304,0.999,1.315,0.828
2,67.135,12.529,1.145,4.115,0.929
1,67.228,1.25,1.192,1.812,0.936
2,68.484,1.954,0.703,3.176,1.648
2,68.633,5.068,0.752,1.926,2.998
2,68.847,5.594,0.657,4.516,3.544
1,69.998,1.426,1.027,1.094,1.237
1,70.073,1.343,0.94,1.288,0.919
2,70.319,6.156,0.929,9.635,0.557
2,70.971,3.185,1.535,1.616,1.25
1,72.461,1.154,0.906,1.202,0.884
2,72.583,8.012,1.257,5.444,1.548
1,72.723,0.993,0.788,1.309,0.719
1,73.221,1.223,1.132,1.051,0.873
1,73.481,1.115,0.835,1.799,0.619
2,73.637,2.802,2.139,4.088,0.738
2,73.733,6.718,0.735,2.485,1.695
2,74.223,3.028,2.945,2.881,1.668
2,74.532,7.125,0.686,5.47,1.555
2,74.864,3.284,2.249,1.679,3.563
2,74.868,6.093,2.717,5.327,0.891
2,75.124,3.787,1.791,8.408,1.438
1,75.445,1.301,0.875,2.124,0.818
1,75.493,1.407,1.057,1.247,0.866
2,75.903,5.444,1.334,4.312,1.215
2,76.445,8.374,0.429,2.677,1.791
2,76.518,6.932,1.452,4.554,0.667
1,76.656,1.82,0.94,0.944,0.857
1,76.711,1.401,0.611,1.065,0.832
2,76.871,8.024,1.728,12.713,1.606
1,77.408,1.455,1.228,1.294,1.392
2,77.499,6.764,1.95,4.76,3.064
2,77.879,6.312,0.617,3.658,1.085
2,78.024,3.47,2.911,2.488,1.466
2,78.638,2.738,1.426,5.653,0.819
1,78.847,1.134,0.893,1.48,0.832
1,79.537,1.438,0.674,1.767,0.611
2,80.469,6.394,0.773,10.867,1.95
1,80.802,2.112,1.53,0.993,0.822
1,80.819,1.282,1.447,2.436,0.816
1,81.288,1.253,0.914,1.253,0.967
1,81.594,2.072,1.044,1.24,0.856
1,82.121,1.001,0.619,1.518,0.879
2,82.701,7.287,0.699,3.698,1.262
1,83.53,1.211,1.119,1.29,1.166
2,83.794,10.731,1.124,10.841,0.748
