task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.547,1.059,0.874,1.237,1.229
1,0.907,1.812,1.394,1.522,0.821
1,1.084,2.371,0.895,2.103,1.07
1,2.212,1.2,0.869,0.961,0.971
1,2.521,1.286,1.123,1.024,0.945
2,2.575,2.578,1.637,2.241,1.158
2,2.948,2.227,2.292,5.255,0.738
2,3.061,7.67,0.89,6.047,1.637
1,3.325,0.987,0.932,1.096,1.231
2,3.635,10.546,0.715,6.126,2.139
1,5.649,1.207,1.387,1.294,0.642
1,5.68,1.035,0.612,2.002,0.615
2,6.307,2.43,0.803,13.792,0.968
2,6.517,7.542,0.726,10.367,1.388
1,6.734,1.221,0.926,1.229,1.128
2,6.962,2.085,2.911,1.191,1.667
1,7.362,1.267,0.896,1.255,1.241
1,7.38,1.25,1.187,1.335,0.63
1,7.411,1.437,0.828,2.073,0.91
1,7.675,1.799,1.337,1.252,0.873
2,7.82,10.367,2.162,12.035,1.075
2,7.85,9.015,1.484,2.365,1.484
1,7.901,1.334,0.874,1.757,0.931
1,7.903,1.737,0.964,1.412,1.337
1,7.967,2.116,0.872,2.138,0.998
1,8.035,0.964,1.078,2.073,0.794
1,8.111,2.126,1.189,1.335,0.821
1,8.366,1.417,0.661,1.248,0.867
2,9.303,3.155,0.946,5.106,1.156
2,9.568,10.607,2.335,1.484,1.838
2,10.114,2.634,0.803,5.89,0.836
2,10.247,2.271,3.259,4.174,1.601
2,10.534,2.992,0.673,8.879,0.685
2,11.977,5.607,0.853,2.446,3.579
2,11.987,7.714,0.824,7.34,0.9
1,12.49,1.791,0.726,1.274,0.993
2,12.736,2.086,1.648,3.821,1.103
2,12.834,4.327,1.96,3.288,2.943
2,13.715,3.643,0.74,2.572,0.943
1,13.717,1.2,1.137,1.469,0.618
1,13.945,1.196,0.621,2.312,1.506
1,14.162,0.986,0.914,2.103,1.174
1,14.629,1.537,0.727,1.263,0.886
1,15.302,1.488,0.927,1.5,0.812
2,16.045,8.402,1.09,3.791,0.918
2,16.466,3.163,0.66,2.289,1.822
2,16.585,2.573,1.667,10.22,1.601
2,16.774,4.115,2.0,5.813,1.86
1,16.918,1.235,1.082,1.346,0.849
1,17.071,1.3,0.935,1.341,0.999
1,17.332,1.252,0.841,1.245,1.457
1,17.519,1.221,0.883,1.027,1.054
1,17.553,1.027,0.861,2.059,0.89
2,19.235,7.584,1.232,3.134,1.128
1,19.294,1.452,0.873,1.073,1.135
