task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.445,1.21,0.958,1.438,0.623
2,0.541,2.504,0.683,4.845,2.064
1,0.631,1.489,0.997,1.454,1.231
2,0.698,6.477,1.485,6.195,1.822
1,0.875,0.994,0.863,1.227,1.192
1,1.538,0.986,1.242,1.944,0.857
1,1.723,1.263,1.396,1.254,1.457
1,1.785,1.29,0.925,2.024,0.909
2,2.332,2.45,2.766,2.496,2.609
2,3.314,6.844,2.359,2.432,0.929
1,3.643,2.105,1.199,1.252,0.692
2,5.03,3.75,0.601,2.504,0.674
1,5.073,1.26,1.359,1.436,1.181
1,5.383,1.327,0.681,1.013,0.967
2,5.583,2.197,1.087,8.022,3.507
1,5.972,1.259,0.906,1.813,1.266
2,6.096,11.821,1.093,13.942,1.199
1,6.407,2.189,0.961,0.964,0.903
1,6.429,1.478,0.823,2.015,0.614
1,6.916,1.871,0.764,1.275,0.994
1,7.861,2.155,0.843,1.008,0.943
2,7.917,8.852,3.25,2.402,1.555
1,8.71,1.725,1.398,1.212,0.992
2,9.741,2.446,3.169,7.207,1.164
2,10.459,7.542,1.391,4.287,1.446
1,10.695,0.979,0.903,1.424,0.96
1,11.368,1.566,0.614,1.218,1.054
2,11.44,3.12,1.107,7.543,0.753
2,12.571,3.029,0.661,7.605,3.037
1,13.138,2.103,0.841,1.461,0.948
1,13.401,1.281,0.863,2.47,0.615
1,14.868,1.536,0.874,1.78,0.611
1,15.774,1.536,1.093,1.337,0.613
2,15.894,5.068,0.856,2.234,1.58
1,15.936,1.293,0.614,2.006,0.613
1,16.058,1.251,1.082,1.486,0.912
2,16.119,5.195,1.639,2.804,0.71
1,16.394,0.962,0.884,2.006,0.678
1,16.78,1.302,0.869,1.452,1.234
1,18.281,0.956,0.635,1.277,0.948
1,18.478,1.774,0.956,1.341,0.996
1,18.481,1.316,1.096,1.255,0.861
2,18.639,11.86,0.941,12.36,1.415
2,19.651,8.991,1.061,3.821,1.04
1,20.171,1.239,0.628,1.782,0.643
1,20.204,1.225,0.654,1.822,0.907
1,20.26,1.288,1.266,1.293,0.942
1,21.668,1.363,0.867,1.239,0.832
2,21.678,3.188,1.721,6.635,3.335
2,21.703,1.504,1.189,5.512,1.455
1,21.962,1.236,0.95,1.03,1.12
1,22.197,1.271,1.192,1.098,0.872
2,22.231,1.812,1.605,3.888,2.379
2,23.243,13.39,1.659,4.858,3.203
2,23.456,3.273,2.119,1.939,2.896
1,23.539,1.351,1.346,1.243,0.879
1,23.615,1.245,1.118,1.248,0.72
2,23.82,6.334,1.776,11.941,0.971
2,23.883,2.253,0.987,2.172,1.194
1,24.169,2.119,1.549,1.11,1.439
2,24.423,1.764,0.987,11.94,0.673
2,25.196,3.527,3.169,6.979,3.465
2,25.413,6.475,0.781,4.454,1.857
1,25.698,1.258,0.63,1.239,0.587
2,25.877,7.084,1.365,4.76,3.037
1,26.942,1.328,1.429,1.81,0.894
1,28.049,1.277,0.95,1.468,1.522
2,28.78,3.658,0.771,3.234,0.773
1,28.802,1.514,0.62,1.524,0.734
1,28.898,1.224,0.85,1.313,1.255
2,28.97,5.83,1.915,4.324,0.657
1,29.265,1.267,0.642,0.964,1.094
1,29.28,1.087,0.873,1.299,1.224
2,29.452,2.365,0.855,6.195,1.552
1,29.547,1.774,0.884,0.985,1.26
1,29.603,1.802,0.817,1.324,0.734
1,30.053,1.223,0.94,2.34,0.935
2,30.58,3.443,2.26,8.355,1.166
1,31.227,1.956,0.937,1.766,0.933
2,31.459,4.933,0.996,6.635,2.843
2,31.968,4.115,0.677,1.183,2.429
1,32.412,1.242,0.788,1.263,0.873
1,32.496,1.516,1.264,1.223,0.869
2,33.635,12.106,2.091,5.089,1.694
2,34.013,12.035,1.494,3.622,1.103
1,34.124,1.208,0.945,1.185,0.947
2,34.403,2.843,1.145,2.684,3.162
1,35.148,1.798,0.912,1.318,1.436
1,35.168,1.437,0.746,1.28,0.875
1,35.589,1.221,0.625,1.411,0.831
1,35.662,2.023,0.847,1.506,0.619
1,35.934,1.437,0.929,1.817,0.613
1,36.122,1.213,1.174,1.075,0.884
1,36.242,1.433,0.612,1.286,0.588
2,36.459,5.715,0.685,3.176,1.934
1,37.333,1.44,1.093,1.201,0.865
1,37.659,1.302,0.911,1.04,0.62
2,37.911,4.615,3.138,3.288,0.784
1,39.011,1.303,0.897,1.185,0.951
2,39.422,4.612,0.752,13.827,1.924
1,39.627,1.25,1.246,1.784,1.094
1,40.338,1.051,0.939,1.267,1.115
1,40.652,1.315,1.24,0.953,0.864
1,40.977,1.294,1.047,1.442,0.813
1,40.991,2.114,0.614,0.964,0.642
