task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,1.009,8.991,1.166,4.516,1.28
2,1.525,4.529,1.094,8.906,0.853
1,1.602,1.407,0.615,1.301,1.216
1,1.619,1.304,1.386,2.072,0.967
1,2.565,1.11,0.947,1.278,1.377
1,2.792,1.434,1.24,2.144,0.904
2,2.939,12.35,0.699,4.07,3.544
1,3.079,1.212,0.875,1.211,1.377
1,3.275,2.074,0.932,1.238,1.444
1,3.794,1.257,1.222,1.095,1.153
1,4.212,1.021,1.213,1.344,0.628
1,4.284,1.801,0.961,1.956,0.91
2,4.417,3.032,1.96,2.747,1.522
2,4.633,12.023,2.26,11.284,3.051
1,4.832,1.826,1.268,1.239,0.91
1,5.099,1.294,1.107,2.067,0.991
1,5.123,1.186,0.836,1.312,1.385
1,5.54,1.304,1.115,1.237,1.13
1,5.858,1.205,1.245,2.34,1.258
2,6.221,4.961,1.211,1.764,0.919
2,6.508,6.764,3.127,3.295,0.873
1,6.672,1.256,0.952,1.757,0.623
1,6.851,2.149,1.245,2.043,0.893
1,7.146,0.996,0.879,2.426,1.235
1,7.385,2.006,0.623,1.275,0.764
2,8.253,6.228,1.646,1.603,0.727
1,8.726,1.24,0.894,0.993,0.899
2,8.852,9.321,1.776,6.04,1.216
2,9.426,5.607,0.67,6.718,1.061
2,9.531,1.579,1.648,7.207,1.166
1,10.457,1.211,0.788,1.117,0.897
2,10.517,4.598,0.748,2.402,1.454
1,11.417,2.091,0.831,2.001,0.925
1,11.868,1.765,0.883,1.501,0.923
2,11.992,2.45,2.017,8.652,2.249
1,13.463,1.941,1.177,1.42,0.879
1,13.546,1.812,0.873,1.816,1.082
1,13.914,1.943,1.539,1.834,1.117
1,14.864,1.252,0.864,1.802,1.086
2,15.679,11.821,0.918,2.567,0.607
1,15.861,1.07,1.151,2.074,0.892
1,17.829,1.42,1.394,2.361,0.817
1,18.617,1.286,0.932,1.244,0.997
2,18.775,2.395,0.615,3.47,2.899
1,19.167,1.759,0.963,1.241,0.587
2,19.942,10.021,1.637,4.013,0.891
1,20.03,1.967,1.209,1.277,1.231
2,20.786,3.12,1.562,8.781,2.392
2,21.004,11.94,0.974,13.587,0.689
1,21.032,1.109,0.79,1.296,0.935
2,22.38,4.111,0.912,4.209,2.105
2,22.38,1.191,0.683,1.743,0.533
2,22.451,2.143,2.574,1.955,1.232
2,22.649,6.447,1.598,3.028,0.791
1,22.697,1.363,1.339,1.801,0.902
2,23.771,4.13,2.067,4.324,2.229
1,24.338,1.295,0.593,1.25,0.731
2,25.403,2.54,1.403,5.444,1.364
1,25.754,1.337,0.855,1.791,0.827
2,26.029,2.207,1.548,7.338,2.989
2,26.154,10.532,0.766,5.335,0.779
1,28.02,1.389,1.218,1.229,0.621
2,28.29,8.164,1.199,6.979,3.138
1,28.794,1.825,1.123,2.114,1.258
2,29.055,3.074,1.631,2.234,1.981
1,29.967,1.466,0.931,2.06,1.105
2,29.97,1.526,2.822,3.176,0.713
2,30.029,1.76,1.717,4.378,1.641
2,31.079,3.658,1.333,9.122,1.818
2,31.345,3.943,1.101,8.387,1.222
1,31.607,2.016,0.616,1.295,0.881
1,31.827,1.117,0.863,2.049,0.908
2,31.909,2.195,0.879,3.786,1.707
1,32.843,1.335,0.95,1.326,0.928
2,32.931,10.999,1.485,4.103,1.658
1,33.107,1.556,0.92,2.145,0.86
1,33.27,1.468,1.386,1.029,0.893
2,33.425,3.538,3.486,13.016,0.917
2,34.397,4.454,1.319,1.562,2.669
2,34.685,3.654,1.317,1.191,1.243
1,35.155,2.114,0.865,1.802,1.348
1,35.178,1.255,0.817,1.035,0.615
2,35.869,9.3,2.589,2.289,1.172
1,35.912,1.09,1.451,1.834,1.231
1,36.332,1.305,0.611,1.27,0.928
1,37.185,1.512,0.94,1.243,1.223
1,37.332,1.323,0.879,1.258,0.827
2,38.13,7.584,3.563,10.361,1.484
1,38.685,1.306,0.897,1.294,0.976
1,39.582,1.423,1.082,1.244,1.401
2,40.016,3.185,1.825,3.209,0.733
1,40.099,1.002,0.85,1.926,1.264
1,41.333,1.287,0.948,1.019,0.623
1,41.444,2.046,1.129,2.112,0.905
1,41.632,1.21,0.734,1.214,0.752
2,41.749,2.662,0.601,8.012,2.173
1,41.919,1.442,0.629,1.253,0.611
2,43.49,4.081,0.832,10.576,0.669
1,44.733,1.487,0.955,1.907,0.903
1,45.078,1.289,1.248,1.476,1.082
1,45.446,2.128,0.73,1.794,1.215
2,45.867,2.584,0.891,7.011,1.867
1,47.004,1.216,0.627,2.34,0.866
2,47.085,8.374,3.265,13.219,2.458
1,47.247,1.111,0.883,1.035,0.725
2,47.573,10.361,2.166,3.966,2.766
1,47.734,1.252,0.855,1.293,1.597
1,47.782,1.499,0.678,1.274,0.836
1,48.47,2.158,0.952,1.792,1.264
1,48.537,1.019,1.451,1.302,0.964
1,49.183,1.932,0.84,1.725,0.982
1,49.447,1.516,1.246,1.309,0.913
1,49.834,1.211,0.861,1.799,1.141
1,50.04,1.304,0.722,2.128,0.615
1,50.141,1.075,1.154,1.259,0.63
1,50.235,1.216,0.74,1.267,1.215
2,51.175,3.752,0.73,5.1,0.842
2,51.762,2.268,1.279,5.064,1.236
2,51.853,2.496,1.646,13.059,1.976
2,52.367,4.852,0.941,2.54,3.259
2,53.243,2.395,0.615,12.035,1.981
1,53.695,2.158,0.952,1.282,0.953
2,53.834,3.038,0.752,4.083,1.818
2,54.516,6.477,0.914,5.559,0.729
1,54.964,1.262,1.255,1.447,0.629
2,55.084,5.671,2.458,1.94,0.954
1,55.404,1.763,1.405,1.224,0.617
1,55.732,1.803,0.779,1.277,0.821
1,55.944,1.467,0.642,1.501,1.231
1,56.29,1.11,1.189,2.371,1.082
1,56.456,1.42,0.88,1.102,0.836
