task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.006,1.252,0.635,1.789,0.944
1,0.041,1.019,1.329,1.924,1.141
1,0.307,2.312,0.95,1.101,0.879
2,0.307,9.082,1.189,4.615,0.837
2,0.317,7.987,1.956,11.459,1.232
1,0.35,1.478,0.866,1.871,0.898
2,0.356,4.456,1.915,3.781,1.255
1,0.381,1.812,0.893,1.785,1.449
2,0.808,10.331,1.74,6.133,2.026
1,1.833,1.198,0.91,2.312,1.26
2,1.955,3.658,2.84,4.858,3.373
1,2.001,1.154,0.961,1.328,0.951
2,2.231,3.653,0.988,4.055,1.934
1,2.389,1.429,0.939,1.308,0.874
1,2.791,2.176,0.967,1.123,0.939
1,2.899,1.193,0.939,2.049,0.72
1,4.053,1.822,0.82,0.95,1.182
1,4.174,1.79,1.047,2.079,0.823
1,4.613,1.48,0.811,1.48,0.616
2,4.663,12.185,0.959,5.255,1.924
2,4.978,7.463,0.699,11.024,1.212
1,5.641,2.106,1.125,1.926,0.627
2,6.0,4.919,0.824,1.939,2.751
2,6.016,1.918,1.559,2.215,0.686
2,6.288,6.188,1.036,4.324,1.9
1,6.29,1.316,0.849,1.323,0.9
1,6.463,1.219,1.347,1.186,1.483
2,6.485,1.532,2.23,5.715,0.884
2,7.145,3.787,0.774,2.578,0.663
2,7.204,1.526,0.622,3.435,0.687
1,7.24,0.979,0.874,1.294,1.041
1,7.804,2.06,1.282,1.295,1.086
1,8.962,1.265,0.832,1.408,1.086
1,10.076,1.503,0.597,1.325,0.868
1,10.949,1.529,0.849,1.074,1.426
2,11.302,12.463,1.131,5.212,0.691
1,11.67,1.228,0.615,1.216,0.837
2,12.025,8.783,1.793,10.721,2.952
2,12.198,6.635,0.629,5.812,0.796
2,13.085,3.781,0.942,4.845,0.812
1,13.233,1.401,0.901,1.318,0.752
1,13.464,1.239,0.817,1.13,1.446
2,13.706,2.346,3.041,1.969,2.335
1,13.954,1.059,1.4,1.793,0.958
2,14.015,7.141,0.73,3.381,1.159
2,14.263,6.143,1.723,2.063,0.981
2,14.771,2.64,1.989,5.018,0.656
1,14.794,1.301,1.209,1.751,0.626
1,14.91,0.94,0.863,1.331,0.911
1,14.982,1.503,1.173,1.273,1.157
1,15.862,1.892,0.785,1.292,0.904
2,16.084,3.052,1.312,4.598,0.791
1,16.762,1.249,0.909,1.961,0.627
1,17.409,2.179,0.915,1.476,0.95
2,17.831,9.082,1.253,9.34,1.255
1,17.92,1.261,1.183,2.051,1.143
2,18.393,2.369,1.559,10.607,1.915
2,18.449,12.424,2.945,2.747,3.239
2,18.571,7.13,2.546,13.9,0.691
1,19.101,1.483,0.958,1.295,0.926
2,19.19,10.607,2.603,3.966,1.95
2,19.63,1.818,1.455,2.227,1.189
