task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.389,5.302,1.707,5.594,0.661
2,0.79,4.324,0.753,7.031,1.061
1,0.916,0.933,0.837,0.953,1.093
2,0.934,8.781,0.429,6.12,2.911
2,1.767,3.121,0.837,11.458,0.987
2,2.13,6.025,2.508,5.915,1.403
1,2.155,1.944,0.93,1.841,0.935
2,2.823,4.088,1.061,2.572,1.671
2,3.266,3.273,1.98,7.584,1.19
1,3.68,2.424,1.082,1.201,0.726
1,4.066,1.253,0.856,1.318,1.244
1,4.091,1.302,0.861,1.062,1.385
2,4.109,2.241,0.753,11.812,0.853
1,4.13,1.288,1.447,1.242,0.87
1,4.404,1.514,0.677,0.969,1.348
2,4.8,5.649,3.488,2.504,3.127
1,5.115,1.083,0.903,2.112,0.873
1,5.349,1.083,0.835,1.797,1.116
2,5.618,7.46,2.221,5.572,0.773
1,5.782,1.259,0.629,1.284,0.666
2,6.239,3.969,3.105,8.101,0.856
2,6.369,3.284,1.263,4.507,2.843
2,7.23,6.195,3.265,6.287,2.379
2,7.495,2.687,2.292,9.015,0.939
2,7.592,1.562,2.845,1.98,0.855
1,8.305,1.786,0.725,2.186,0.726
2,8.61,3.756,0.66,2.248,0.842
1,8.806,2.103,0.87,2.179,0.649
1,8.888,2.05,1.386,1.335,1.107
1,8.953,1.257,1.583,2.019,1.109
2,9.232,12.079,1.891,2.677,1.169
1,9.578,1.764,0.783,2.097,1.203
1,9.772,1.316,1.178,1.894,0.914
1,10.432,1.541,1.261,1.101,0.756
2,10.479,2.206,1.164,5.335,0.8
1,11.523,1.257,0.926,1.333,1.119
1,11.924,1.266,0.844,0.999,1.232
2,13.14,2.765,0.601,5.146,0.657
1,13.228,1.288,1.323,2.03,0.613
2,14.095,8.233,1.365,6.358,1.124
1,14.644,1.232,0.623,1.292,0.934
1,14.76,1.032,1.093,1.486,1.008
1,14.782,1.237,0.632,1.418,0.935
2,14.912,8.478,3.113,1.926,1.135
2,15.187,7.833,1.309,4.041,1.163
1,15.242,1.304,1.516,1.505,0.964
1,15.547,1.038,0.847,1.292,0.931
2,15.728,8.337,0.608,3.145,0.824
2,16.017,3.757,2.84,5.298,0.855
1,16.2,2.04,1.436,1.206,0.624
2,16.448,11.284,1.231,13.827,3.58
2,17.869,2.687,0.686,5.146,0.902
2,18.275,3.917,1.548,9.123,0.804
1,18.563,1.035,1.09,1.336,0.939
2,18.873,2.127,0.773,1.939,1.206
2,19.019,4.039,1.169,10.22,0.682
2,19.881,7.758,1.927,2.762,2.292
2,20.379,6.04,1.432,2.411,0.656
1,20.894,2.097,0.653,1.227,0.967
2,20.952,2.941,1.22,3.815,1.046
1,22.02,1.924,0.958,1.819,0.922
1,22.611,1.407,0.928,1.273,0.887
2,22.87,2.902,1.28,5.302,1.694
1,23.355,1.268,0.731,2.008,0.652
2,23.375,4.612,1.333,4.174,1.694
2,23.5,3.929,3.465,2.992,3.162
2,23.605,3.645,2.56,5.18,2.899
1,24.856,1.78,1.093,1.523,0.872
1,24.996,1.323,0.756,0.945,1.348
1,25.056,1.424,0.934,1.81,0.863
1,26.672,1.25,0.827,1.791,0.874
1,26.919,1.489,1.142,2.459,0.867
1,27.635,1.813,1.231,1.093,1.216
2,29.301,6.16,0.787,4.339,0.999
2,29.633,8.809,0.47,4.882,2.292
2,29.642,3.742,2.412,9.003,1.262
2,29.907,6.348,1.263,8.099,2.116
1,30.219,1.984,1.449,1.03,0.939
1,30.461,1.308,0.872,1.907,0.93
1,31.036,1.759,0.968,0.973,0.868
2,31.203,5.444,2.838,6.134,1.241
2,31.757,2.446,0.973,2.015,0.699
2,32.135,3.743,1.215,2.804,1.261
1,32.786,1.318,1.451,1.437,0.638
1,32.951,1.349,1.143,1.291,0.746
1,33.554,1.323,0.74,1.529,0.938
2,33.873,3.758,1.211,3.443,1.648
2,34.277,2.997,2.508,9.602,1.241
1,34.689,1.251,1.123,1.753,0.788
1,35.237,1.093,0.912,1.298,0.882
1,35.565,1.791,1.094,2.305,0.734
1,35.596,2.043,0.96,0.987,0.944
1,36.341,1.514,0.895,1.29,0.869
2,36.553,4.113,1.484,6.025,1.117
1,37.205,1.486,1.116,0.964,0.886
2,38.13,3.653,1.641,9.53,0.673
2,38.608,3.213,0.832,2.567,1.663
1,38.984,1.021,0.901,1.292,0.885
2,39.026,6.156,2.825,4.612,1.0
1,39.117,1.013,0.932,1.111,0.87
2,39.443,7.091,1.853,4.088,0.855
1,40.147,1.296,1.093,1.055,0.861
1,40.579,1.252,1.323,1.304,0.855
1,40.965,1.24,0.63,1.219,0.615
2,41.518,6.225,0.968,4.289,2.292
1,41.641,1.252,1.405,1.009,1.21
2,41.826,7.507,0.691,3.282,2.546
2,41.97,4.023,0.636,3.766,0.902
1,41.992,1.201,0.62,1.956,1.444
1,42.149,1.004,0.591,1.14,0.612
2,43.32,4.524,1.273,3.626,1.695
2,43.892,3.888,2.27,2.197,1.401
2,44.64,8.355,1.089,2.43,1.915
2,44.89,1.183,2.78,6.475,1.087
1,45.027,1.966,1.228,1.329,1.236
1,45.095,1.935,1.245,1.813,0.864
1,45.324,1.967,0.688,1.301,1.192
1,45.516,1.269,0.617,1.959,1.124
2,45.52,10.397,0.591,1.967,1.69
2,45.634,13.792,0.733,2.446,1.009
2,46.115,5.094,1.212,2.762,0.557
1,46.494,0.944,0.873,2.072,1.437
2,46.917,8.055,1.771,7.507,1.086
2,48.19,7.238,1.262,5.376,2.903
2,48.721,4.07,1.168,2.449,0.715
2,49.259,13.9,1.981,4.899,1.363
2,49.932,5.97,1.014,14.09,1.518
1,50.152,2.189,0.935,1.249,0.613
2,50.902,2.206,0.699,4.161,2.366
2,52.541,11.51,1.231,11.905,2.653
2,52.894,12.341,1.399,8.164,2.116
1,52.932,1.339,0.958,1.814,0.797
1,53.061,2.121,0.91,1.452,0.785
2,53.101,2.637,1.086,7.156,0.819
