task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.105,0.979,1.008,10.935,0.97,0.936,0.997,96.933,1.004,1.03,10.456,0.975,0.947,1.091,104.493
4,0.466,1.007,1.103,11.191,1.015,1.052,1.157,100.162,1.074,1.098,10.816,1.14,1.042,1.068,106.692
1,0.827,100.056,101.438,10.334,101.034,106.445,11.546,11.05,103.41,115.39,10.893,111.771,97.665,11.501,9.905
1,0.927,103.402,109.673,9.69,110.642,109.342,10.526,11.338,111.123,101.099,10.444,95.461,107.64,9.966,10.242
2,1.367,105.353,101.272,101.821,97.828,91.909,111.48,94.019,107.102,113.837,101.453,100.389,102.384,112.041,106.476
4,1.994,1.026,1.177,10.301,0.969,0.985,1.008,98.222,1.125,1.021,10.88,0.976,1.053,1.075,100.459
1,2.109,106.239,111.526,10.816,108.368,100.592,11.741,9.765,110.71,105.898,9.971,96.734,114.658,10.906,11.423
2,2.354,103.422,98.045,110.254,114.02,92.302,99.543,99.223,99.519,107.601,105.978,103.44,95.051,103.687,95.792
1,2.384,104.455,112.769,9.428,96.987,109.298,11.218,9.678,102.143,116.145,10.095,101.581,107.664,9.935,9.932
4,2.696,1.082,1.003,10.798,1.043,0.987,1.023,99.2,1.129,1.067,9.47,1.073,0.978,1.149,94.645
4,2.816,1.12,1.096,9.464,1.142,1.045,1.148,99.599,1.061,1.161,10.183,1.031,1.043,1.157,96.612
4,2.924,1.094,1.039,9.606,1.127,0.977,1.148,104.344,1.082,1.17,9.74,1.002,1.044,1.008,106.692
3,2.949,107.729,95.235,1.095,104.91,107.768,0.954,103.563,101.368,97.382,1.0,103.2,99.684,1.006,108.35
3,3.206,101.533,100.145,0.98,107.085,107.196,1.086,109.81,97.903,94.467,1.058,109.872,108.019,1.084,99.941
2,3.417,108.823,109.629,106.059,112.575,96.99,111.03,95.735,109.374,100.714,106.335,101.053,99.359,109.01,96.966
3,4.109,97.573,107.992,0.969,104.555,107.798,0.982,103.687,110.796,106.953,1.013,113.11,104.266,1.034,99.21
2,4.654,110.411,99.6,110.024,113.678,91.953,100.729,103.331,104.447,102.302,108.586,97.874,108.71,95.404,108.076
3,4.668,105.478,95.328,0.989,106.323,106.626,1.08,105.795,114.339,103.72,1.098,106.241,99.597,1.067,97.671
4,4.925,0.997,1.024,9.496,1.105,1.087,1.146,102.914,1.029,1.076,9.576,0.98,1.086,0.993,98.43
