task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.102,102.301,104.063,9.698,111.195,100.249,11.721,10.125,114.554,101.692,10.311,95.314,97.691,10.759,11.351
2,0.371,112.67,109.629,107.743,112.703,96.688,111.458,108.61,107.182,110.56,99.362,102.676,93.383,99.683,103.935
2,0.51,101.013,114.099,103.83,97.967,98.613,106.288,108.663,102.372,98.433,108.098,108.577,105.099,110.283,94.815
3,0.728,102.677,104.04,1.08,113.11,105.772,1.089,112.678,101.022,95.455,1.018,100.872,104.031,1.08,111.447
2,0.936,101.262,97.26,104.423,98.322,105.18,97.02,102.196,113.846,96.62,112.911,113.678,101.422,101.015,97.845
4,1.172,0.963,1.108,10.729,1.122,0.934,0.999,98.277,1.038,1.025,9.754,1.063,0.953,1.045,110.009
4,1.278,1.01,1.061,9.587,1.1,1.001,1.037,109.758,1.112,1.102,10.4,0.989,0.97,1.129,94.495
1,1.444,112.335,115.285,10.786,100.981,110.751,10.249,11.374,110.315,109.07,10.159,106.465,104.115,11.002,9.977
4,1.588,1.127,1.061,10.958,1.057,0.971,1.135,101.746,0.989,1.13,10.135,1.064,1.021,1.106,103.776
3,2.334,108.88,94.482,0.964,114.326,102.334,0.959,101.66,114.294,96.126,1.032,99.583,105.449,1.024,102.45
2,2.407,107.782,97.714,101.996,104.34,103.772,101.102,99.782,115.067,109.835,111.068,108.96,95.239,101.801,95.347
1,2.579,107.218,114.264,9.955,98.497,115.885,11.599,10.157,99.692,111.594,10.414,98.033,113.127,11.296,9.893
1,2.864,105.839,109.801,10.708,108.457,109.298,10.692,10.016,115.49,116.348,9.812,110.386,112.148,11.415,10.637
2,3.294,107.886,108.422,104.423,97.372,93.215,111.333,94.575,112.654,99.442,112.28,101.166,98.375,108.713,101.319
4,3.67,1.078,1.009,9.949,1.005,1.073,1.039,104.245,0.993,1.043,11.032,1.108,1.027,1.041,106.374
2,4.037,105.352,100.754,103.088,105.659,100.474,109.204,99.075,103.617,114.448,98.471,112.21,104.265,96.707,98.02
1,4.375,98.551,111.333,9.423,98.824,100.811,10.679,10.363,108.461,109.286,9.708,107.35,100.288,10.31,10.746
2,4.798,114.97,97.918,102.023,109.168,98.909,101.946,106.7,112.293,101.049,102.011,104.455,101.659,106.615,105.503
4,4.903,1.043,1.061,10.537,1.051,0.937,1.087,100.812,1.118,1.064,10.488,0.98,0.977,1.074,102.237
3,5.005,106.771,102.407,1.081,102.663,102.067,0.98,100.123,108.214,95.435,1.063,107.162,102.711,0.962,103.593
1,5.011,102.729,100.523,9.954,100.217,109.841,10.136,9.695,105.812,116.798,9.495,104.656,113.577,10.122,10.042
2,5.474,108.353,105.605,108.551,111.002,99.155,103.997,94.803,115.589,101.049,107.766,102.198,99.077,105.606,106.195
1,5.476,107.166,99.722,10.553,98.061,104.954,11.385,9.705,114.085,114.725,11.117,97.081,102.347,10.448,9.759
2,5.638,106.709,113.956,115.721,105.537,104.676,109.674,98.776,103.197,113.632,110.789,109.708,102.384,100.61,110.376
3,6.014,110.735,109.141,1.019,106.733,99.588,0.995,105.753,104.193,100.081,0.984,113.715,97.02,0.99,107.05
2,6.51,99.809,106.137,113.041,107.794,93.897,112.153,100.453,107.856,97.567,116.179,100.799,93.37,109.204,100.573
1,6.584,106.51,113.455,10.93,111.204,99.044,10.478,11.137,102.143,103.49,9.6,99.919,100.434,11.025,10.889
4,6.893,1.091,1.11,9.563,1.104,0.952,1.1,100.649,1.122,1.052,10.032,1.031,1.063,1.034,106.058
1,7.021,100.906,106.367,10.825,110.431,113.862,10.118,11.31,105.117,110.101,9.91,98.836,106.982,10.593,11.335
3,7.227,114.49,99.728,0.964,98.871,103.023,0.964,96.32,98.807,100.983,1.125,106.751,101.659,1.06,97.253
3,7.794,113.099,106.326,1.049,115.483,93.737,0.997,114.154,112.416,94.751,0.96,101.787,97.498,1.086,106.166
3,8.032,109.7,95.39,1.024,111.166,107.703,1.057,105.56,104.752,94.068,0.98,115.774,94.355,1.034,111.889
3,8.079,109.886,99.249,0.993,99.343,96.082,1.067,100.748,98.324,93.123,1.011,101.041,100.955,1.091,114.078
4,8.559,0.986,1.004,9.573,1.022,1.039,1.028,108.583,0.967,1.149,10.301,1.144,0.938,1.085,100.24
