task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.047,1.882,1.577,4.723,0.695,2.544,1.438,4.165,0.678
1,0.113,2.348,1.463,4.195,0.689,2.431,1.403,4.252,0.786
1,0.154,2.171,1.796,4.353,0.779,1.9,1.86,4.13,0.768
1,0.432,2.142,1.99,3.888,0.746,1.899,1.591,3.613,0.796
1,1.089,2.531,1.408,3.863,0.827,2.282,1.859,4.584,0.722
1,1.29,2.031,1.744,4.3,0.786,2.221,1.972,4.591,0.696
2,1.319,2.498,1.679,5.021,0.719,2.534,1.987,3.721,0.833
2,2.008,2.625,2.099,4.166,0.866,1.916,1.992,4.268,1.017
1,2.144,1.912,1.744,4.131,0.799,2.12,1.869,4.835,0.668
3,2.176,1.908,1.374,5.407,0.91,2.383,1.762,5.881,0.896
1,2.555,2.414,1.497,4.803,0.796,1.856,1.479,3.673,0.629
3,2.6,1.992,1.484,4.982,0.839,1.979,1.663,5.726,0.759
4,3.013,2.168,1.392,3.826,1.012,2.049,1.434,4.149,0.896
3,3.084,2.321,1.472,4.675,0.922,1.978,1.56,4.374,0.735
1,3.104,2.131,1.459,3.796,0.84,2.213,1.847,4.225,0.736
2,3.178,2.142,1.879,3.939,0.84,2.579,2.108,4.115,0.938
4,3.457,1.973,1.649,5.016,1.054,2.189,1.878,4.767,1.003
3,3.654,2.333,1.681,5.843,0.856,2.247,1.485,4.306,0.95
1,3.687,2.2,1.649,5.042,0.755,2.382,1.803,3.653,0.831
4,3.804,2.446,1.693,4.614,1.037,1.779,1.665,3.814,0.983
4,4.192,2.195,1.667,4.426,0.876,1.755,1.828,4.913,0.909
4,4.656,2.112,1.827,3.934,0.777,2.357,1.666,4.735,0.896
2,4.98,1.923,1.852,4.545,0.937,2.495,1.691,4.516,0.79
1,5.021,2.591,1.469,4.955,0.666,2.167,1.869,4.54,0.688
2,5.86,2.352,2.012,4.283,0.806,2.008,2.088,4.364,0.967
4,5.891,2.077,1.728,5.042,0.938,1.835,1.808,4.188,0.866
4,6.126,1.785,1.399,4.4,0.801,1.787,1.834,4.227,0.93
3,6.399,2.406,1.61,5.81,0.81,1.92,1.382,4.269,0.835
4,7.044,1.862,1.739,4.063,1.006,1.95,1.578,4.094,0.94
1,7.251,2.42,1.52,3.8,0.824,2.484,1.88,4.999,0.768
3,8.11,1.915,1.675,4.262,0.964,1.786,1.368,5.468,0.868
3,8.592,1.844,1.554,5.329,0.981,2.423,1.671,4.842,0.909
2,8.731,2.307,1.967,4.142,0.87,1.883,1.63,4.094,0.895
4,9.002,2.181,1.785,4.17,1.07,1.824,1.706,3.754,0.979
4,9.327,2.146,1.862,4.971,1.009,1.853,1.646,3.912,0.811
3,11.515,2.39,1.463,4.306,0.75,2.161,1.584,4.721,0.847
