task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.581,10.97,111.72,118.43,97.45,106.88,115.64,109.93,111.17,9.79,99.52,102.6,103.52,104.25,105.81,104.12,108.07
2,0.667,10.14,118.26,112.12,105.42,106.72,99.05,102.65,101.63,9.97,108.26,111.61,100.12,106.53,115.12,104.02,102.74
2,0.933,10.9,111.67,106.24,106.13,98.44,103.26,97.02,98.12,9.93,101.86,116.07,96.31,108.84,103.89,104.91,108.62
3,1.34,10.43,114.02,99.47,108.16,113.37,101.31,111.5,105.99,11.28,115.46,94.25,97.8,112.69,108.66,100.61,106.05
3,1.921,9.71,107.22,101.6,107.24,103.46,114.97,105.91,100.41,9.66,113.73,101.48,104.07,109.35,99.83,97.05,111.47
4,2.054,9.93,111.71,95.03,108.92,116.47,108.26,109.43,100.88,11.28,117.74,93.33,114.94,100.53,115.86,99.79,96.98
2,2.242,10.34,110.79,98.51,106.0,98.08,114.84,103.78,113.9,10.44,109.49,109.36,103.55,108.58,109.34,96.88,107.09
4,2.587,10.42,118.29,100.99,101.46,103.62,114.81,108.93,95.49,9.84,107.12,103.48,107.73,117.36,100.37,113.77,99.46
1,2.849,10.07,96.04,108.68,113.42,109.79,102.04,112.48,105.55,9.94,98.5,104.67,107.88,111.09,103.95,97.72,112.37
2,2.95,10.16,114.79,105.09,93.61,105.58,103.33,98.79,108.25,10.83,103.11,111.16,106.92,101.46,111.72,93.18,100.45
4,3.405,10.9,101.49,100.08,104.24,112.94,115.28,112.47,108.16,10.57,107.36,92.15,108.68,115.95,102.36,106.23,98.13
1,3.508,9.64,99.36,117.31,113.83,110.09,112.95,96.63,113.68,10.71,104.45,102.01,112.25,116.86,108.08,106.58,105.86
2,3.634,11.34,103.41,103.71,99.27,97.6,116.33,102.5,111.68,10.33,107.92,100.23,104.12,109.2,105.42,100.18,112.66
3,3.7,10.78,106.39,91.86,109.74,109.81,111.0,102.41,113.0,10.04,108.05,100.94,98.79,111.49,105.4,109.12,98.91
