task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.111,10.52,114.22,0.96,9.8,1.14,0.98,11.42,115.63,10.56,109.21,1.11,10.48,1.05,1.05,10.74,111.44
T3,0.844,10.9,104.59,0.93,10.88,0.95,0.98,11.34,113.76,9.8,105.69,1.02,10.6,1.07,0.96,10.43,98.16
T3,0.937,11.0,99.58,1.07,10.17,1.0,0.99,10.73,99.42,10.64,97.93,1.05,10.4,0.98,1.06,10.6,99.29
T4,0.979,10.41,105.59,1.01,11.08,1.12,0.97,11.49,118.57,10.74,111.58,0.98,9.62,1.16,0.94,10.16,117.82
T4,1.074,10.99,104.85,1.05,10.97,1.04,1.12,11.48,115.88,10.1,105.98,0.96,9.91,1.09,1.02,11.67,115.7
T1,1.084,10.8,103.09,1.05,9.8,1.14,1.01,11.0,105.76,10.5,104.8,1.09,10.59,1.13,1.13,9.31,103.45
T4,1.464,9.98,105.89,1.02,10.83,1.17,1.1,10.73,109.19,11.41,101.28,1.11,11.04,1.06,0.94,11.87,100.83
T3,1.97,11.25,106.26,1.01,10.63,1.03,1.01,10.28,101.71,11.2,104.26,0.95,11.27,1.01,1.0,10.82,101.08
T1,2.372,10.87,106.05,1.02,10.77,1.05,1.11,10.52,97.66,9.94,100.6,1.01,10.5,1.14,1.1,9.72,114.35
T4,2.702,10.84,108.94,0.99,11.29,1.17,1.05,11.01,117.75,10.41,107.67,1.06,9.9,1.12,1.09,11.15,101.88
T1,2.853,9.54,103.03,0.95,10.06,1.02,1.08,10.68,98.69,10.3,97.89,1.03,10.06,1.04,1.03,9.71,106.88
T4,2.876,10.13,100.07,1.04,10.59,1.18,1.01,10.46,109.08,10.42,116.03,1.05,10.05,1.01,1.08,10.49,112.89
T3,2.929,9.7,100.08,1.03,10.36,0.95,1.01,11.48,112.41,10.82,107.2,0.97,10.69,1.08,1.05,11.11,97.74
T2,3.021,9.89,114.51,0.95,9.48,1.02,0.97,9.9,96.66,10.7,102.71,0.98,9.36,0.99,0.97,10.6,103.81
T3,3.113,10.78,102.37,1.05,11.29,1.02,1.07,10.07,104.4,10.98,102.19,1.0,11.23,1.05,1.02,10.43,102.0
T2,3.147,9.35,115.23,0.99,10.97,1.03,1.08,10.98,98.57,10.44,118.61,1.09,10.16,1.01,1.1,10.22,102.69
T2,3.246,10.19,107.4,0.99,10.21,0.98,0.99,9.89,106.3,9.51,112.93,1.1,10.68,1.08,1.09,10.06,101.55
T2,4.132,10.12,104.81,0.97,10.27,0.98,0.97,9.9,95.61,9.91,118.95,0.96,9.52,0.99,0.95,10.15,111.16
T2,4.224,10.13,103.16,1.09,9.92,0.98,0.95,10.15,95.34,9.96,111.35,0.97,10.71,0.99,1.01,10.86,101.06
T1,4.358,10.3,106.0,1.06,10.6,1.09,1.04,9.38,100.49,10.68,109.83,1.08,10.38,1.16,1.12,9.99,110.37
T4,4.456,10.35,103.22,1.06,11.18,1.0,1.09,11.27,104.12,11.17,106.94,1.08,10.22,1.09,0.98,10.58,113.72
T4,4.488,9.78,103.74,1.08,10.58,1.14,1.0,11.04,108.74,10.07,104.76,1.1,10.38,1.18,1.03,10.77,105.26
T4,4.56,11.02,109.84,1.12,10.1,1.13,0.97,11.4,115.79,10.24,111.6,1.0,10.71,1.1,1.03,10.47,117.04
