task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.549,11.003,96.826,1.023,1.031,98.687,104.821,102.579,10.137,97.014,1.151,0.967,98.264,100.236,100.852
4,1.024,11.171,112.799,1.026,1.023,103.799,104.821,102.759,10.995,114.122,1.144,1.066,96.248,97.754,107.96
2,1.107,105.388,107.141,97.265,9.958,104.41,0.943,110.271,112.022,103.145,95.955,10.919,102.798,1.061,100.536
1,1.555,104.261,109.265,105.504,10.691,115.048,113.073,108.602,110.059,115.215,101.989,9.421,102.56,117.611,111.167
1,1.774,105.433,107.831,104.937,10.612,116.071,103.808,106.723,100.499,102.757,102.201,9.727,100.686,107.518,113.398
1,1.943,100.799,103.572,109.684,10.615,106.045,117.807,101.539,110.198,114.412,101.602,9.522,106.912,113.319,116.578
1,2.583,95.355,112.916,114.657,10.831,114.686,105.419,110.078,99.109,108.379,117.814,10.518,113.573,112.688,111.697
1,2.915,96.774,115.215,115.083,9.998,108.598,104.467,115.928,111.12,99.939,115.252,10.244,102.296,117.995,100.129
4,2.928,11.188,110.269,1.126,1.071,100.096,110.954,101.455,9.942,96.742,1.086,0.947,108.036,108.733,109.647
3,3.005,1.068,99.357,103.812,10.231,98.515,101.718,1.029,1.113,98.69,96.056,10.46,98.24,101.476,0.952
3,3.348,1.01,94.676,94.482,10.3,102.232,102.047,1.063,1.03,94.635,96.663,9.767,109.564,103.367,0.956
2,3.489,113.608,99.191,98.469,10.954,115.347,0.935,108.305,111.59,96.493,105.52,10.179,115.942,0.952,96.526
4,3.618,11.561,104.092,0.997,0.984,99.408,106.826,103.562,9.725,96.324,1.134,0.991,95.104,101.901,108.667
1,4.006,96.061,108.226,114.07,10.943,107.732,107.998,111.202,99.045,112.997,106.443,10.554,99.823,101.676,102.969
1,4.184,107.542,110.165,112.346,11.125,106.234,115.237,109.217,111.598,100.14,100.132,10.13,101.956,118.145,116.33
4,4.412,10.875,97.771,1.014,1.018,106.749,99.387,103.385,11.433,96.447,0.99,0.965,109.331,104.406,102.28
2,4.591,104.74,94.167,98.963,11.175,104.542,1.08,110.271,115.428,107.285,100.601,11.011,103.613,0.983,108.458
2,4.673,113.752,103.329,100.644,11.36,102.722,1.034,108.415,113.018,92.663,105.196,10.986,114.381,1.037,102.647
2,5.318,102.042,95.693,96.36,10.685,107.077,0.936,109.853,99.107,97.614,105.028,10.817,106.49,1.0,109.961
3,5.375,1.127,101.721,93.654,10.228,107.293,99.795,0.979,1.004,100.327,97.862,9.892,99.653,105.663,1.046
4,5.613,11.445,102.373,1.034,1.026,101.433,104.691,110.851,11.323,104.555,1.016,0.978,108.036,115.746,112.93
4,5.842,9.73,99.974,1.108,1.056,105.523,112.214,115.402,10.931,100.45,1.075,0.971,96.639,99.044,114.938
4,5.915,11.183,107.826,1.111,1.055,105.258,105.131,115.502,10.624,100.32,1.108,0.969,97.628,113.731,104.459
4,6.367,11.229,97.116,1.023,0.988,104.942,107.588,102.419,11.262,108.074,1.035,1.077,100.734,102.743,99.074
1,6.768,108.263,109.07,114.94,10.374,105.421,107.636,105.75,100.626,106.376,100.951,10.146,104.872,116.254,104.107
3,6.914,1.035,98.089,94.975,11.182,98.861,108.374,1.072,0.954,99.146,104.719,10.168,97.936,99.67,1.029
3,7.378,1.112,100.401,102.345,10.56,105.528,106.422,0.956,1.036,109.051,105.898,10.743,102.66,114.111,0.964
3,7.875,1.085,104.831,103.288,11.19,105.18,113.757,1.106,0.957,109.955,100.679,10.598,96.703,115.527,1.101
2,8.054,115.098,105.095,96.888,10.674,109.822,0.97,105.707,115.157,105.915,106.377,10.795,111.523,0.984,108.825
2,8.218,109.314,97.813,98.004,11.275,111.522,0.955,108.929,111.482,106.602,107.893,11.069,110.574,0.975,107.731
2,8.245,111.487,96.159,106.177,10.828,109.35,1.048,96.177,108.464,92.3,107.621,9.639,110.688,1.02,108.797
1,8.255,109.794,110.888,117.515,10.408,104.351,102.963,107.957,99.906,107.341,113.805,9.973,112.392,105.586,114.458
2,8.458,112.298,92.254,98.23,10.272,111.287,0.986,96.11,103.756,97.489,97.514,11.41,116.465,1.06,101.483
4,8.478,10.129,105.118,1.014,1.014,101.917,110.949,114.239,10.279,99.357,1.162,1.031,103.47,107.119,116.916
2,8.554,100.372,104.807,96.625,10.642,112.564,1.033,104.672,102.565,101.143,103.788,10.033,105.428,1.051,107.144
2,9.057,108.712,103.918,107.129,10.224,115.374,0.962,104.589,110.071,104.882,111.571,9.715,109.83,1.078,99.917
4,9.085,10.156,97.945,1.091,0.962,99.871,101.42,103.562,11.542,98.394,1.073,1.055,100.731,103.781,103.608
3,9.57,1.088,99.664,106.525,10.692,106.377,111.561,0.945,0.951,95.428,106.928,9.916,92.983,105.707,0.955
4,9.651,9.811,105.449,1.026,1.028,103.629,100.374,105.522,10.738,111.055,1.125,1.021,100.739,115.148,113.737
4,9.842,9.996,102.855,1.114,1.088,106.893,109.818,102.28,11.322,114.51,1.125,0.978,105.101,114.228,104.372
4,10.046,11.527,101.29,1.116,1.113,108.706,98.831,113.526,9.767,99.322,1.146,1.09,97.281,98.507,109.691
1,10.243,99.906,109.326,111.228,10.058,115.137,102.503,103.419,97.454,99.655,113.021,9.719,109.55,110.996,117.779
2,10.32,105.934,103.968,106.749,10.371,111.548,1.056,108.536,111.264,103.072,108.187,10.748,118.289,1.058,105.444
3,10.659,1.11,107.141,98.418,10.803,92.831,107.933,1.113,1.072,93.462,106.688,9.855,94.051,106.118,1.037
4,10.688,11.28,99.034,1.12,0.987,94.604,99.828,111.159,10.413,101.975,1.059,1.068,99.789,107.588,105.18
2,10.875,100.522,103.891,109.581,10.884,114.716,1.075,99.276,100.29,107.136,104.243,10.738,112.606,0.976,106.181
2,11.512,113.591,92.443,113.591,10.029,115.901,1.03,95.86,113.752,102.765,108.702,11.085,117.861,0.989,97.253
2,11.702,106.684,105.118,97.163,10.344,102.46,1.053,103.983,115.8,105.392,99.11,10.292,116.561,1.031,100.722
4,12.394,9.991,113.078,1.066,0.947,109.457,99.943,106.65,10.311,114.036,1.043,0.951,109.473,111.253,99.318
2,12.606,99.005,105.935,101.463,11.408,103.981,1.02,108.765,113.416,106.554,107.06,11.293,106.577,1.068,95.034
3,12.609,1.066,105.768,107.716,10.617,98.32,102.643,1.015,0.951,110.787,103.42,10.969,105.244,103.627,0.96
2,12.624,102.366,96.139,111.725,11.317,112.066,1.084,101.521,109.599,105.448,98.923,11.458,116.92,0.972,103.716
4,12.825,10.784,101.803,1.069,1.031,109.457,104.342,103.33,9.899,108.275,1.042,1.02,107.6,100.515,112.316
1,13.398,97.53,116.643,103.376,9.807,111.832,102.8,112.396,111.539,104.722,114.053,10.087,110.744,101.477,106.528
3,13.962,1.068,104.951,93.264,11.399,108.777,99.46,1.02,1.034,97.547,97.539,11.37,104.986,99.107,0.958
1,14.348,108.277,110.912,116.762,10.78,104.872,107.636,105.722,102.044,106.207,111.699,10.078,101.764,117.065,115.646
2,14.406,113.752,108.643,110.621,10.752,116.875,0.925,109.566,113.199,100.97,104.658,11.383,107.386,1.085,104.321
2,14.659,112.43,104.397,101.411,9.842,107.077,0.946,99.553,101.252,103.335,112.438,10.978,114.983,1.032,97.195
1,14.673,100.128,100.958,100.132,9.681,116.645,111.226,104.284,102.524,108.371,118.03,10.786,103.529,109.266,112.6
4,14.882,9.741,113.438,1.012,1.093,96.738,108.827,109.649,10.499,113.998,1.039,1.013,101.206,105.259,112.316
2,14.935,106.628,97.475,111.681,11.129,118.572,1.006,103.819,107.684,99.049,99.526,11.1,102.971,0.969,103.531
1,14.975,101.993,116.825,113.439,9.403,103.188,109.663,104.341,104.883,107.653,114.495,9.532,107.244,113.468,107.184
3,15.057,1.035,99.629,108.194,10.779,96.954,99.034,0.952,1.065,93.867,105.516,10.756,98.378,104.223,1.041
