task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.028,2.086,1.829,4.313,1.002,2.568,1.576,4.642,1.006
2,0.605,2.442,1.719,4.062,0.993,2.592,1.924,3.82,0.851
2,1.078,1.938,1.695,3.733,0.955,1.868,1.818,4.25,0.958
2,1.125,2.61,1.654,4.248,0.996,1.904,1.961,3.827,0.926
2,1.326,2.321,1.629,4.736,0.745,2.413,1.528,4.456,0.794
2,1.357,2.176,1.657,5.115,0.82,1.959,1.942,4.598,0.754
2,1.751,2.633,1.571,4.311,0.909,2.287,1.512,3.693,0.881
2,2.22,2.466,1.794,3.919,0.98,2.375,1.925,4.666,0.738
2,2.406,2.545,1.765,4.017,1.016,2.391,1.766,3.705,0.852
2,3.038,2.61,1.688,4.983,0.806,1.964,2.007,4.721,0.945
2,3.316,2.092,1.609,4.584,0.74,2.577,1.721,4.816,0.933
2,3.567,2.144,1.681,3.722,0.842,2.481,1.856,4.826,0.973
2,3.984,2.439,1.527,4.5,0.968,2.006,1.944,5.037,0.79
2,4.943,2.544,1.582,4.388,0.74,2.208,1.619,4.975,0.976
2,5.011,2.005,1.608,5.053,0.797,2.321,1.892,4.268,0.897
2,5.197,2.268,2.138,3.854,0.848,1.944,2.059,4.335,0.947
2,5.641,2.474,1.825,3.75,0.916,2.157,1.852,4.713,0.986
2,9.963,2.318,1.761,5.083,0.907,2.371,1.831,3.652,0.815
2,10.505,2.106,1.575,4.542,0.82,2.537,2.03,3.785,0.74
2,10.648,2.016,1.74,4.444,0.757,1.9,1.844,4.893,0.746
2,10.788,2.623,1.612,3.63,0.768,2.007,1.732,3.725,0.752
2,12.113,2.514,1.593,4.379,0.741,1.969,1.843,3.948,0.899
2,12.237,2.416,2.104,4.297,0.866,2.416,1.63,4.729,0.874
2,12.803,2.021,2.108,4.951,0.833,2.506,2.132,4.15,0.733
2,13.309,1.943,1.571,4.962,0.793,2.375,2.12,4.764,0.745
2,14.258,1.985,1.776,4.427,0.719,2.368,1.869,3.648,0.962
2,15.074,2.132,1.811,4.599,0.807,2.181,2.093,4.712,0.727
2,16.467,2.36,2.011,4.64,0.79,2.636,1.711,4.356,0.732
2,16.629,2.384,1.897,3.892,0.877,2.582,2.078,3.85,0.829
2,16.797,1.88,2.071,4.48,0.845,1.895,1.654,4.946,0.768
2,16.826,2.021,1.968,4.024,0.745,2.43,1.867,4.961,0.902
2,17.688,2.189,2.02,4.292,0.772,2.534,1.805,3.793,0.933
2,17.899,2.211,1.733,4.017,0.903,2.004,1.641,4.33,0.83
2,18.81,2.277,2.085,3.97,0.744,2.321,1.863,4.793,0.89
2,19.195,2.14,1.918,3.713,0.996,2.348,1.733,4.957,0.954
2,21.252,2.319,1.864,4.649,0.747,2.474,1.721,3.813,0.809
2,21.306,1.913,2.066,3.892,0.959,2.225,1.894,3.876,0.9
2,22.457,2.045,1.621,4.162,0.83,2.005,1.714,3.657,0.989
2,22.884,1.928,1.861,5.05,0.758,2.401,1.76,4.52,0.72
2,23.822,2.348,1.83,4.626,0.747,2.307,1.546,4.933,0.726
2,24.229,1.979,1.926,3.642,0.923,2.191,1.52,4.983,0.996
2,25.399,2.529,2.026,3.893,0.861,2.127,1.99,5.121,0.951
2,26.249,2.026,1.868,4.62,0.863,2.645,1.571,5.063,0.904
2,26.546,1.897,1.748,3.752,0.756,2.427,1.935,4.252,0.912
2,27.989,2.14,1.883,4.408,0.871,2.511,1.82,3.682,0.988
2,28.327,2.043,1.739,5.111,0.804,2.516,1.526,4.039,0.841
2,28.535,1.906,1.545,4.869,0.75,1.932,1.728,3.671,0.863
2,28.812,2.308,1.543,3.859,0.938,2.4,1.903,4.963,0.895
2,28.891,2.207,1.527,4.331,0.78,2.126,1.847,4.536,0.815
2,29.408,2.313,1.641,4.174,0.985,2.104,2.088,4.002,0.808
2,29.795,1.997,1.826,3.63,0.938,2.332,1.627,3.714,0.745
2,30.058,2.542,1.77,3.624,0.887,2.589,1.541,4.685,0.88
2,31.716,2.052,2.033,3.707,1.01,2.151,1.746,4.275,0.862
2,31.804,2.247,1.818,4.504,0.78,1.938,1.659,3.702,0.835
2,32.105,2.617,1.887,4.142,0.792,2.19,1.655,5.011,0.791
2,32.337,2.577,1.807,4.178,0.868,2.426,1.992,5.05,0.818
2,33.435,2.147,2.127,4.259,0.815,2.361,1.98,4.95,0.738
2,33.898,2.055,1.902,4.997,1.01,2.262,1.625,4.801,0.989
2,34.094,2.438,1.83,4.307,0.719,1.97,1.824,3.738,0.903
2,34.696,2.129,2.007,4.06,0.874,1.88,1.688,4.557,0.87
2,35.104,1.984,2.014,5.016,0.859,2.571,1.875,4.086,1.007
2,36.049,1.97,1.894,4.743,0.924,2.156,1.895,4.324,0.953
2,38.386,2.465,1.882,3.975,0.93,2.466,1.815,4.274,0.745
2,38.887,2.114,1.557,4.93,0.981,2.099,2.028,4.268,0.752
2,39.302,1.952,1.512,3.835,0.852,2.246,1.664,4.409,0.787
2,39.349,1.904,1.832,5.133,0.952,2.51,1.609,4.64,0.938
2,39.592,2.333,1.613,3.77,0.871,2.309,1.769,4.444,1.011
2,40.17,2.401,1.512,5.005,0.843,1.87,1.574,4.365,0.907
2,40.28,2.181,1.944,4.582,0.885,2.231,2.101,4.49,0.805
2,40.612,1.891,1.805,5.004,0.763,2.64,1.749,4.383,0.834
2,41.185,2.202,1.891,4.962,1.006,2.013,1.662,5.084,0.744
2,42.401,1.892,2.081,4.961,0.958,2.391,1.762,3.831,0.951
2,42.759,1.892,2.07,4.604,0.729,2.213,1.546,4.983,0.928
2,43.647,1.921,1.571,4.258,0.982,2.615,1.839,4.989,0.938
2,43.648,2.537,2.055,4.851,0.767,2.614,1.725,3.674,0.916
2,43.752,2.258,1.897,3.63,0.87,2.169,1.92,3.707,0.758
2,43.936,2.479,2.051,3.63,0.938,2.503,1.935,4.361,0.773
