task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,1.454,2.606,1.967,5.105,0.766,2.418,2.141,4.76,0.985
2,1.936,2.268,1.654,4.175,0.92,2.209,1.701,4.764,0.844
2,2.015,2.215,1.563,4.602,0.904,2.488,1.629,3.972,0.961
2,2.368,2.005,1.674,4.123,0.862,2.044,1.948,4.721,0.929
2,3.089,2.039,1.53,4.057,0.734,2.343,1.636,4.327,0.88
2,4.093,2.261,1.64,4.225,0.916,2.383,1.626,4.719,0.797
2,5.45,2.494,1.942,4.788,0.72,2.279,1.726,5.091,0.788
2,6.035,2.063,1.746,3.783,0.803,2.163,2.02,4.028,0.9
2,6.429,2.556,1.833,3.913,0.787,2.052,1.656,4.237,0.822
2,6.594,2.622,1.968,4.571,0.749,2.14,1.881,4.227,0.722
2,6.866,2.582,1.736,3.908,0.913,1.944,1.895,5.092,0.804
2,7.888,2.073,2.121,4.213,0.779,1.912,1.54,3.725,0.752
2,7.933,2.319,1.824,4.933,0.729,2.485,1.63,4.258,0.852
2,9.238,2.381,1.629,3.826,0.756,1.88,1.691,4.841,0.917
2,9.263,2.537,1.527,4.508,0.881,2.36,1.605,4.011,0.852
2,10.18,2.534,1.667,3.683,0.863,2.633,1.636,4.848,0.886
2,10.342,2.404,2.059,5.035,0.746,2.294,1.652,4.419,0.931
2,11.107,2.295,2.127,4.756,0.752,2.209,1.565,4.187,0.969
2,11.187,2.506,1.586,4.142,0.913,2.58,1.991,4.031,0.867
2,11.397,2.181,1.604,4.582,0.785,2.625,1.655,3.659,0.733
2,12.288,2.391,1.924,4.231,0.769,2.587,1.897,3.658,0.734
2,12.702,2.361,2.057,4.268,0.982,2.384,1.586,4.743,0.726
2,12.712,1.923,1.655,4.453,0.89,2.099,1.538,3.997,0.846
2,13.274,2.054,1.791,4.844,0.807,2.007,1.895,3.892,0.947
2,13.81,2.011,2.144,5.021,0.776,2.093,1.694,4.198,0.792
2,14.158,2.164,1.886,4.474,0.866,2.565,1.833,3.954,0.961
2,14.199,2.438,1.595,3.675,0.846,2.106,1.932,4.42,0.885
2,15.407,2.462,1.916,4.729,0.752,2.323,1.688,3.854,0.797
2,15.836,2.591,1.661,4.238,0.868,2.421,1.858,4.962,0.841
2,16.989,2.249,2.084,4.929,0.746,2.163,1.821,4.809,0.806
2,17.104,1.982,1.935,3.657,0.921,2.016,1.743,3.85,0.888
2,17.198,2.038,1.545,4.605,0.964,1.888,1.978,5.124,0.749
2,17.799,2.38,1.535,4.089,0.884,1.921,1.739,4.267,0.756
2,18.155,1.871,1.584,3.972,0.912,2.138,1.983,4.05,1.017
2,18.405,1.9,1.953,3.692,0.829,2.411,1.861,4.872,1.008
2,19.051,2.085,1.821,4.729,0.799,2.332,1.794,4.647,0.845
2,19.413,1.876,2.022,4.658,0.804,1.929,2.054,5.046,0.818
2,19.913,2.017,1.749,4.541,0.727,1.969,1.98,4.078,0.753
2,22.146,2.277,1.674,4.933,0.886,1.926,1.633,4.055,0.871
2,22.444,2.466,1.889,4.117,0.83,2.422,1.544,4.929,0.79
2,23.471,2.119,2.109,4.447,0.821,1.98,1.825,3.823,0.762
2,24.863,2.597,1.716,5.028,1.006,2.418,1.746,3.751,0.949
2,24.975,1.921,1.901,3.95,0.836,2.052,1.821,3.948,0.932
2,25.076,2.296,2.036,4.764,0.796,1.888,1.784,5.056,0.777
2,26.036,2.163,1.787,3.751,0.822,2.566,1.722,4.338,0.729
2,26.349,2.496,1.878,4.501,0.929,1.945,1.916,5.111,0.788
2,26.505,2.076,1.762,3.683,0.93,2.298,1.544,3.951,0.832
2,26.585,2.626,1.832,4.809,0.797,2.632,1.892,4.207,0.727
2,26.654,2.51,1.743,4.905,0.839,2.222,1.799,4.174,0.837
2,27.42,2.362,1.811,3.75,0.834,2.645,2.115,3.772,0.952
2,27.534,1.94,1.841,4.002,0.833,2.368,1.991,4.162,0.812
2,27.746,2.298,1.602,3.852,0.931,2.262,1.654,3.681,0.975
2,27.779,2.04,1.764,3.848,0.924,2.569,1.583,4.611,0.963
2,28.172,1.892,1.811,4.995,1.008,1.972,1.561,5.121,0.754
2,29.453,2.118,1.726,3.807,0.72,2.251,1.656,3.756,0.928
2,30.251,1.965,1.88,5.119,0.976,2.397,1.77,4.973,0.982
2,30.774,2.532,2.049,4.366,0.825,2.112,1.615,4.602,0.947
2,31.122,2.099,1.579,5.095,0.721,2.202,1.949,4.093,0.804
2,31.455,2.163,2.011,4.18,0.94,2.519,1.694,3.696,1.002
