task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.322,1.994,1.057,1.953,1.081
2,0.487,3.071,5.95,3.023,5.973
1,0.636,1.944,1.063,1.965,1.051
2,0.712,3.099,5.933,3.079,5.952
1,0.801,1.977,1.096,1.919,1.07
2,0.884,3.022,5.966,3.099,5.982
2,1.266,3.013,5.939,3.015,5.915
1,1.387,1.905,1.031,1.976,1.054
1,1.973,1.948,1.029,1.926,1.026
2,2.566,3.054,5.976,3.049,5.912
2,3.825,3.055,5.911,3.079,5.965
1,4.078,1.91,1.068,1.941,1.006
2,4.195,3.065,5.976,3.053,5.996
2,4.625,3.054,5.979,3.001,5.932
2,4.736,3.028,5.912,3.069,5.958
1,5.038,1.948,1.028,1.991,1.062
1,5.289,1.944,1.055,1.942,1.073
1,5.873,1.996,1.015,1.981,1.003
2,5.886,3.017,5.93,3.0,5.973
1,6.261,1.988,1.035,1.989,1.098
1,6.321,1.93,1.081,1.984,1.044
1,6.454,1.916,1.085,1.927,1.052
1,7.384,1.998,1.043,1.936,1.093
1,7.767,1.929,1.027,1.931,1.038
1,8.359,1.951,1.061,1.977,1.057
2,8.621,3.004,5.953,3.065,5.917
1,8.946,1.968,1.03,1.922,1.06
1,9.78,1.972,1.066,1.901,1.039
2,9.82,3.1,5.991,3.056,5.903
2,10.164,3.088,5.911,3.065,5.961
2,10.164,3.055,5.975,3.018,5.948
1,10.434,1.959,1.026,1.905,1.055
1,11.764,1.916,1.037,1.944,1.098
1,12.163,1.919,1.063,1.985,1.063
1,12.964,1.932,1.004,1.987,1.029
1,13.597,1.983,1.077,1.91,1.078
2,14.114,3.063,5.98,3.079,5.954
1,15.236,1.907,1.032,1.944,1.081
1,15.39,1.907,1.006,1.929,1.081
2,15.473,3.072,5.915,3.038,5.972
2,15.779,3.073,5.987,3.039,5.901
2,16.329,3.038,5.911,3.071,5.949
1,17.301,1.968,1.037,1.952,1.087
1,17.811,1.993,1.068,1.931,1.017
1,18.051,1.984,1.078,1.934,1.046
1,18.149,1.926,1.074,1.913,1.098
1,18.466,1.998,1.016,1.992,1.032
1,18.516,1.99,1.084,1.981,1.075
2,18.602,3.032,5.954,3.064,5.959
1,18.953,1.911,1.07,1.972,1.098
2,19.264,3.038,5.927,3.001,5.901
2,19.54,3.022,5.986,3.001,5.993
1,20.58,1.932,1.05,1.986,1.047
1,20.609,1.986,1.072,1.964,1.085
1,20.701,1.929,1.018,1.924,1.033
2,21.306,3.039,5.908,3.077,5.968
2,21.825,3.045,5.945,3.077,5.929
2,22.176,3.068,5.995,3.005,5.965
2,23.202,3.091,5.96,3.042,5.947
2,23.223,3.043,5.932,3.095,5.978
2,23.461,3.086,5.984,3.075,5.96
1,24.434,1.926,1.093,1.925,1.022
1,24.733,1.958,1.055,1.92,1.028
1,24.89,1.922,1.056,1.948,1.021
1,25.469,1.905,1.081,1.981,1.063
1,25.855,1.941,1.044,1.925,1.044
1,26.249,1.971,1.041,1.959,1.073
1,26.702,1.978,1.033,1.95,1.095
1,26.756,1.953,1.013,1.95,1.063
2,27.194,3.042,5.942,3.027,5.906
1,27.978,1.908,1.005,1.93,1.031
1,28.268,1.933,1.06,1.948,1.04
2,30.369,3.084,5.976,3.033,5.971
2,31.128,3.075,5.922,3.039,5.944
1,31.295,1.952,1.086,1.984,1.095
2,31.299,3.016,5.97,3.053,5.926
1,31.772,1.985,1.095,1.986,1.008
1,31.969,1.926,1.062,1.982,1.084
2,32.175,3.082,5.968,3.099,5.907
2,32.185,3.055,5.986,3.032,5.911
1,32.41,1.959,1.093,1.928,1.062
1,33.054,1.955,1.057,1.946,1.047
1,34.661,1.996,1.048,1.907,1.063
2,35.268,3.046,5.985,3.072,5.959
1,35.912,1.987,1.034,1.901,1.011
1,37.648,1.939,1.065,1.99,1.046
2,37.916,3.055,5.959,3.031,5.968
1,38.002,1.905,1.007,1.993,1.051
2,38.381,3.057,5.926,3.062,5.969
1,38.471,1.957,1.079,1.905,1.083
1,38.538,1.925,1.054,1.903,1.036
2,38.551,3.035,5.96,3.081,5.911
1,38.572,1.971,1.013,1.95,1.031
1,38.708,1.915,1.011,1.964,1.084
2,38.802,3.08,5.966,3.038,5.98
2,39.476,3.005,5.943,3.01,5.903
2,39.565,3.096,5.96,3.046,5.951
1,39.99,1.986,1.078,1.982,1.027
1,40.079,1.988,1.074,1.941,1.028
2,40.482,3.077,5.997,3.001,5.922
2,41.509,3.097,5.942,3.095,5.967
1,42.503,1.927,1.079,1.991,1.018
2,42.709,3.033,5.941,3.09,5.993
1,42.995,1.987,1.044,1.97,1.088
1,43.688,1.913,1.062,1.974,1.026
2,44.63,3.071,5.964,3.002,5.906
1,44.68,1.901,1.095,1.993,1.061
2,44.934,3.051,5.939,3.063,5.953
1,45.017,1.966,1.026,1.974,1.008
1,45.137,1.911,1.066,1.957,1.005
1,45.63,1.975,1.086,1.944,1.09
1,46.867,1.999,1.068,1.918,1.097
1,47.397,1.936,1.096,1.959,1.043
2,47.509,3.09,5.954,3.099,5.925
1,48.314,1.922,1.089,1.978,1.057
2,48.731,3.073,5.914,3.001,5.957
1,49.047,1.969,1.001,1.964,1.041
1,49.118,1.934,1.035,1.949,1.003
2,49.573,3.02,5.963,3.013,5.954
2,49.781,3.068,5.977,3.056,5.965
1,50.364,1.978,1.083,1.902,1.077
1,50.391,1.972,1.073,1.943,1.087
2,50.542,3.073,5.923,3.032,5.992
2,50.779,3.017,5.962,3.086,5.915
1,51.766,1.927,1.024,1.98,1.011
2,51.852,3.095,5.925,3.062,5.982
2,51.972,3.095,5.947,3.019,5.972
1,52.071,1.943,1.01,1.961,1.018
2,52.423,3.057,5.993,3.041,5.97
2,53.345,3.038,5.956,3.015,5.987
1,54.205,1.976,1.005,1.946,1.02
1,54.281,1.93,1.095,1.957,1.034
1,55.155,1.929,1.057,1.902,1.003
2,56.064,3.028,5.922,3.041,5.915
2,56.218,3.084,5.92,3.043,5.988
2,56.613,3.087,5.946,3.086,5.908
2,56.631,3.061,5.931,3.008,5.951
1,56.791,1.991,1.036,1.928,1.09
1,56.815,1.903,1.026,1.988,1.081
1,57.593,1.986,1.04,1.931,1.065
