task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.065,1.958,1.087,1.948,1.001
2,1.192,3.017,5.969,3.085,5.906
1,1.775,1.981,1.062,1.95,1.031
1,1.815,1.917,1.065,1.949,1.02
1,2.287,1.969,1.027,1.998,1.026
1,3.049,1.919,1.025,1.955,1.016
2,3.57,3.043,5.972,3.006,5.93
1,4.037,1.949,1.029,1.902,1.032
1,4.16,1.974,1.037,1.975,1.068
1,4.209,1.942,1.076,1.937,1.063
2,4.393,3.044,5.935,3.005,5.924
2,4.946,3.019,5.935,3.031,5.95
2,5.291,3.084,5.914,3.085,5.914
2,5.772,3.09,5.966,3.019,5.959
1,5.918,1.934,1.034,1.981,1.011
1,6.436,1.982,1.028,1.914,1.061
1,6.631,1.996,1.074,1.918,1.021
1,6.657,1.98,1.011,1.954,1.085
1,6.875,1.973,1.054,1.934,1.043
2,6.924,3.037,5.917,3.013,5.939
1,7.894,1.903,1.036,1.982,1.074
2,8.186,3.077,5.927,3.033,5.962
2,8.712,3.033,5.976,3.089,5.972
1,9.014,1.911,1.039,1.919,1.01
1,9.057,1.99,1.066,1.993,1.091
1,9.682,1.935,1.002,1.944,1.02
1,10.034,1.935,1.061,1.972,1.006
2,10.108,3.001,5.954,3.009,5.993
2,10.645,3.026,5.91,3.049,5.978
2,11.762,3.087,5.956,3.052,5.96
1,11.789,1.942,1.036,1.97,1.062
2,12.812,3.02,5.993,3.001,5.998
2,12.853,3.039,5.98,3.076,5.913
1,12.908,1.998,1.03,1.967,1.015
2,13.316,3.03,5.961,3.088,5.915
2,13.791,3.03,5.911,3.099,5.915
2,13.816,3.066,5.979,3.012,5.949
2,14.592,3.076,5.913,3.023,5.995
2,15.681,3.009,5.922,3.012,5.944
1,15.757,1.941,1.065,1.964,1.001
2,15.838,3.013,5.996,3.045,5.93
2,15.986,3.038,5.957,3.005,5.979
1,16.124,1.916,1.065,1.926,1.044
1,16.259,1.949,1.004,1.986,1.079
1,16.501,1.964,1.085,1.917,1.06
2,16.529,3.0,5.976,3.002,5.956
1,17.003,1.958,1.087,1.923,1.086
2,18.452,3.096,5.904,3.031,5.933
1,19.136,1.991,1.061,1.97,1.1
1,19.314,1.984,1.011,1.936,1.066
2,19.828,3.06,5.958,3.049,5.949
1,20.817,1.911,1.003,1.901,1.097
1,21.701,1.995,1.093,1.966,1.084
1,22.025,1.936,1.006,1.946,1.1
1,22.311,1.96,1.042,1.949,1.041
1,22.552,1.956,1.042,1.919,1.031
1,23.048,1.963,1.064,1.934,1.032
1,23.741,1.909,1.017,1.942,1.075
1,23.862,1.959,1.009,1.908,1.098
1,23.9,1.918,1.026,1.941,1.09
1,24.166,1.942,1.06,1.952,1.056
2,24.288,3.028,5.94,3.054,5.958
2,26.393,3.047,5.983,3.002,5.913
2,27.462,3.078,5.951,3.09,5.917
1,28.151,1.926,1.049,1.919,1.039
2,30.064,3.01,5.957,3.009,5.976
2,30.065,3.029,5.966,3.04,5.947
1,30.178,1.989,1.006,1.939,1.046
1,30.673,1.915,1.069,1.964,1.025
2,31.479,3.077,5.994,3.06,5.95
2,32.094,3.014,5.922,3.061,5.955
1,32.179,1.964,1.065,1.905,1.011
1,32.537,1.936,1.061,1.949,1.094
1,32.567,1.901,1.046,1.934,1.078
2,32.736,3.012,5.966,3.099,5.942
1,33.432,1.9,1.097,1.955,1.063
1,33.524,1.903,1.08,1.935,1.077
2,34.194,3.009,5.945,3.063,5.981
1,34.289,1.977,1.071,1.929,1.041
2,34.655,3.099,5.904,3.014,5.923
1,34.875,1.943,1.041,1.932,1.087
2,35.368,3.031,5.949,3.084,5.958
1,35.77,1.907,1.006,1.932,1.016
1,35.909,1.974,1.092,1.953,1.058
1,35.975,1.994,1.044,1.95,1.047
1,36.403,1.904,1.096,1.933,1.041
1,37.804,1.928,1.057,1.927,1.091
2,37.889,3.022,5.973,3.023,5.944
1,38.121,1.975,1.036,1.982,1.011
2,39.099,3.011,5.911,3.04,5.935
2,39.435,3.071,5.953,3.041,5.948
2,39.489,3.067,5.947,3.037,5.978
1,41.21,1.992,1.068,1.935,1.057
1,42.28,1.983,1.041,1.968,1.031
2,43.725,3.071,5.927,3.024,5.901
1,44.876,1.976,1.065,1.931,1.012
2,45.006,3.009,5.91,3.007,5.971
1,45.322,1.998,1.041,1.974,1.041
2,45.351,3.073,5.958,3.022,5.962
1,46.529,1.934,1.076,1.982,1.081
2,47.214,3.097,5.968,3.033,5.943
1,47.876,1.99,1.044,1.957,1.091
2,48.442,3.065,5.969,3.068,5.969
1,48.588,1.902,1.07,1.903,1.073
1,48.637,1.951,1.06,1.946,1.043
1,48.754,1.993,1.078,1.94,1.01
2,49.55,3.037,5.949,3.039,5.904
2,49.833,3.099,5.965,3.012,5.914
2,49.964,3.004,5.913,3.072,5.92
1,50.388,1.967,1.019,1.913,1.019
2,51.118,3.083,5.988,3.031,5.977
2,51.579,3.033,5.982,3.081,5.924
1,51.846,1.984,1.083,1.961,1.083
2,52.265,3.064,5.901,3.063,5.959
1,52.603,1.943,1.039,1.927,1.086
2,52.621,3.059,5.995,3.037,5.948
2,53.33,3.007,5.914,3.03,5.959
2,53.606,3.052,5.979,3.041,5.962
2,53.956,3.078,5.922,3.097,5.964
1,54.22,1.967,1.078,1.943,1.015
1,54.683,1.915,1.009,1.936,1.018
1,55.412,1.996,1.041,1.922,1.062
1,56.31,1.902,1.046,1.964,1.087
1,56.332,1.915,1.095,1.905,1.094
1,56.389,1.939,1.003,1.994,1.077
2,56.73,3.095,5.918,3.07,5.937
1,57.045,1.957,1.096,1.921,1.069
2,57.733,3.054,5.935,3.09,5.922
1,57.981,1.948,1.05,1.97,1.046
2,58.707,3.073,5.963,3.03,5.982
2,59.048,3.01,5.934,3.098,5.941
1,59.312,1.9,1.034,1.97,1.092
1,59.634,1.931,1.004,1.936,1.024
1,59.76,1.934,1.063,1.917,1.004
2,60.455,3.068,5.947,3.073,5.963
1,60.647,1.903,1.052,1.982,1.012
1,60.677,1.998,1.099,1.961,1.02
2,60.981,3.072,5.978,3.097,5.909
1,61.544,1.998,1.019,1.909,1.019
1,61.776,1.934,1.046,1.981,1.081
2,61.965,3.023,5.975,3.087,5.979
1,62.174,1.985,1.043,1.922,1.058
1,62.487,1.941,1.097,1.985,1.096
2,62.554,3.063,5.962,3.002,5.941
2,62.795,3.041,5.995,3.06,5.929
1,63.262,1.987,1.018,1.942,1.08
1,63.372,1.907,1.06,1.97,1.077
2,63.622,3.06,5.923,3.07,5.914
2,63.926,3.062,5.919,3.037,5.935
2,63.968,3.035,5.937,3.089,5.999
2,64.092,3.098,5.991,3.015,5.905
1,65.107,1.954,1.075,1.903,1.075
2,65.135,3.056,5.964,3.06,5.944
1,65.329,1.9,1.025,1.934,1.097
