task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.623,3.023,5.974,3.079,5.916
1,1.21,1.974,1.018,1.989,1.042
1,1.61,1.956,1.042,1.917,1.093
2,1.683,3.022,5.96,3.029,5.985
1,2.565,1.903,1.042,1.902,1.023
2,2.571,3.092,5.993,3.037,5.969
1,3.333,1.901,1.001,1.981,1.055
2,3.334,3.046,5.929,3.014,5.957
2,3.41,3.077,5.972,3.081,5.982
2,3.475,3.06,5.993,3.075,5.928
2,4.286,3.008,5.922,3.072,5.96
1,4.644,1.928,1.029,1.949,1.086
2,4.773,3.005,5.983,3.053,5.907
2,5.48,3.016,5.966,3.054,5.947
2,6.675,3.099,5.925,3.077,5.972
1,6.758,1.97,1.052,1.915,1.02
2,6.934,3.072,5.987,3.089,5.995
2,7.657,3.082,5.985,3.035,5.999
2,8.185,3.071,5.98,3.06,6.0
1,8.448,1.948,1.096,1.979,1.073
2,8.449,3.058,5.973,3.072,5.938
2,8.909,3.055,5.988,3.033,5.936
2,8.958,3.088,5.927,3.075,5.96
1,10.238,1.902,1.021,1.922,1.095
2,10.346,3.076,5.936,3.032,5.936
2,10.353,3.005,5.921,3.046,5.926
2,10.584,3.027,5.983,3.042,5.954
2,10.663,3.033,5.923,3.081,5.934
1,11.021,1.961,1.03,1.957,1.067
2,12.01,3.064,5.973,3.094,5.924
2,12.037,3.086,5.909,3.062,5.968
1,12.085,1.964,1.089,1.901,1.095
1,12.92,1.977,1.078,1.967,1.034
1,13.026,1.962,1.06,1.93,1.077
2,14.668,3.093,5.94,3.007,5.914
2,14.706,3.026,5.914,3.074,5.908
1,14.904,1.957,1.016,1.905,1.084
1,14.979,1.996,1.024,1.908,1.037
1,15.366,1.954,1.079,1.96,1.098
2,15.402,3.068,5.934,3.096,5.959
2,15.988,3.084,5.934,3.005,5.958
1,16.622,1.979,1.011,1.982,1.095
2,17.364,3.067,5.946,3.013,5.932
1,17.548,1.912,1.015,1.972,1.004
2,17.7,3.031,5.911,3.015,5.997
2,17.74,3.059,5.99,3.069,5.954
1,17.746,1.936,1.067,1.979,1.05
2,19.298,3.069,5.938,3.063,5.939
1,19.368,1.948,1.064,1.997,1.02
1,19.717,1.949,1.096,1.917,1.013
2,20.285,3.07,5.979,3.065,5.923
2,20.69,3.008,5.992,3.093,5.965
2,20.727,3.033,5.959,3.08,5.94
2,21.474,3.033,5.96,3.012,5.988
