task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,2.002,3.022,6.0,3.012,5.971
2,2.441,3.021,5.949,3.048,5.943
2,2.537,3.064,5.954,3.001,5.994
2,2.677,3.033,5.987,3.016,5.957
1,2.803,1.994,1.042,1.94,1.074
1,3.412,1.966,1.044,1.918,1.016
1,3.824,1.981,1.034,1.988,1.024
2,3.889,3.057,5.97,3.032,5.912
1,4.084,1.997,1.069,1.919,1.046
1,4.557,1.927,1.032,1.928,1.048
1,5.726,1.945,1.005,1.923,1.089
2,5.81,3.005,5.9,3.062,5.904
1,6.382,1.918,1.035,1.901,1.052
2,6.436,3.013,5.983,3.04,5.956
2,6.73,3.047,5.948,3.039,5.949
1,7.056,1.912,1.009,1.914,1.082
2,7.233,3.031,5.922,3.014,5.938
1,7.647,1.936,1.078,1.964,1.09
1,7.651,1.95,1.022,1.918,1.02
1,7.759,1.903,1.061,1.973,1.095
1,8.031,1.936,1.051,1.971,1.051
2,8.83,3.072,5.969,3.091,5.935
2,10.111,3.028,5.976,3.093,5.942
2,10.186,3.056,5.941,3.007,5.941
2,10.283,3.072,5.941,3.092,5.948
1,10.363,1.916,1.098,1.906,1.013
1,11.404,1.992,1.031,1.985,1.029
2,11.483,3.058,5.915,3.002,5.948
2,11.811,3.024,5.947,3.054,5.941
1,12.7,1.918,1.024,1.9,1.002
2,12.718,3.055,5.908,3.083,5.993
1,12.732,1.959,1.011,1.958,1.02
2,12.753,3.005,5.919,3.032,5.973
1,12.818,1.967,1.086,1.954,1.051
2,12.943,3.043,5.997,3.035,5.97
1,13.025,1.941,1.075,1.975,1.068
1,13.111,1.965,1.037,1.966,1.018
1,13.696,1.948,1.065,1.922,1.07
2,13.763,3.009,5.963,3.084,5.978
1,13.991,1.911,1.046,1.995,1.092
2,14.529,3.099,5.967,3.039,5.966
2,14.565,3.096,5.978,3.007,5.911
1,15.203,1.93,1.029,1.926,1.086
1,15.666,1.964,1.055,1.949,1.023
1,15.691,1.901,1.026,1.96,1.043
1,16.063,1.981,1.094,1.951,1.029
2,16.635,3.036,5.964,3.013,5.957
2,16.697,3.053,5.909,3.072,5.934
2,16.839,3.067,5.906,3.01,5.924
1,17.387,1.911,1.067,1.964,1.059
2,18.442,3.093,5.939,3.014,5.922
1,18.479,1.955,1.074,1.918,1.004
1,19.018,1.922,1.081,1.955,1.092
2,19.299,3.086,5.988,3.094,5.986
1,19.479,1.972,1.078,1.912,1.096
1,19.619,1.95,1.022,1.92,1.046
1,19.96,1.965,1.084,1.986,1.089
2,21.635,3.065,5.996,3.093,5.905
1,21.93,1.933,1.038,1.964,1.062
2,23.092,3.067,5.96,3.087,5.937
2,23.504,3.024,5.904,3.048,5.975
2,23.757,3.049,5.948,3.028,5.916
1,23.781,1.974,1.075,1.996,1.083
1,23.944,1.905,1.002,1.948,1.058
2,23.954,3.012,5.969,3.095,5.937
2,24.388,3.046,5.944,3.049,5.99
2,24.973,3.028,5.961,3.016,5.979
1,25.065,1.968,1.056,1.958,1.025
2,25.723,3.032,5.954,3.017,5.912
2,25.78,3.076,5.972,3.069,5.994
1,26.242,1.91,1.053,1.943,1.046
2,26.268,3.041,5.985,3.069,5.909
1,26.359,1.917,1.099,1.992,1.091
1,26.619,1.982,1.001,1.949,1.096
1,26.741,1.932,1.06,1.967,1.018
1,27.268,1.99,1.066,1.997,1.094
2,27.343,3.072,5.959,3.012,5.974
1,27.828,1.971,1.084,1.98,1.079
1,28.103,1.904,1.034,1.941,1.056
2,28.312,3.041,5.923,3.033,5.935
2,28.832,3.04,5.926,3.09,5.923
2,28.901,3.031,5.923,3.027,5.926
1,28.913,1.94,1.024,1.957,1.089
2,29.075,3.074,5.908,3.077,5.966
2,29.378,3.097,5.94,3.03,5.946
2,29.761,3.04,5.995,3.014,5.935
1,29.829,1.904,1.042,1.905,1.044
2,30.655,3.035,5.999,3.027,5.966
2,30.685,3.042,5.946,3.037,5.98
1,31.268,1.997,1.078,1.957,1.039
2,31.275,3.031,5.981,3.087,5.961
2,31.779,3.066,5.986,3.039,5.913
2,32.188,3.024,5.909,3.1,5.924
2,32.226,3.05,5.973,3.013,5.912
1,32.561,1.98,1.047,1.922,1.043
1,34.108,1.967,1.077,1.946,1.049
1,34.306,1.923,1.054,1.991,1.043
1,34.407,1.927,1.026,1.989,1.001
2,34.533,3.066,5.993,3.035,5.946
1,34.655,1.949,1.031,1.972,1.076
1,34.814,1.987,1.037,1.998,1.065
1,35.625,1.959,1.036,1.98,1.066
2,36.256,3.016,5.964,3.053,5.949
1,37.17,1.906,1.079,1.978,1.023
2,37.251,3.084,5.962,3.003,5.961
1,37.395,1.968,1.003,1.912,1.042
2,37.644,3.078,5.95,3.062,5.925
1,37.814,1.955,1.018,1.917,1.005
1,37.861,1.908,1.035,1.975,1.08
2,38.34,3.09,5.947,3.004,5.915
