task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.092,1.925,1.049,1.934,1.073
1,1.428,1.935,1.02,1.981,1.058
1,2.066,1.939,1.004,1.964,1.097
1,2.28,1.951,1.055,1.905,1.062
2,2.308,3.099,6.0,3.016,5.947
1,2.457,1.971,1.065,1.907,1.071
1,3.822,1.982,1.062,1.957,1.076
2,3.833,3.014,5.966,3.056,5.98
2,3.94,3.04,5.988,3.039,5.935
1,3.999,1.96,1.018,1.975,1.011
1,4.13,1.995,1.048,1.982,1.075
2,5.149,3.034,5.912,3.003,5.905
1,5.879,1.989,1.089,1.927,1.089
1,6.176,1.967,1.079,1.915,1.059
2,6.304,3.043,5.988,3.041,5.981
2,6.494,3.081,5.987,3.065,5.984
2,6.969,3.027,5.927,3.015,5.959
1,7.642,1.952,1.039,1.907,1.005
1,9.924,1.955,1.077,1.923,1.004
2,10.328,3.047,5.998,3.004,5.996
2,10.554,3.003,5.991,3.093,5.915
1,10.753,1.986,1.046,1.939,1.066
1,10.816,1.966,1.093,1.902,1.06
2,11.379,3.051,5.995,3.056,5.981
1,11.411,1.926,1.036,1.925,1.095
1,12.144,1.96,1.023,1.927,1.096
2,12.654,3.084,5.98,3.033,6.0
1,13.285,1.974,1.074,1.927,1.09
2,13.578,3.028,5.937,3.062,5.974
1,13.939,1.939,1.045,1.997,1.002
2,14.112,3.018,5.91,3.065,5.919
2,14.223,3.015,5.969,3.028,5.977
2,14.285,3.081,5.966,3.025,5.966
1,14.919,1.946,1.043,1.929,1.034
2,15.127,3.052,5.903,3.069,5.952
2,15.444,3.078,5.951,3.0,5.991
1,15.869,1.957,1.026,1.91,1.027
2,16.758,3.003,5.971,3.065,5.967
2,16.843,3.078,5.927,3.09,5.946
1,16.923,1.983,1.081,1.919,1.046
2,17.259,3.067,5.958,3.002,5.995
2,18.277,3.088,5.979,3.085,5.966
2,18.323,3.023,5.964,3.012,5.945
2,18.764,3.038,5.942,3.038,5.997
1,18.805,1.964,1.016,1.929,1.066
1,19.169,1.957,1.066,1.97,1.093
1,20.7,1.97,1.049,1.999,1.087
1,21.061,1.948,1.055,1.977,1.037
2,21.245,3.021,5.953,3.045,5.964
1,21.308,1.944,1.021,1.967,1.095
2,21.33,3.096,5.946,3.08,5.996
1,21.812,1.938,1.002,1.914,1.09
1,22.123,1.917,1.063,1.998,1.034
1,22.162,1.998,1.095,1.901,1.026
1,22.469,1.943,1.066,1.996,1.048
2,22.87,3.056,5.918,3.079,5.965
2,22.99,3.066,5.927,3.01,5.919
2,23.566,3.004,5.927,3.045,5.95
1,23.837,1.904,1.038,1.966,1.09
1,23.852,1.979,1.027,1.938,1.075
2,23.9,3.011,5.949,3.069,5.958
1,24.139,1.966,1.017,1.975,1.063
1,24.297,1.941,1.066,1.918,1.058
1,24.303,1.941,1.011,1.967,1.032
2,24.565,3.076,5.904,3.009,5.949
1,24.676,1.952,1.087,1.944,1.016
2,24.756,3.041,5.989,3.032,5.911
2,25.033,3.043,5.946,3.068,5.962
1,25.556,1.938,1.015,2.0,1.017
1,25.738,1.951,1.047,1.957,1.065
1,26.109,1.936,1.014,1.953,1.031
2,26.58,3.046,5.986,3.078,5.952
1,26.747,1.979,1.043,1.924,1.064
2,26.837,3.073,5.912,3.056,5.942
1,28.054,1.907,1.063,1.965,1.04
2,28.065,3.042,5.986,3.084,5.906
2,28.23,3.057,5.917,3.009,5.976
2,28.76,3.005,5.938,3.046,5.902
1,29.492,1.957,1.044,1.945,1.006
1,30.216,1.967,1.031,1.919,1.056
2,31.287,3.007,5.941,3.033,5.997
1,31.58,1.979,1.055,1.942,1.014
2,31.611,3.023,5.958,3.004,5.947
2,31.847,3.026,6.0,3.059,5.933
2,32.471,3.04,5.903,3.005,5.968
2,32.475,3.094,5.932,3.004,5.96
2,32.508,3.015,5.97,3.035,5.929
1,32.526,1.975,1.054,1.908,1.034
2,32.817,3.075,5.968,3.051,5.914
1,33.129,1.997,1.069,1.913,1.046
2,33.353,3.096,5.909,3.01,6.0
2,34.38,3.033,5.908,3.092,5.966
2,34.525,3.077,5.954,3.043,5.949
2,34.563,3.006,5.952,3.042,5.964
1,35.106,1.999,1.062,1.918,1.008
2,35.563,3.095,5.958,3.039,5.924
2,35.566,3.024,5.947,3.083,5.998
1,35.782,1.916,1.057,1.99,1.085
1,36.303,1.945,1.077,1.95,1.066
2,36.337,3.06,5.969,3.04,5.981
2,36.595,3.013,5.945,3.072,5.913
1,37.325,1.936,1.082,1.992,1.061
2,37.755,3.005,5.93,3.071,5.963
2,38.28,3.078,5.992,3.062,5.925
1,38.589,1.909,1.09,1.998,1.041
2,39.007,3.064,5.911,3.037,5.938
1,39.109,1.95,1.042,1.917,1.065
1,39.12,1.931,1.074,1.957,1.084
2,39.358,3.032,5.996,3.049,5.9
2,39.699,3.062,5.976,3.002,5.96
2,40.268,3.008,5.945,3.053,5.972
