task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.049,1.13,111.38,106.68,98.04,111.06,104.62,106.23,10.02,1.1,107.21,117.25,110.22,102.9,105.84,110.24,9.96
1,0.108,0.99,101.07,99.62,99.26,111.07,99.22,95.82,9.91,0.97,102.88,96.12,112.11,97.23,101.31,92.62,9.82
1,0.537,1.01,98.6,111.31,107.26,97.96,94.98,98.25,10.51,0.94,102.91,97.21,95.61,104.9,108.52,96.02,10.55
2,0.583,1.17,103.43,110.84,113.71,94.34,102.11,111.74,10.46,1.15,106.26,108.81,111.07,109.4,107.46,102.74,10.09
3,0.747,1.1,101.14,97.69,100.28,97.41,99.04,103.14,9.95,1.1,103.74,102.66,105.45,105.6,112.5,104.39,10.22
2,0.891,1.02,94.08,114.96,116.4,108.73,100.34,109.32,11.0,1.04,100.1,114.9,110.08,104.98,108.64,96.62,10.94
4,1.943,1.05,110.35,115.32,100.18,97.03,97.71,107.81,9.98,1.02,100.93,115.34,101.16,111.04,106.28,107.2,10.28
2,2.441,1.02,99.81,109.84,101.05,109.0,100.91,111.9,11.01,1.1,100.08,104.64,110.99,94.14,105.47,109.26,11.04
1,2.446,0.99,102.57,99.52,102.08,110.7,95.96,100.38,10.23,1.0,107.36,100.07,104.09,99.33,101.41,106.45,9.69
2,2.468,1.13,105.36,115.38,101.7,94.28,98.99,96.13,10.96,1.02,97.22,118.37,117.1,95.4,105.2,95.94,11.4
2,2.59,1.11,100.1,108.38,106.78,107.5,98.4,98.04,10.54,1.02,93.95,101.84,100.03,110.52,100.21,96.81,10.14
3,2.639,1.0,111.54,94.21,93.35,98.09,109.01,105.09,9.81,1.02,110.16,95.29,105.14,104.24,103.44,94.81,10.63
4,3.0,1.12,96.37,101.63,103.64,110.57,99.1,101.66,9.81,1.08,105.08,116.93,107.08,102.63,105.24,106.7,9.82
4,3.007,1.06,100.56,107.32,111.08,106.45,104.92,98.93,11.13,1.04,96.23,111.9,108.32,99.52,113.79,104.44,10.2
1,3.383,1.08,114.3,100.57,100.6,108.57,100.63,105.67,10.3,0.96,115.1,108.82,107.16,97.02,93.64,105.7,10.52
2,3.728,1.08,108.64,102.58,101.06,107.26,112.27,110.41,10.81,1.09,101.35,105.33,110.99,108.68,113.29,101.72,11.34
3,4.505,1.03,99.36,98.57,96.73,108.03,107.28,105.62,9.71,0.99,106.43,100.73,100.19,103.26,110.68,99.67,10.53
3,4.513,1.06,114.85,94.81,104.62,109.97,100.42,105.68,10.88,1.13,103.07,94.17,96.62,109.72,99.69,109.91,10.43
4,5.275,1.02,100.68,107.11,112.22,97.66,107.81,110.08,10.82,1.06,105.54,103.27,105.94,100.1,105.77,111.75,11.49
