task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.108,103.76,0.99,10.64,1.07,108.81,112.11,106.0,110.48,108.87,1.13,10.47,1.08,113.41,108.24,102.03,113.33
T2,0.537,106.49,0.97,10.41,1.05,116.57,104.9,96.54,100.45,99.11,0.97,10.24,1.06,107.21,102.55,101.9,104.5
T3,0.583,106.34,0.98,11.39,1.11,97.68,115.1,98.16,110.53,110.37,1.09,11.24,1.12,97.75,116.72,115.6,97.16
T1,0.616,104.01,0.95,10.21,1.01,112.55,112.5,94.16,109.79,100.91,1.06,10.87,0.99,109.83,115.84,95.1,108.69
T4,0.747,106.08,1.08,10.07,1.0,104.63,99.78,104.48,102.15,105.08,1.05,10.71,1.04,106.76,106.5,108.12,96.24
T3,0.891,109.07,1.03,10.16,1.06,109.34,113.03,100.05,102.02,109.04,1.06,9.82,1.0,111.42,107.58,99.46,112.59
T1,1.345,106.87,1.04,11.03,1.06,109.54,101.56,109.42,112.41,111.08,1.03,9.89,0.98,110.64,102.21,101.55,102.1
T1,2.003,109.92,1.01,10.98,0.98,112.78,114.4,96.52,111.69,111.25,1.01,11.38,0.96,108.72,103.17,95.77,105.39
T3,2.441,104.04,1.08,10.2,1.13,109.41,114.69,109.14,111.25,112.7,1.12,10.8,0.99,94.72,110.0,107.5,97.86
T2,2.446,102.41,1.08,10.9,1.09,100.67,102.77,99.71,116.1,97.6,1.0,10.4,0.95,100.85,109.64,97.82,109.65
T3,2.468,111.61,0.97,10.05,0.96,99.97,109.59,108.23,98.89,106.05,1.12,10.51,1.06,100.4,116.57,109.62,104.37
T3,2.59,108.61,1.06,10.46,0.98,102.4,116.98,108.26,111.6,107.29,1.12,10.67,0.96,110.78,107.74,115.6,101.89
T4,2.639,109.59,0.96,11.66,1.09,109.09,110.97,104.93,105.96,98.83,0.94,11.03,1.06,112.98,98.24,106.59,97.2
T1,3.373,113.6,1.06,10.45,1.04,108.19,106.08,108.74,104.95,103.2,1.07,10.12,0.94,103.26,103.54,97.59,112.04
T2,3.383,112.58,0.98,10.18,1.07,108.61,100.68,103.83,111.36,105.44,1.03,9.98,1.01,106.34,107.26,94.53,109.1
T3,3.728,108.33,1.01,10.89,1.11,110.41,110.76,111.95,109.8,112.92,1.06,11.35,1.1,110.44,101.79,101.7,96.12
T1,4.446,113.2,0.94,10.26,0.99,100.36,112.35,94.54,97.39,98.29,0.96,10.97,1.03,100.18,110.91,101.55,95.85
T4,4.505,98.09,1.08,10.77,0.97,102.74,106.4,104.88,109.48,99.86,0.94,11.3,1.01,108.57,93.39,103.23,105.78
