task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.101,110.15,1.1,10.28,1.03,100.31,102.21,108.47,101.64,97.34,1.05,11.64,1.03,95.86,109.6,102.15,97.34
T1,0.27,108.99,1.05,10.45,1.01,111.38,110.83,102.1,98.07,98.75,1.05,9.99,1.0,110.81,116.18,104.3,108.65
T4,0.407,104.15,1.1,10.8,1.08,101.25,105.81,108.5,97.6,100.68,1.06,10.88,1.07,110.8,106.05,110.66,104.38
T4,0.568,105.47,1.09,11.7,1.08,104.75,109.21,106.01,107.01,114.37,1.1,10.46,1.12,98.59,109.03,98.97,100.23
T3,0.717,106.04,0.99,10.31,1.13,101.14,108.07,99.45,111.83,105.92,1.12,11.06,1.05,110.17,107.25,112.42,112.57
T2,0.911,113.36,1.07,10.98,0.94,114.93,97.96,106.89,104.32,108.7,1.04,10.63,0.99,114.98,95.17,95.85,100.24
T1,1.136,107.57,1.08,10.05,0.95,104.09,113.1,110.6,111.97,113.2,1.0,10.42,0.94,98.7,106.63,94.93,110.84
T4,1.632,113.15,1.03,10.47,1.08,110.72,98.61,115.48,105.94,98.62,0.94,11.26,1.03,96.96,104.27,115.2,112.15
T2,1.647,97.64,1.07,11.0,0.96,102.07,107.22,101.29,107.41,105.09,0.98,11.1,1.08,110.74,101.37,97.33,102.95
T2,1.93,103.26,1.1,10.85,1.03,115.25,99.79,103.05,107.87,101.41,1.1,10.66,1.03,112.7,112.14,99.19,105.38
T1,1.938,97.62,0.97,10.86,1.07,113.0,106.23,97.26,108.32,109.14,1.06,11.41,1.06,111.5,114.28,107.42,108.38
T3,2.277,99.56,1.14,10.62,0.97,98.35,116.43,112.17,112.34,104.37,1.04,10.24,1.11,108.01,102.31,104.41,106.58
T2,2.342,113.63,0.97,9.95,0.94,108.56,110.46,94.68,99.14,102.29,1.03,10.26,0.97,105.47,96.91,95.19,113.14
T3,3.099,113.57,1.01,11.31,1.1,100.77,111.16,106.37,97.9,110.79,1.06,10.2,1.01,96.47,107.03,103.18,101.9
T4,3.229,100.12,0.97,11.65,0.98,112.32,110.43,106.66,95.39,104.92,1.04,10.7,1.07,104.67,101.13,98.97,100.54
T1,3.301,102.53,1.0,11.66,1.06,98.34,111.15,98.66,103.33,110.79,1.02,11.16,0.95,102.66,118.38,103.98,110.45
T3,3.451,106.07,1.04,11.27,0.99,98.02,118.06,97.6,106.49,100.46,1.01,9.82,1.13,102.71,102.19,105.99,102.47
T2,4.215,109.41,1.13,10.92,1.01,116.7,100.05,100.45,117.02,100.14,1.04,9.56,0.95,107.64,94.87,100.84,106.7
T1,5.022,111.84,1.05,11.29,0.96,106.84,107.84,97.9,111.84,112.02,1.09,11.46,1.0,106.42,108.63,102.1,99.32
T3,5.106,101.77,1.1,11.06,0.98,94.37,100.8,115.35,106.61,116.3,1.02,10.18,1.03,106.39,115.36,100.33,108.58
T2,5.269,113.43,0.99,9.67,1.07,108.6,112.11,106.03,105.32,112.99,0.96,9.99,0.97,115.3,100.9,98.55,100.59
T4,5.455,112.72,0.99,10.05,1.0,111.83,94.07,108.83,101.33,102.2,1.06,10.7,1.07,103.82,97.52,109.66,107.43
T3,5.494,113.35,0.97,10.04,1.12,109.65,104.1,107.2,96.12,112.62,1.13,11.06,1.04,94.32,114.36,114.77,110.02
T4,5.806,108.89,1.01,11.71,1.06,100.13,99.03,115.14,100.31,104.28,1.03,10.08,0.97,104.68,95.02,100.76,109.57
T3,5.808,107.72,1.1,9.93,0.99,99.97,107.21,110.27,109.4,101.34,1.06,10.86,0.96,96.43,107.62,100.27,108.7
T1,6.119,112.88,1.1,11.45,1.03,102.08,114.43,95.7,102.93,107.36,0.95,10.26,0.94,102.92,109.94,107.38,103.43
T3,6.247,106.26,1.13,10.52,1.08,110.88,115.62,115.75,103.07,107.61,1.11,11.23,1.02,103.34,101.8,110.86,105.0
T3,6.32,103.6,1.02,10.88,1.1,103.25,101.68,112.79,107.16,100.48,1.06,10.21,1.01,107.67,113.18,100.87,113.31
T2,6.591,107.95,1.1,10.59,1.07,102.13,110.5,99.77,109.96,106.85,1.1,11.09,1.05,115.91,99.07,102.28,100.54
