task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.4,98.165,116.457,100.496,103.655,109.692,113.211,105.047,103.065,111.972,103.175,101.862,99.519,105.981,95.691
3,0.976,109.109,0.994,106.958,0.995,109.936,104.132,10.029,102.966,1.142,108.37,1.086,102.156,106.49,10.489
3,0.985,103.718,1.021,100.69,1.138,111.548,110.282,11.275,99.957,1.139,108.601,1.028,99.162,100.657,11.42
3,1.013,107.43,1.133,106.087,1.011,103.886,105.87,10.614,110.591,0.981,110.702,1.088,100.088,109.431,10.766
4,1.209,107.07,107.212,105.588,94.021,105.272,110.55,95.912,105.44,102.015,92.836,107.027,107.158,108.048,97.063
1,1.301,109.589,110.995,110.633,111.355,106.548,1.168,107.584,105.152,102.165,112.845,115.589,104.507,1.008,107.395
2,1.418,108.911,112.251,106.649,9.941,0.965,9.531,10.691,101.883,116.072,113.767,11.267,1.045,9.773,9.587
2,1.509,116.321,100.485,107.193,10.942,0.948,10.303,9.963,114.194,110.817,106.527,10.205,0.992,11.029,10.918
4,1.512,107.141,113.634,103.179,101.035,106.205,107.566,110.27,109.704,113.624,97.274,109.037,97.664,104.197,107.924
3,1.527,113.363,1.038,98.126,1.079,109.534,104.168,11.799,114.09,1.012,102.735,1.143,104.421,110.599,11.448
2,1.766,111.701,107.148,113.257,9.766,0.994,11.046,10.828,109.822,114.745,106.073,9.734,0.948,10.801,11.186
3,1.846,107.545,1.125,106.981,1.058,99.218,117.505,10.592,107.601,1.071,104.209,1.153,97.678,103.729,11.394
1,1.917,111.254,115.621,98.103,104.117,96.762,1.164,108.199,104.74,100.435,108.133,113.48,98.317,1.09,107.992
1,1.991,105.726,101.907,102.985,101.339,106.574,1.013,111.407,101.904,102.337,105.96,103.565,108.748,1.144,108.574
1,2.693,110.679,106.257,98.747,105.012,93.412,1.028,106.121,98.859,110.023,112.891,109.646,107.834,1.002,108.546
4,2.805,106.031,101.618,102.254,93.679,102.522,98.89,104.871,106.219,106.246,96.884,108.775,103.389,97.597,109.007
3,3.298,113.363,1.095,110.215,1.005,107.481,114.993,10.424,112.907,1.144,100.791,1.101,112.258,110.239,10.623
2,3.41,110.91,112.986,109.531,11.241,1.068,9.36,10.992,107.975,115.877,111.891,11.156,0.974,10.238,11.024
3,3.455,110.859,1.034,101.317,0.998,107.201,107.55,11.469,102.574,1.141,96.78,1.135,114.429,101.85,11.603
3,3.456,108.461,1.148,97.336,1.058,102.46,100.78,11.088,102.349,1.081,112.456,1.019,99.706,105.426,11.911
4,3.576,109.606,112.199,105.156,101.142,94.11,107.94,100.167,107.527,109.939,102.18,108.945,102.286,101.932,94.628
1,3.784,96.842,113.684,112.865,101.751,101.506,1.154,115.366,112.525,109.15,111.66,101.197,93.989,1.072,110.937
4,3.804,98.165,102.947,96.877,109.719,100.606,98.066,105.48,98.796,109.451,102.529,97.096,101.054,106.858,110.152
1,4.08,111.369,110.185,107.124,99.506,92.375,1.155,99.94,99.045,108.993,108.372,108.715,104.374,1.14,108.798
3,4.236,106.531,1.087,112.562,1.086,112.114,112.589,10.231,112.907,1.027,99.544,1.156,102.495,100.544,11.028
1,4.308,98.349,109.725,105.975,104.136,104.374,1.065,116.183,112.026,115.296,113.46,108.967,106.465,1.139,117.156
4,4.563,114.092,115.475,97.633,94.116,104.598,109.134,96.272,102.622,111.473,104.966,107.369,101.896,103.587,98.058
2,4.606,109.898,105.237,108.996,10.938,1.08,9.372,10.643,107.353,103.118,105.812,11.342,1.034,10.79,9.54
3,4.842,106.038,1.07,109.397,1.118,105.262,106.827,11.576,108.188,1.053,109.845,1.097,105.925,115.453,10.911
