task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.049,155.69,100.44,1.05,104.65,29.55,11.02,0.96,4.91,144.02,98.57,1.01,100.92,25.64,10.24,1.09,4.64
T4,0.186,168.46,111.0,1.05,110.92,28.6,10.79,0.92,5.25,169.53,97.92,1.04,106.11,29.03,9.48,0.96,5.17
T7,0.187,171.22,111.29,1.11,111.72,25.93,10.04,1.1,5.79,173.08,112.62,1.06,108.97,27.54,10.88,1.08,5.37
T8,0.433,148.04,100.49,1.04,107.46,27.36,10.32,1.12,5.53,150.26,105.53,1.01,103.84,26.04,11.22,1.09,5.18
T5,0.558,155.1,103.11,1.14,111.51,26.9,11.54,1.01,5.46,169.56,101.92,1.18,110.44,26.85,10.84,1.01,4.73
T6,0.604,150.19,112.8,1.06,105.62,26.95,10.75,1.1,5.44,165.76,110.35,0.97,94.67,28.13,10.14,0.97,5.07
T9,0.67,174.3,110.71,1.02,115.55,25.85,10.82,1.04,5.35,169.68,94.61,0.97,102.71,25.05,10.67,0.97,5.34
T10,0.893,146.67,104.72,1.02,100.97,25.32,10.44,1.06,5.67,164.87,103.52,1.12,102.15,26.95,11.0,1.16,5.25
T3,1.407,161.64,110.77,0.98,113.07,22.96,10.51,1.0,5.65,150.58,112.62,1.08,101.45,25.73,11.41,1.02,5.49
T7,1.421,150.72,99.77,1.1,111.59,23.74,10.91,1.01,5.04,157.25,98.38,1.05,113.91,24.57,11.22,1.03,5.72
T9,1.481,157.81,105.65,1.05,110.84,27.08,11.16,0.95,4.81,147.79,109.25,0.98,106.64,23.33,11.22,1.06,5.05
T3,1.561,143.53,113.35,0.94,102.36,23.82,11.26,1.15,5.93,164.42,116.76,0.96,103.75,26.84,10.49,1.0,5.46
T6,1.617,167.93,111.08,1.12,94.94,28.68,9.85,1.06,5.44,150.21,107.58,0.96,105.69,28.15,10.69,1.07,5.37
T4,1.631,170.06,109.97,1.0,108.88,26.83,9.57,0.93,5.78,168.83,95.11,1.17,102.96,26.5,9.67,0.92,5.62
T10,1.695,147.96,95.48,1.11,105.3,24.24,11.21,1.15,5.92,162.98,96.2,1.05,106.52,23.65,11.15,1.13,5.65
T4,1.79,158.97,103.56,1.18,109.33,25.24,9.66,1.08,5.46,158.51,93.62,1.18,101.25,28.51,9.96,1.0,5.68
T1,1.807,178.06,104.21,1.04,109.08,28.04,10.03,1.1,5.14,157.96,96.94,1.06,101.25,24.9,9.74,1.02,5.58
T6,1.854,157.48,102.01,1.04,99.53,28.54,9.71,1.06,5.09,157.62,103.77,1.03,104.45,28.18,10.83,0.96,5.52
T5,1.906,156.58,93.62,1.1,104.34,29.58,11.11,1.02,4.93,159.56,107.6,1.0,98.13,25.13,10.86,1.08,5.37
T6,2.17,152.99,107.6,1.0,110.38,27.78,10.29,0.98,5.46,161.2,106.42,0.95,104.32,26.45,9.38,1.06,4.85
T8,2.27,157.25,106.42,1.06,103.82,24.47,9.99,1.06,5.62,144.56,107.81,1.0,107.38,26.67,11.08,1.11,5.12
T7,2.311,171.15,99.48,1.0,102.08,27.01,11.22,1.08,5.46,168.11,107.63,1.03,116.08,27.5,10.72,1.1,5.21
T4,2.44,162.05,100.56,1.14,107.7,27.99,9.43,0.98,5.32,158.48,101.76,1.16,97.32,26.06,10.92,0.94,5.8
T10,2.728,156.54,105.56,1.17,115.88,25.24,10.69,1.05,5.42,145.95,102.94,1.19,110.68,23.84,9.56,1.16,5.54
T7,3.065,158.31,111.44,1.04,104.89,26.68,10.67,0.95,5.26,174.15,101.28,1.14,104.36,25.02,10.32,0.99,5.65
T7,3.151,164.29,112.39,1.02,105.15,27.15,10.77,1.07,5.39,162.83,103.9,1.17,98.26,24.5,11.08,1.01,5.11
T3,3.284,150.92,112.74,1.04,105.76,25.61,11.33,1.04,5.49,166.04,109.0,0.97,98.85,25.3,11.7,1.16,5.15
T7,3.695,152.76,98.65,1.16,99.31,24.71,10.89,1.11,5.78,148.37,106.93,1.14,112.64,24.45,11.26,0.96,5.73
T1,3.954,151.36,101.34,1.17,100.77,27.69,10.38,1.08,5.06,155.8,102.51,1.07,101.65,27.37,10.7,1.15,4.92
T10,3.962,150.27,95.71,1.19,105.01,26.01,10.58,1.16,5.69,148.86,105.82,1.06,104.5,27.71,10.11,1.08,5.22
T9,3.986,170.23,109.27,0.98,110.02,24.22,9.91,0.92,5.0,151.51,97.49,0.94,98.57,24.49,11.48,1.08,4.96
T6,4.272,142.27,96.65,1.03,100.09,26.66,10.33,1.06,5.28,164.63,98.05,1.06,104.45,25.7,10.08,0.94,4.88
T4,4.503,160.86,108.89,1.14,106.36,27.29,10.25,1.06,5.3,158.97,106.32,1.18,105.02,26.41,9.44,0.98,5.57
T1,4.754,169.5,112.6,1.06,109.14,28.19,9.46,1.02,4.82,177.85,105.71,1.12,101.42,26.39,10.1,1.0,5.49
T4,4.793,148.15,102.02,1.09,98.45,27.25,10.76,1.03,5.37,165.4,99.87,1.03,111.52,28.91,10.46,1.07,5.54
T3,4.882,148.76,101.18,1.04,112.28,25.03,10.88,1.14,5.76,162.56,106.98,1.01,102.6,26.11,11.32,1.04,5.82
T2,5.035,152.51,97.73,0.98,107.08,24.33,11.55,1.05,5.33,158.1,104.16,1.1,95.45,25.36,9.81,1.04,5.23
T6,5.073,143.08,108.66,1.05,95.36,25.56,10.18,1.07,4.76,157.12,104.08,1.0,97.4,28.56,10.36,0.99,4.76
T7,5.17,170.58,113.12,1.17,101.56,24.98,10.71,1.08,4.98,155.68,114.21,1.12,115.92,25.61,10.21,1.04,5.47
T3,5.189,167.38,117.37,1.0,100.58,26.98,10.61,1.11,5.7,158.51,111.97,1.02,98.9,25.14,10.95,1.14,5.58
T2,5.245,169.3,112.21,1.07,98.6,25.22,10.53,1.12,5.7,166.99,101.98,1.09,107.82,27.69,9.98,1.03,5.51
T8,5.39,148.33,112.74,1.0,96.27,25.8,11.1,1.11,5.17,153.16,103.78,1.12,105.2,26.04,11.55,1.07,5.76
T2,5.411,145.89,104.85,1.0,105.6,27.63,10.96,1.13,5.72,169.51,101.52,1.06,93.92,26.44,11.08,0.97,5.14
T5,5.565,165.54,109.13,1.03,108.16,28.6,10.02,0.97,4.84,164.47,95.07,1.09,98.39,27.93,11.2,0.99,5.26
T8,5.596,152.86,110.86,1.04,107.89,26.13,11.53,1.05,5.89,153.08,117.4,0.96,108.06,24.78,11.17,1.09,4.98
T6,5.698,164.59,100.78,0.97,106.2,28.3,10.14,1.0,4.65,160.58,102.0,1.07,98.69,25.14,9.39,1.0,5.28
T9,5.879,165.8,96.2,0.94,105.92,26.79,10.18,1.06,4.78,150.41,95.66,0.96,99.57,23.74,10.88,0.97,5.44
T7,6.013,162.22,102.03,1.16,105.71,26.29,10.7,1.12,5.69,148.65,112.66,1.15,108.04,23.24,9.75,1.03,5.28
T8,6.091,154.08,115.13,1.12,96.52,26.12,10.32,1.08,5.27,155.28,107.8,1.1,105.1,25.76,11.55,1.08,5.22
T7,6.208,166.14,109.2,1.04,101.91,25.23,10.04,1.04,5.1,170.58,107.39,1.05,104.01,23.62,10.3,1.01,5.3
T8,6.427,139.92,108.89,0.97,104.16,25.38,10.99,1.13,5.8,142.84,118.6,0.99,92.07,25.3,10.98,1.03,5.1
T7,6.454,171.54,103.03,1.03,108.04,26.78,10.07,0.98,5.58,149.01,102.26,1.05,98.53,23.44,10.43,0.98,5.06
T7,6.644,166.78,101.64,1.02,106.79,26.11,11.26,1.08,4.97,154.65,97.56,1.16,111.4,24.76,10.34,1.11,5.6
T10,6.738,162.38,99.01,1.11,114.39,23.42,10.78,1.06,5.82,162.98,94.52,1.01,111.37,26.06,10.19,1.0,5.26
T6,6.764,158.07,99.86,1.12,95.94,28.19,10.29,1.02,4.88,141.63,99.28,1.09,96.92,25.98,10.54,0.99,4.68
T2,6.886,156.03,103.81,1.09,100.0,26.89,11.46,1.1,5.11,146.09,95.3,1.05,102.83,24.32,10.12,1.05,5.86
T2,7.04,163.91,101.0,1.07,105.08,26.13,9.94,1.1,5.38,146.52,111.41,1.0,95.41,24.88,10.81,1.02,5.52
T7,7.21,171.81,106.7,1.17,98.52,24.9,10.55,0.98,5.73,160.19,96.84,1.13,100.05,25.86,11.21,1.08,5.58
T1,7.263,155.16,107.91,1.14,103.1,24.54,9.41,1.16,4.8,166.22,98.43,1.15,109.58,26.93,9.9,1.16,4.99
T4,7.426,152.31,100.72,1.02,102.17,27.97,9.66,0.99,5.68,157.06,106.91,1.06,111.23,25.01,10.17,0.96,5.52
T9,7.479,153.22,98.14,1.0,106.63,25.13,11.24,0.98,5.42,149.83,104.02,1.03,106.55,26.14,10.07,1.03,4.77
T4,7.48,158.65,103.73,1.12,113.01,25.93,10.28,0.99,5.62,165.02,101.8,1.02,109.45,26.08,10.79,0.94,5.15
T7,7.582,156.26,109.34,1.02,113.78,25.8,10.98,1.07,5.27,158.64,111.35,1.09,111.19,23.29,10.16,1.12,5.4
T8,7.59,161.33,102.51,1.12,100.33,23.73,10.59,1.07,5.41,142.66,106.62,0.95,105.89,24.18,11.1,1.13,5.3
T4,7.601,160.44,97.38,1.06,113.54,25.93,10.1,1.01,5.24,162.78,94.0,1.12,102.23,26.66,10.53,1.07,5.04
T5,7.624,158.31,110.04,1.04,107.95,28.2,10.65,1.1,5.26,165.76,97.94,1.18,109.56,29.19,9.94,1.0,4.82
T8,7.676,150.48,111.47,1.06,101.87,23.71,10.65,1.14,5.77,164.85,112.01,1.04,99.99,26.52,10.1,1.08,5.83
T8,7.719,145.51,102.49,1.12,105.94,27.44,10.59,0.99,5.33,154.94,112.93,0.98,95.56,27.23,11.15,0.99,5.13
T4,7.863,147.79,106.98,1.1,106.09,25.98,10.59,1.0,5.4,167.8,94.87,1.18,109.46,26.4,10.24,0.95,5.54
T2,7.913,148.63,97.7,1.05,102.13,23.65,10.08,1.11,5.22,154.73,103.52,0.96,102.37,26.82,11.55,0.98,5.09
T9,7.969,151.61,100.67,1.02,101.38,27.59,10.2,0.95,5.27,152.68,99.71,1.01,113.73,25.32,10.94,1.0,5.08
T2,8.599,169.72,106.61,1.03,97.37,23.92,10.41,1.1,5.19,160.91,100.24,1.0,95.45,24.55,10.71,1.13,5.75
T6,8.682,150.1,107.33,0.98,100.95,26.07,10.58,0.96,4.78,148.54,103.56,0.99,97.2,25.21,9.98,1.1,5.41
T9,8.79,171.37,109.81,1.02,99.77,24.18,11.26,1.02,4.75,159.06,102.43,1.1,115.38,26.27,10.61,0.98,5.03
T10,8.871,151.42,106.69,1.02,102.39,24.67,9.52,1.05,5.58,149.92,91.83,1.05,110.62,23.37,10.19,1.08,5.28
T2,8.967,145.86,109.87,1.01,107.04,23.58,9.81,1.04,5.59,160.01,103.1,1.1,95.16,25.16,10.31,1.07,5.23
T7,8.979,156.61,103.69,1.09,102.2,27.11,10.44,0.98,5.44,158.86,114.76,1.14,110.24,26.6,9.68,1.02,5.37
T9,8.99,155.68,106.81,1.07,108.6,25.63,10.17,1.07,5.04,155.68,109.19,0.93,98.11,26.9,10.39,0.94,5.26
T5,9.036,144.43,102.7,1.09,115.17,26.99,10.26,0.95,5.32,154.2,99.38,1.06,104.42,27.62,10.14,0.93,5.11
T3,9.221,141.78,118.36,0.96,98.72,23.4,10.03,1.17,5.96,147.68,115.28,1.05,110.43,25.28,10.49,1.07,5.93
T7,9.411,151.35,99.02,1.02,111.73,25.2,10.55,1.06,5.64,157.11,113.88,1.13,110.81,24.81,10.42,1.11,5.5
T5,9.449,166.43,107.02,1.16,110.98,27.92,10.43,1.03,4.66,161.78,109.79,1.1,101.44,25.43,11.18,0.97,4.85
T8,9.578,154.89,111.7,0.99,96.52,23.48,11.42,1.08,5.3,155.72,113.53,1.11,95.58,25.28,11.34,1.06,5.35
T8,9.735,140.63,113.4,0.99,100.63,26.95,10.11,1.12,5.09,153.84,102.98,1.0,104.92,25.28,10.17,1.09,5.18
T6,9.853,166.4,113.15,1.11,101.51,28.5,10.02,0.96,5.48,145.55,102.01,1.02,107.37,26.0,10.59,1.0,5.14
T6,9.885,150.07,97.41,0.98,107.18,25.26,10.74,1.0,4.88,166.19,97.16,0.98,99.77,25.15,10.73,1.01,4.9
T3,9.899,152.26,116.47,1.02,104.9,23.52,11.64,1.1,5.6,160.38,108.8,0.96,115.71,23.24,11.02,1.04,5.65
T7,10.097,148.3,100.34,1.17,108.22,24.36,10.59,0.95,5.76,172.22,108.85,1.07,100.05,27.4,11.14,1.03,5.04
T2,10.104,145.57,103.64,1.06,93.91,27.63,11.41,1.04,5.79,145.25,105.71,1.04,105.92,25.52,11.54,1.04,5.78
T2,10.114,162.16,101.26,0.96,102.68,26.68,9.93,1.05,5.22,162.08,104.67,1.13,101.26,24.61,10.42,0.98,5.33
