task_type,arrival_time
T4,0.165
T4,0.655
T3,1.366
T4,1.544
T2,1.805
T1,2.19
T2,2.731
T3,3.132
T1,3.149
T2,4.561
T3,4.968
T1,5.227
T3,5.282
T1,5.589
T4,5.779
T3,5.981
T4,6.569
T4,7.12
T4,7.413
T1,8.45
T3,8.489
T4,9.381
T2,9.601
T2,10.099
T1,11.212
T2,11.963
T2,12.208
T3,13.661
T3,14.363
T2,15.91
T4,16.629
T1,16.95
T4,18.291
T4,18.367
T3,19.105
T3,19.19
T3,19.249
T4,19.463
T1,19.947
T3,20.028
T1,21.433
T2,21.82
T1,22.248
T4,22.655
T4,23.409
T1,23.879
T4,25.403
T3,25.508
T1,25.892
T4,26.155
T1,26.551
T4,27.006
T3,27.152
T4,27.424
T4,29.486
T2,29.684
T3,32.0
T4,33.093
T3,33.719
T4,34.575
T1,36.471
T3,37.72
T4,39.002
T2,39.524
T4,40.016
T3,40.694
T2,40.714
T4,40.886
T2,40.977
T2,41.007
T1,41.27
T1,42.003
T2,42.049
T1,43.343
T4,43.588
T3,43.649
T3,43.866
T4,43.929
T2,45.06
T3,45.425
T3,45.637
T1,45.725
T4,47.204
T3,47.829
T2,48.127
T2,48.266
T3,48.355
T2,48.565
T2,48.86
T2,49.029
T4,49.218
T3,49.467
T4,49.952
T2,50.035
T3,51.294
T3,51.533
T2,51.691
T2,52.452
T2,52.671
T1,53.341
T4,54.003
T3,54.019
T4,54.09
T2,54.369
T4,54.647
T3,55.12
T2,55.133
T3,56.057
T3,56.652
T1,56.942
T1,57.092
T3,57.823
T2,57.972
T3,58.062
T2,59.314
T2,59.996
T4,60.444
T1,62.084
T4,62.202
T2,62.725
T4,63.062
T4,63.132
T2,64.266
T3,64.773
T2,65.051
T3,65.258
T1,65.333
T1,66.808
T1,67.397
T2,67.458
T2,67.822
T3,68.486
T4,69.294
T3,69.575
T4,69.596
T1,69.999
T1,70.321
T3,70.873
T3,71.307
T1,71.597
T1,72.961
T4,73.055
T3,74.192
T2,74.901
T1,74.984
T2,75.838
T2,76.921
T4,77.028
T4,77.148
T3,77.278
T1,77.732
T1,77.795
T4,78.031
T1,78.111
T4,78.814
T4,79.43
T1,79.515
T4,79.579
T2,80.024
T2,80.233
T4,80.664
T1,82.147
T2,82.482
T2,82.497
T1,82.852
T2,83.522
T2,83.809
T4,84.002
T2,84.676
T1,84.837
T4,85.739
T3,85.762
T1,86.335
T1,86.717
T1,87.447
T4,87.802
T1,88.858
T1,89.013
T4,89.415
T2,89.567
T1,89.77
T4,90.132
T4,92.067
