task_type,arrival_time
T2,1.128
T4,1.142
T1,1.564
T2,2.261
T3,2.4
T1,2.755
T1,3.683
T3,4.337
T2,4.941
T3,5.49
T1,6.046
T2,8.301
T3,8.377
T4,8.399
T1,8.976
T3,8.991
T2,9.26
T4,10.356
T4,11.19
T3,12.243
T3,13.23
T4,13.541
T4,14.025
T4,14.134
T1,15.055
T3,15.222
T3,15.45
T2,15.967
T2,16.841
T2,18.061
T3,18.167
T1,18.295
T3,21.813
T2,22.805
T3,23.433
T1,23.956
T4,24.055
T2,24.363
T2,25.18
T1,25.662
T4,26.604
T3,26.872
T3,27.267
T1,27.633
T4,28.28
T3,28.421
T3,28.962
T3,29.154
T3,29.998
T4,30.876
T4,31.394
T1,31.584
T3,31.641
T2,31.691
T1,32.24
T2,32.804
T4,33.059
T3,33.251
T3,35.239
T3,35.41
T3,35.724
T2,35.801
T3,36.148
T4,36.472
T1,37.102
T2,37.119
T1,38.484
T2,38.74
T4,39.289
T1,39.362
T4,39.514
T1,39.519
T3,40.17
T4,40.272
T3,40.753
T4,41.444
T2,41.482
T2,41.97
T2,42.922
T2,42.945
T3,43.028
T3,43.418
T2,43.66
T1,44.093
T4,44.411
T4,44.692
T2,45.042
T2,46.425
T2,46.554
T3,46.557
T3,46.636
T3,46.958
T1,47.158
T2,47.376
T4,47.481
T4,47.626
T1,48.47
T4,49.416
T4,49.572
T3,50.562
T4,50.67
T3,51.184
T2,51.46
T2,51.862
T4,51.986
T4,52.927
T4,53.87
T3,53.875
T3,55.93
T4,56.01
T1,56.03
T3,56.715
T4,56.736
T2,57.833
T3,57.939
T2,58.009
T3,58.154
T3,58.452
T1,60.035
T2,60.411
T4,61.071
T3,61.308
T3,61.796
T1,61.903
T3,61.977
T1,62.603
T1,62.761
T2,62.881
T3,62.905
T3,63.004
T2,63.324
T1,63.607
T1,65.345
T3,65.711
T4,65.979
T4,66.029
T2,66.23
T1,66.821
T1,67.657
T4,68.011
T3,69.738
T1,69.877
T4,70.627
T2,71.691
T2,71.983
T1,72.224
T3,73.185
T3,75.416
T4,76.731
T1,77.032
T1,78.236
T4,79.333
T2,79.402
T3,80.463
T1,80.754
T1,80.799
T2,81.709
T2,82.514
T4,82.929
T2,83.129
T4,83.301
T2,83.412
T3,83.609
T2,83.741
T3,85.395
T3,85.846
T1,85.991
T1,86.101
T4,87.586
T3,87.993
T1,89.804
T4,89.924
T1,90.372
T1,90.683
T1,90.892
T1,91.288
T1,91.775
T2,92.316
T3,92.333
T2,92.844
T3,93.029
T1,93.631
T2,93.953
T2,94.299
T2,94.48
T1,94.594
T4,95.257
T1,95.524
T2,96.027
T4,97.836
T1,97.92
T4,98.045
T1,98.128
T4,98.47
T1,98.638
T3,98.943
T4,99.083
T2,99.251
T1,99.347
T1,99.761
T1,99.842
T1,100.027
T3,100.839
T2,102.126
T1,102.133
T4,102.315
T1,102.558
T3,102.867
T2,103.937
T3,104.436
T2,104.579
T2,104.964
T2,105.03
T1,106.026
T3,106.12
T1,106.428
T2,107.007
T1,107.021
T1,107.175
T4,107.284
T4,107.312
T2,107.37
T3,107.623
T1,107.674
T2,108.623
T1,109.391
T3,109.825
T1,110.336
T3,110.772
T1,110.836
T3,111.292
T3,111.432
T3,112.22
T3,112.784
T2,113.583
T1,113.862
T4,113.873
T4,113.913
T1,114.053
T3,114.472
T3,114.615
T2,115.357
T1,117.203
T1,117.419
T4,118.26
T3,119.198
T4,119.397
T2,119.406
T3,119.421
T2,119.624
T1,120.215
T2,120.529
T2,121.202
T1,121.709
T2,121.904
T4,122.641
T1,124.086
T4,124.628
T1,124.68
T2,124.786
T4,124.847
T2,124.964
T2,127.07
T3,127.214
T4,127.41
T2,127.821
T1,129.391
T3,129.825
T4,130.263
T1,130.965
T4,131.296
T2,131.682
T4,131.924
T4,132.167
T4,132.906
T4,133.279
T3,133.65
T3,133.858
T3,134.352
T3,135.148
T1,135.21
T1,135.418
T3,135.606
T3,135.686
T1,136.723
T1,136.958
T3,137.615
T4,137.968
T2,138.326
T4,138.331
T3,139.986
T2,141.101
T1,141.366
T3,141.725
T4,142.22
T4,142.69
T2,143.909
T1,144.366
T4,144.821
T3,145.18
T1,145.197
T2,146.749
T1,146.791
T3,146.922
T3,147.364
T1,147.642
T3,147.861
T1,149.0
T3,149.554
T3,150.105
T4,150.106
T1,150.198
T1,150.574
T1,150.797
T4,151.988
T2,152.479
T3,153.272
T2,153.302
T1,153.485
T1,153.587
T2,153.636
T4,153.981
T3,154.242
T4,154.469
T1,155.475
T2,155.5
T3,156.345
T3,157.538
T3,157.636
T1,157.665
T4,157.85
T1,157.929
T4,158.085
T4,158.344
T4,158.423
T2,158.865
T1,158.958
T1,159.404
T4,164.01
T2,164.14
T3,164.406
T3,164.433
T4,164.542
T4,164.603
T1,164.802
T3,165.468
T3,165.562
T2,165.997
T2,166.422
T1,166.663
T1,166.827
T4,166.973
T2,167.494
T3,167.562
T3,167.911
T1,168.254
T4,168.546
T2,168.844
T1,169.238
T1,170.174
T1,170.174
T4,170.96
T4,171.112
T3,171.348
T1,172.9
T2,172.948
T1,173.002
T2,173.007
T1,173.177
T4,174.263
T1,174.305
T1,174.445
T1,176.796
T4,176.973
T1,177.723
T2,177.777
T4,177.98
T4,178.941
T2,179.138
T1,179.547
T3,179.755
T2,179.845
T1,180.811
T1,181.395
T1,181.926
T4,183.042
T4,183.193
T4,183.302
T1,183.944
T3,184.334
T2,185.442
T2,186.294
T2,186.663
T4,187.388
T2,187.805
T4,187.95
T3,188.414
T3,188.661
T4,188.851
T2,188.898
T4,189.486
T4,190.451
T1,191.397
T3,192.87
T2,193.289
T4,193.589
T1,193.696
T3,193.898
T2,194.514
T2,194.616
T4,195.761
T4,196.434
T2,196.952
T3,197.304
T4,197.7
T1,198.78
T4,198.929
T4,200.555
T1,203.582
T3,203.614
T4,204.078
T2,204.401
T3,204.568
T1,204.94
T1,205.248
T1,205.833
T2,206.097
T2,207.29
T1,207.98
T2,208.587
T1,208.967
T2,209.488
T1,209.753
T3,209.941
T1,210.154
T2,210.73
T4,212.439
T3,212.472
T1,212.93
T2,214.063
T4,214.221
T3,217.089
T4,217.93
T4,218.363
T4,218.53
T4,218.616
T1,218.945
T2,219.263
T4,220.394
T1,222.139
T4,222.921
T3,223.587
T3,224.654
T2,225.616
T3,226.876
T4,227.059
T2,230.605
T4,230.693
T2,230.703
T4,231.455
T3,231.677
T2,231.768
T3,234.93
T2,235.009
T2,236.476
T2,237.336
T3,237.357
T2,237.635
T3,237.841
T3,239.128
T2,239.826
T3,240.046
T2,240.191
T2,240.91
T4,242.126
T3,242.472
T3,242.594
T3,243.281
T4,243.751
T2,243.82
T3,244.992
T4,245.705
T2,245.864
T4,246.169
T2,246.189
T2,247.618
T2,248.79
T2,249.207
T2,251.041
T4,251.262
T4,252.083
T2,252.437
T2,252.855
T4,253.795
T2,254.379
T4,254.984
T4,260.961
T4,262.187
T4,263.414
T4,267.981
