task_type,arrival_time
T1,0.355
T2,1.201
T2,1.912
T2,2.437
T1,3.166
T4,4.573
T1,4.824
T4,4.934
T1,5.334
T3,5.759
T4,5.789
T3,5.945
T1,6.169
T4,6.428
T1,6.5
T2,6.768
T2,7.181
T1,7.347
T1,7.432
T1,8.002
T3,8.322
T1,9.833
T3,10.73
T3,12.115
T2,12.545
T2,12.638
T4,13.216
T3,13.512
T2,15.49
T2,15.673
T2,15.977
T1,16.912
T3,17.96
T3,18.146
T2,18.23
T1,19.334
T4,20.054
T4,21.443
T1,21.88
T3,21.907
T1,22.32
T3,22.788
T1,23.69
T1,24.159
T4,24.925
T2,25.02
T1,27.278
T2,28.428
T4,28.499
T1,30.689
T4,30.789
T1,30.974
T2,33.006
T4,33.511
T3,35.039
T2,35.733
T1,36.18
T1,36.367
T4,37.129
T3,37.931
T1,37.961
T1,38.132
T2,38.328
T4,38.39
T2,38.655
T1,39.366
T4,39.654
T1,40.338
T3,40.768
T2,41.284
T1,41.68
T2,41.946
T1,42.964
T3,43.185
T4,43.221
T1,43.561
T2,43.699
T2,43.754
T2,43.816
T2,43.86
T4,44.115
T4,44.992
T2,45.409
T2,45.57
T3,46.086
T3,46.097
T4,47.563
T4,49.615
T4,49.719
T2,49.926
T3,50.061
T4,51.049
T3,51.489
T3,51.72
T4,52.591
T3,53.774
T4,53.927
T1,54.532
T4,54.55
T4,55.051
T1,55.503
T1,56.629
T2,56.997
T4,57.376
T3,58.175
T4,59.181
T2,60.532
T4,60.805
T1,61.594
T3,61.785
T4,62.966
T2,63.624
T4,63.747
T3,66.039
T2,66.246
T1,67.006
T3,67.622
T3,68.899
T4,70.912
T3,72.448
T1,73.731
T3,73.969
T4,74.215
T2,74.442
T3,74.539
T4,75.154
T1,75.22
T2,75.864
T3,76.729
T4,77.7
T3,78.283
T3,79.175
T1,79.785
T2,80.644
T3,81.289
T1,81.298
T4,81.474
T4,81.567
T2,82.469
T1,83.143
T4,83.855
T2,84.051
T3,85.109
T1,85.625
T2,86.846
T4,86.99
T4,87.041
T4,87.048
T2,87.06
T2,87.127
T3,88.766
T4,88.933
T2,89.92
T3,90.46
T2,90.826
T2,90.948
T4,91.709
T2,91.722
T4,92.498
T4,93.131
T3,93.409
T3,93.665
T4,93.674
T3,93.75
T2,94.099
T1,94.307
T1,95.1
T3,95.42
T3,96.14
T4,96.212
T4,96.678
T3,97.001
T3,97.426
T1,97.426
T4,97.473
T2,97.993
T2,98.14
T4,99.251
T2,99.278
T2,101.647
T3,102.631
T3,102.833
T1,102.917
T1,103.013
T3,103.835
T4,103.861
T3,103.98
T4,104.171
T3,104.54
T1,104.588
T3,104.773
T3,104.829
T2,105.023
T3,105.04
T4,105.758
T4,105.848
T1,106.984
T1,107.618
T4,107.966
T2,108.833
T2,109.226
T2,111.611
T1,112.23
T4,112.631
T2,112.998
T1,113.123
T4,114.721
T2,115.607
T3,115.846
T4,115.908
T4,116.679
T3,117.998
T2,118.126
T2,118.541
T4,118.638
T1,118.763
T3,120.306
T2,120.429
T1,120.69
T4,121.611
T3,122.768
T1,122.935
T1,123.121
T4,123.29
T2,123.362
T2,123.842
T3,124.792
T3,125.092
T1,125.654
T3,126.199
T1,126.538
T1,126.775
T1,127.921
T4,129.193
T3,129.719
T4,129.78
T1,131.099
T3,131.293
T4,131.958
T3,131.991
T2,132.03
T1,132.635
T1,133.2
T3,133.381
T3,133.718
T1,134.105
T2,134.542
T4,134.656
T1,135.081
T1,135.43
T3,135.469
T2,136.167
T1,136.313
T1,136.434
T2,137.293
T3,137.309
T2,137.438
T1,137.705
T3,137.878
T3,139.124
T1,139.636
T2,139.792
T1,140.017
T4,140.742
T1,140.956
T1,141.092
T4,141.754
T3,141.922
T1,142.552
T2,142.605
T3,144.141
T1,145.776
T2,145.796
T1,146.398
T3,147.006
T3,148.074
T3,148.447
T2,148.607
T4,149.184
T2,149.951
T4,149.999
T3,150.019
T3,150.553
T3,152.329
T2,152.987
T3,153.075
T1,153.316
T1,153.373
T2,154.062
T4,154.193
T3,155.035
T3,155.256
T1,155.705
T1,155.746
T2,155.924
T1,156.478
T3,156.49
T1,157.16
T2,158.093
T1,160.48
T3,160.618
T2,160.704
T2,161.018
T3,161.353
T3,161.54
T3,161.834
T4,162.107
T1,163.086
T3,163.282
T3,163.443
T2,164.658
T3,165.762
T2,165.998
T4,166.043
T3,167.092
T4,167.194
T1,167.884
T4,168.057
T1,168.269
T1,168.442
T4,169.24
T1,169.328
T4,170.034
T4,170.092
T1,172.022
T1,172.917
T4,173.203
T3,173.31
T4,173.337
T3,173.511
T2,173.575
T4,174.235
