task_type,arrival_time
T3,1.119
T2,1.18
T4,1.425
T3,2.331
T4,3.673
T4,3.756
T2,3.965
T3,4.299
T2,4.457
T4,4.541
T4,4.609
T2,4.972
T3,5.016
T4,5.499
T1,5.837
T4,6.424
T1,6.586
T3,6.683
T4,6.903
T2,7.405
T4,7.548
T2,7.665
T1,7.677
T2,7.819
T3,7.878
T3,8.203
T3,9.496
T3,9.961
T1,10.366
T1,10.383
T3,11.029
T3,11.984
T4,13.54
T1,14.145
T1,15.586
T1,15.666
T2,16.071
T4,16.856
T3,17.297
T2,17.501
T3,18.352
T3,18.434
T1,19.435
T2,20.692
T1,20.7
T3,22.022
T2,22.801
T1,24.329
T3,24.75
T4,24.988
T1,25.051
T3,25.187
T3,26.737
T2,26.753
T2,26.783
T2,27.772
T4,28.181
T2,28.545
T4,28.649
T3,29.031
T3,29.508
T3,31.537
T3,32.282
T2,32.448
T2,32.62
T4,32.935
T1,33.691
T4,34.133
T1,34.829
T4,35.646
T2,36.065
T4,36.794
T1,37.749
T3,37.854
T3,38.031
T2,38.262
T2,38.532
T4,38.708
T4,39.025
T2,39.149
T3,39.897
T2,40.531
T3,40.946
T3,41.011
T3,41.382
T2,41.451
T1,42.929
T3,43.038
T1,43.223
T1,43.502
T4,43.881
T2,45.366
T4,45.866
T4,45.974
T4,46.018
T4,46.09
T1,47.176
T1,47.386
T2,47.454
T4,48.302
T1,49.347
T1,50.203
T1,50.409
T2,50.847
T1,52.746
T3,53.194
T3,53.807
T1,53.947
T4,54.636
T1,54.78
T2,54.879
T3,55.853
T2,55.866
T4,56.033
T4,56.208
T3,56.262
T4,56.498
T2,56.545
T3,57.431
T2,57.904
T3,58.234
T3,58.724
T1,60.797
T2,61.176
T4,61.179
T2,61.482
T3,61.535
T3,61.758
T1,62.342
T3,62.345
T1,62.673
T1,63.593
T3,63.62
T1,63.643
T1,63.799
T4,65.414
T1,66.011
T4,66.162
T1,66.301
T1,66.837
T2,67.608
T4,68.621
T3,70.04
T2,70.124
T1,70.881
T3,71.451
T4,72.603
T4,72.765
T1,72.852
T1,73.799
T4,74.063
T4,74.088
T1,74.169
T1,74.677
T3,76.16
T3,76.208
T4,76.89
T4,77.769
T2,77.821
T3,78.693
T1,79.233
T1,79.777
T1,79.991
T2,80.523
T2,80.893
T2,81.31
T4,82.196
T3,82.38
T4,82.776
T3,83.377
T4,83.389
T2,84.241
T4,84.42
T1,84.9
T4,85.827
T2,85.908
T4,86.623
T4,86.945
T4,87.076
T4,87.906
T2,88.03
T1,88.458
T1,88.575
T2,88.694
T1,89.007
T3,89.235
T2,89.379
T2,90.089
T2,90.599
T1,90.748
T3,90.914
T1,91.173
T2,91.368
T1,91.495
T3,91.534
T4,92.597
T2,93.891
T4,95.497
T2,95.903
T2,96.622
T4,96.978
T3,97.24
T2,97.427
T4,97.707
T1,97.953
T4,98.833
T2,98.947
T2,98.963
T3,99.413
T4,99.816
T2,100.02
T2,100.187
T2,100.417
T2,100.442
T1,100.499
T2,100.821
T3,100.822
T2,101.04
T3,101.08
T4,103.151
T3,103.249
T4,103.264
T4,103.353
T1,104.205
T4,104.342
T3,104.642
T2,105.129
T1,105.641
T4,105.984
T1,105.987
T2,106.156
T2,107.089
T4,107.295
T2,108.586
T1,108.587
T4,108.673
T1,108.996
T4,109.774
T2,110.321
T4,110.519
T1,110.969
T4,112.057
T2,112.081
T4,112.108
T3,112.682
T2,114.256
T2,114.334
T4,114.463
T3,114.683
T3,115.23
T1,115.7
T2,116.115
T3,117.153
T4,117.533
T3,118.298
T1,119.15
T1,119.633
T2,120.061
T3,120.842
T4,121.935
T2,123.04
T2,124.094
T4,124.378
T1,124.393
T3,124.719
T2,126.797
T3,127.487
T2,127.942
T3,128.618
T4,128.625
T1,129.936
T4,130.126
T2,131.13
T3,131.346
T2,133.283
T4,133.931
T4,134.344
T2,134.765
T2,135.863
T2,135.989
T1,136.183
T1,136.195
T3,136.256
T2,136.668
T2,137.363
T3,138.401
T3,139.328
T3,139.61
T1,139.854
T3,140.228
T4,140.36
T4,141.523
T3,142.281
T4,142.831
T2,143.564
T1,143.716
T2,144.243
T3,144.879
T4,145.699
T3,145.903
T3,146.1
T2,146.168
T1,146.271
T1,146.765
T1,146.971
T2,147.044
T3,147.67
T2,148.101
T2,149.179
T1,149.204
T4,149.41
T4,150.534
T4,150.991
T1,151.894
T1,153.586
T3,153.876
T3,153.964
T3,154.987
T1,155.346
T4,155.876
T1,156.115
T3,156.258
T2,157.503
T3,157.823
T1,158.846
T4,159.086
T2,159.912
T3,159.976
T3,160.472
T1,160.712
T3,161.619
T3,161.698
T3,161.728
T2,162.263
T1,162.381
T4,162.389
T4,163.474
T4,163.783
T4,164.453
T1,164.674
T4,168.689
T3,169.535
T3,169.543
T1,170.758
T1,170.931
T4,171.699
T1,171.742
T3,173.732
T2,175.03
T1,175.556
T3,176.235
T4,176.74
T2,176.752
T2,177.041
T2,177.204
