task_type,arrival_time
T3,0.025
T4,0.616
T4,0.684
T1,0.832
T1,0.907
T3,0.949
T2,1.113
T4,1.16
T2,1.957
T2,2.402
T3,2.691
T4,3.513
T2,3.664
T4,3.943
T1,3.97
T2,5.277
T1,5.618
T1,5.906
T2,6.13
T3,6.873
T2,7.393
T3,7.703
T2,8.913
T4,8.993
T3,9.886
T4,10.626
T1,11.527
T3,12.01
T4,12.578
T3,12.712
T3,12.79
T4,13.254
T2,13.318
T1,13.994
T1,14.557
T2,15.247
T4,15.429
T1,15.525
T3,15.735
T4,16.571
T3,16.99
T2,17.054
T2,17.513
T2,17.681
T3,17.944
T1,18.484
T1,18.709
T4,18.931
T3,19.022
T4,20.984
T4,21.127
T2,21.44
T2,22.16
T4,23.913
T3,24.596
T3,25.422
T3,25.653
T4,26.788
T2,27.079
T3,27.309
T2,27.462
T4,27.573
T3,29.063
T4,29.442
T3,31.286
T1,31.333
T3,31.54
T2,31.651
T4,31.89
T3,32.614
T3,32.805
T1,33.026
T4,33.235
T4,33.513
T1,34.146
T2,34.462
T4,34.726
T3,35.104
T3,35.115
T1,35.155
T2,35.542
T3,38.058
T3,38.76
T4,39.915
T1,39.947
T4,40.22
T3,40.23
T3,40.282
T2,41.06
T1,41.355
T1,42.428
T1,42.43
T4,42.457
T4,42.868
T2,43.67
T1,44.445
T3,44.774
T2,44.812
T2,44.883
T1,44.991
T3,45.518
T4,45.643
T2,45.757
T4,45.799
T3,45.985
T3,46.211
T4,46.252
T1,46.352
T4,47.085
T2,47.311
T4,47.444
T1,47.701
T1,47.914
T1,48.398
T1,48.572
T1,48.684
T2,49.215
T3,50.472
T4,50.631
T1,50.667
T3,51.02
T3,51.136
T4,51.984
T3,52.083
T4,52.748
T1,53.678
T2,54.366
T2,54.598
T2,55.233
T3,55.975
T4,56.738
T4,56.778
T3,56.934
T3,57.365
T3,58.995
T2,59.522
T4,59.854
T3,60.102
T3,61.185
T2,61.457
T2,61.479
T1,64.231
T1,64.314
T1,64.634
T4,64.753
T1,64.881
T3,64.921
T4,65.09
T2,65.276
T4,66.201
T2,67.381
T1,69.075
T3,69.639
T3,69.776
T3,70.063
T1,70.548
T1,72.331
T4,73.37
T3,73.42
T2,75.988
T1,76.345
T4,76.406
T4,76.593
T2,77.021
T4,77.024
T3,78.023
T2,78.853
T3,79.093
T3,79.373
T2,80.637
T2,81.645
T4,82.372
T2,83.139
T2,83.503
T3,83.674
T3,83.755
T4,83.762
T1,83.966
T3,84.688
T3,84.901
T2,85.269
T2,85.958
T4,86.007
T1,86.592
T3,86.979
T3,87.362
T4,88.064
T3,88.13
T1,88.81
T3,89.422
T4,90.282
T1,90.284
T1,90.52
T3,91.528
T3,91.729
T2,91.993
T3,93.475
T2,93.779
T4,94.604
T4,95.613
T4,96.15
T4,96.62
T3,97.32
T4,97.565
T1,99.801
T3,100.69
T4,100.876
T2,101.307
T2,101.439
T3,101.852
T4,101.852
T2,102.942
T3,103.037
T2,103.176
T4,104.515
T1,104.667
T4,104.829
