task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.549,114.666,100.471,100.471,10.627,100.757,1.137,101.059,113.708,100.784,104.89,9.381,103.563,1.12,110.364
4,1.024,108.407,116.501,110.828,10.655,92.607,1.137,100.015,113.739,118.028,116.384,9.762,102.942,1.066,107.325
2,1.107,109.318,107.052,1.045,10.924,111.604,10.623,98.74,107.107,95.507,1.161,10.545,101.181,10.223,102.796
1,1.555,104.374,1.002,10.727,100.531,106.539,95.516,117.456,110.322,1.059,9.896,114.766,104.935,96.492,100.637
1,1.774,100.413,1.096,9.845,101.309,103.597,100.611,108.727,111.379,1.093,10.152,104.414,106.717,102.414,107.908
1,1.943,95.389,1.046,10.605,103.49,101.344,102.609,106.651,107.209,1.001,11.157,112.845,102.144,96.469,109.663
1,2.583,103.831,0.977,11.294,101.478,108.257,106.481,104.595,96.953,1.117,9.987,113.146,118.87,103.494,118.224
1,2.915,99.673,1.059,10.548,116.369,115.206,112.507,110.583,99.967,0.957,10.919,112.507,106.632,110.664,109.153
4,2.928,113.762,106.857,104.111,9.411,103.027,1.129,106.74,99.554,113.173,102.269,9.423,100.582,1.018,96.867
3,3.005,9.565,10.917,109.802,1.048,98.284,10.625,10.606,9.724,9.516,96.395,1.086,102.334,9.492,11.109
3,3.348,10.935,10.48,112.046,1.074,95.289,10.472,10.213,10.437,10.357,111.655,1.075,103.596,9.752,11.393
2,3.489,102.468,95.863,0.999,10.019,105.535,9.882,108.674,107.908,106.59,1.112,10.983,114.06,11.185,93.722
4,3.618,106.885,115.051,111.364,10.358,96.18,1.041,107.32,107.957,118.737,99.287,10.272,98.297,1.043,95.752
1,4.006,101.799,1.09,11.049,108.28,114.119,95.189,107.606,105.23,0.972,10.203,112.575,108.176,103.448,118.421
1,4.184,107.924,1.113,9.965,107.136,111.776,103.493,100.331,105.031,1.104,10.06,106.111,110.281,98.679,111.828
