task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.319,2.439,1.791,4.795,0.946,2.005,1.561,5.053,0.719
1,0.819,2.345,1.642,4.354,0.637,2.472,1.441,4.169,0.803
1,1.71,1.985,1.613,4.079,0.623,2.389,1.626,4.705,0.615
1,1.932,1.854,1.65,4.492,0.826,2.326,1.728,4.371,0.616
1,1.969,2.539,1.892,4.852,0.861,1.988,1.782,5.099,0.86
1,1.973,2.484,1.847,3.613,0.74,2.22,1.512,3.783,0.81
1,2.548,2.197,1.882,5.07,0.824,2.041,1.813,4.408,0.807
2,3.046,1.91,1.791,5.056,0.803,2.433,1.629,4.86,0.975
1,3.228,2.269,1.613,4.81,0.842,2.213,1.601,4.196,0.791
2,3.373,2.494,1.957,4.285,0.916,1.904,1.733,4.816,0.896
2,3.799,2.139,1.793,4.176,0.961,2.076,1.563,3.783,0.75
1,4.053,1.995,1.416,3.832,0.704,2.571,1.419,4.252,0.745
2,4.444,2.631,1.543,4.767,0.997,1.9,2.082,4.893,0.953
2,4.588,2.562,2.02,4.115,0.938,2.565,2.127,4.511,0.89
2,4.758,1.89,2.07,4.292,0.766,2.066,1.765,3.773,0.971
1,4.784,2.25,1.845,4.005,0.843,2.539,1.793,4.688,0.734
1,5.288,2.114,1.799,4.268,0.75,2.285,1.761,4.26,0.637
1,5.438,2.073,1.538,3.673,0.612,2.443,1.923,4.085,0.757
1,5.684,2.076,1.79,5.077,0.846,2.242,1.976,4.867,0.69
1,6.599,1.972,1.656,4.765,0.684,2.115,1.765,4.338,0.633
1,6.62,2.131,1.594,4.304,0.671,2.441,1.825,4.25,0.618
1,6.802,2.028,1.838,4.784,0.612,2.472,1.541,4.258,0.615
2,6.845,2.144,1.716,4.51,0.773,2.056,1.609,4.149,0.866
1,6.94,1.86,1.474,4.483,0.664,2.07,1.439,4.784,0.715
1,7.342,2.347,1.589,3.719,0.813,1.885,1.405,3.851,0.616
2,7.903,2.498,1.755,4.907,0.745,2.086,1.538,4.661,0.997
2,8.0,2.298,2.04,4.993,0.834,1.972,1.666,4.658,0.933
1,8.419,2.615,1.806,4.74,0.696,2.14,1.795,3.661,0.761
1,8.673,2.584,1.451,4.969,0.861,2.1,1.957,4.313,0.625
2,8.942,2.196,1.958,4.951,0.832,2.497,1.786,4.145,0.785
2,9.059,2.341,1.755,4.372,0.912,1.972,1.931,5.06,0.997
1,9.066,2.455,1.653,3.693,0.852,2.574,1.755,4.437,0.691
1,9.384,2.497,1.495,3.832,0.755,1.867,1.857,3.614,0.643
2,9.523,1.88,1.619,4.805,0.895,2.485,1.514,3.701,0.982
1,9.685,1.986,1.574,4.955,0.75,2.21,1.842,5.031,0.76
1,9.887,2.259,1.882,4.926,0.669,2.312,1.506,3.769,0.627
2,9.914,2.063,1.68,4.536,0.964,2.258,1.943,4.656,0.861
1,9.93,2.521,1.738,4.38,0.827,2.502,1.44,4.977,0.854
1,9.937,2.248,1.685,4.753,0.791,2.146,1.775,4.978,0.758
2,10.544,2.066,2.091,3.985,0.852,1.979,2.073,3.94,0.794
1,10.816,1.921,1.862,4.029,0.785,2.382,1.879,5.11,0.712
2,10.836,2.104,1.692,4.511,0.75,2.12,1.567,4.83,0.812
2,11.041,2.341,1.692,3.975,0.871,2.231,2.144,4.079,0.798
1,11.087,2.198,1.626,4.694,0.775,2.264,1.837,4.724,0.848
1,11.859,2.252,1.946,3.91,0.642,2.351,1.653,4.341,0.785
1,11.871,1.891,1.408,4.713,0.775,1.946,1.811,3.627,0.619
1,11.889,2.003,1.929,4.311,0.768,2.59,1.766,3.997,0.71
1,12.229,2.571,1.687,3.987,0.763,2.215,1.459,4.529,0.746
2,12.661,2.35,1.6,3.921,0.763,2.382,1.836,4.975,0.953
1,12.732,1.891,1.798,4.999,0.772,2.058,1.654,4.782,0.612
1,12.795,1.986,1.608,5.096,0.623,2.022,1.473,5.009,0.611
2,13.068,2.14,1.61,4.213,0.81,1.937,1.605,4.245,0.969
1,13.164,2.52,1.58,4.606,0.793,2.341,1.882,4.325,0.847
1,13.316,1.86,1.651,4.725,0.733,2.119,1.893,3.733,0.724
1,13.587,1.857,1.616,4.923,0.753,2.035,1.844,4.864,0.655
1,13.644,2.399,1.689,4.258,0.734,2.373,1.437,4.645,0.772
1,13.782,2.117,1.434,4.146,0.717,2.167,1.654,4.529,0.618
1,13.819,2.065,1.757,4.258,0.696,2.429,1.662,4.282,0.861
1,13.999,2.279,1.598,4.549,0.685,2.324,1.656,4.472,0.704
2,14.043,2.011,1.72,3.683,0.83,2.119,2.027,3.79,0.861
1,14.137,1.99,1.696,5.088,0.806,2.177,1.824,4.923,0.611
1,14.146,2.269,1.955,3.605,0.739,2.465,1.611,4.079,0.689
2,14.651,2.122,2.108,3.878,0.932,2.623,1.735,4.055,0.865
2,14.891,2.498,1.894,4.9,0.745,2.383,1.617,4.269,0.75
2,14.973,1.888,1.688,4.292,0.825,2.465,1.943,4.283,0.886
1,15.568,2.319,1.806,4.275,0.847,1.853,1.872,3.91,0.837
2,15.623,2.577,1.841,3.885,0.817,2.312,1.565,4.365,0.837
1,16.082,1.876,1.755,3.613,0.835,2.218,1.639,4.003,0.812
1,16.191,2.36,1.974,4.088,0.83,2.238,1.453,4.483,0.754
2,16.957,2.447,1.689,4.613,0.822,2.635,1.832,4.543,0.866
1,16.984,1.922,1.611,4.083,0.617,2.379,1.551,4.325,0.735
1,17.328,2.309,1.459,4.585,0.772,1.961,1.601,4.901,0.809
2,17.965,2.095,1.793,4.664,0.93,2.364,1.65,4.768,0.915
2,17.972,2.533,1.644,4.162,0.745,2.637,1.884,4.419,0.742
1,18.363,2.528,1.851,5.008,0.639,1.95,1.955,4.612,0.619
1,18.405,2.319,1.534,3.858,0.661,2.491,1.494,3.746,0.723
1,18.536,2.278,1.501,4.624,0.86,2.213,1.847,4.549,0.852
2,18.687,2.035,1.753,4.416,0.73,2.08,1.764,4.846,0.996
1,19.126,2.462,1.567,4.412,0.686,2.623,1.682,5.099,0.695
1,19.553,1.993,1.676,4.258,0.659,1.868,1.818,3.848,0.806
2,19.67,1.91,2.033,3.636,0.97,2.258,1.777,5.1,0.926
1,19.681,2.497,1.704,3.692,0.656,2.093,1.689,4.046,0.775
1,19.968,2.058,1.655,4.674,0.831,2.142,1.893,3.937,0.826
1,20.58,2.104,1.467,3.617,0.636,1.879,1.685,4.042,0.733
1,21.796,2.474,1.643,4.176,0.841,2.309,1.948,4.444,0.745
1,21.817,2.571,1.853,4.38,0.779,2.142,1.87,4.031,0.847
2,21.84,2.074,1.932,4.011,0.85,2.382,1.967,3.658,0.837
1,21.922,2.482,1.866,4.677,0.691,2.552,1.714,4.425,0.653
1,22.117,2.123,1.848,4.392,0.701,2.03,1.476,4.059,0.772
1,22.354,2.441,1.874,4.469,0.755,2.569,1.413,4.07,0.641
2,22.547,2.549,1.621,4.962,0.914,2.368,2.034,4.739,0.921
1,22.588,2.453,1.675,4.843,0.636,2.511,1.702,4.088,0.616
1,23.123,2.581,1.958,3.724,0.839,2.48,1.591,4.677,0.662
1,23.525,2.221,1.868,4.067,0.689,2.555,1.716,3.748,0.844
1,24.308,2.52,1.716,4.431,0.684,2.531,1.739,3.674,0.841
1,24.338,2.44,1.656,3.912,0.843,2.069,1.792,4.393,0.66
1,24.697,2.474,1.591,3.746,0.635,1.868,1.892,4.456,0.659
1,24.818,1.939,1.819,4.149,0.646,1.903,1.649,3.607,0.639
2,25.609,2.121,1.72,3.788,0.748,2.044,1.514,3.776,0.837
1,25.892,2.455,1.455,4.205,0.838,2.362,1.939,4.961,0.855
1,26.136,2.334,1.691,3.709,0.742,2.521,1.445,3.763,0.726
1,26.753,1.879,1.763,4.533,0.627,2.418,1.88,3.717,0.695
1,27.056,1.948,1.896,4.571,0.647,2.213,1.631,4.76,0.827
1,27.307,2.246,1.846,4.076,0.656,2.557,1.905,4.277,0.74
1,27.323,2.351,1.714,4.726,0.86,2.044,1.69,5.07,0.725
1,27.373,2.238,1.699,4.564,0.773,2.257,1.478,4.235,0.649
2,27.398,2.469,1.725,4.731,0.946,1.912,2.126,4.771,0.758
2,27.516,2.629,1.592,4.596,0.795,2.051,2.014,4.331,0.871
2,27.532,2.527,1.526,3.761,0.852,2.573,1.881,4.196,0.884
1,27.791,2.621,1.622,4.46,0.855,2.101,1.853,4.369,0.728
2,28.384,2.137,1.764,4.877,0.746,2.554,1.753,5.087,0.736
1,30.032,2.233,1.811,4.357,0.788,2.592,1.822,4.11,0.751
1,30.048,2.521,1.821,4.249,0.863,1.883,1.79,4.006,0.833
1,31.152,2.388,1.9,4.746,0.678,1.89,1.672,4.348,0.631
2,31.362,2.076,1.664,4.679,0.79,1.88,2.122,5.001,0.982
1,31.596,2.12,1.948,4.354,0.824,1.988,1.545,4.322,0.695
1,31.751,1.972,1.946,3.674,0.702,2.525,1.623,3.937,0.848
1,32.513,2.049,1.547,4.917,0.822,1.972,1.952,5.018,0.632
1,32.593,2.615,1.916,3.61,0.863,1.972,1.538,4.044,0.845
1,32.954,2.612,1.92,4.78,0.786,2.175,1.854,4.582,0.805
1,33.06,2.615,1.659,3.979,0.69,2.407,1.825,3.874,0.619
2,33.316,2.381,1.563,4.398,0.755,2.251,1.591,4.901,0.804
1,33.493,2.62,1.653,4.829,0.667,2.511,1.419,3.929,0.696
2,33.945,2.343,2.081,3.93,0.809,2.548,2.037,4.504,0.982
1,33.964,1.881,1.638,3.632,0.81,2.219,1.762,4.386,0.684
1,34.009,2.482,1.956,4.303,0.658,1.983,1.825,4.088,0.621
2,34.974,2.114,1.591,3.831,0.786,2.569,1.615,4.04,0.996
1,35.658,2.177,1.479,4.024,0.624,2.138,1.728,4.364,0.687
1,36.938,2.507,1.439,4.369,0.719,1.987,1.901,4.39,0.765
